accession_0,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,accession_1,accession_2,desc_lower,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS
XP_027259953.1,plectin isoform X6 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.21048936149834,517321.486,0.704225352112676,32,-84.3941483561057,-780.52384905389,696.129700697784,-0.038163849708929,-0.352960429718851,0.314796580009922,,,plectin isoform x6,plectin isoform x6,,,,,,,plectin,
NP_001233668.1,endoplasmic reticulum chaperone BiP precursor [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.53152839403677,72378.1518000003,0.458715596330275,3,-20.5680548003154,-111.943940430079,91.3758856297634,-0.0345118638340343,-0.187834681824597,0.153322817990563,,,endoplasmic reticulum chaperone bip precursor,endoplasmic reticulum chaperone bip precursor,,,,,,endoplasmic reticulum chaperone bip,,
XP_027260936.1,inter-alpha-trypsin inhibitor heavy chain H5 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.04657592053136,106537.642400001,0.840336134453782,8,10.0818948526922,-111.959206429702,122.041101282394,0.0130733522191074,-0.145179270485687,0.158252622704794,,,inter-alpha-trypsin inhibitor heavy chain h5 isoform x2,inter alpha trypsin inhibitor heavy chain h5 isoform x2,inter alpha trypsin inhibitor heavy chain h5 isoform x2,,,,inter alpha trypsin inhibitor heavy chain h5,inter alpha trypsin inhibitor heavy chain h5,,
XP_027246103.1,clusterin [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5.36198131754504,51757.1866000001,2.46085011185682,11,-10.0124117896158,-66.9679063765657,56.95549458695,-0.0210089871342014,-0.140518379890133,0.119509392755932,,,clusterin,clusterin,clusterin,clusterin,clusterin,clusterin,clusterin,clusterin,,clusterin
XP_027270674.1,pyruvate kinase PKM isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7.42707565731219,57893.1546000001,1.88323917137476,10,1.98385897619616,-67.9700237702984,69.9538827464945,0.0038631316313287,-0.13235676122134,0.136219892852668,,,pyruvate kinase pkm isoform x2,pyruvate kinase pkm isoform x2,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,
NP_001233658.1,heat shock cognate 71 kDa protein [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.71152092213983,70804.0614000003,0.619195046439629,4,-13.5822575160291,-96.9601989339997,83.3779414179707,-0.0231266840127156,-0.165095373866261,0.141968689853546,,,heat shock cognate 71 kda protein,heat shock cognate 71 kda protein,heat shock cognate 71 kda protein,,,heat shock cognate 71 kda protein,,,,
NP_001230968.1,elongation factor 2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.88192380702411,95323.0147000005,1.98135198135198,17,-0.959186701347468,-114.953041086829,113.993854385481,-0.001339527053279,-0.160534657305182,0.159195130251903,,,elongation factor 2,elongation factor 2,elongation factor 2,,,elongation factor 2,,,,
XP_027254100.1,alpha-enolase isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.28925247735082,47152.3089000001,1.38248847926267,6,-2.59450289447094,-57.9769228612821,55.3824199668111,-0.0057929400844382,-0.129449399008665,0.123656458924227,,,alpha-enolase isoform x2,alpha enolase isoform x2,alpha enolase,alpha enolase,alpha enolase,,,,,
NP_001233703.1,protein disulfide-isomerase A3 precursor [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.28833586506349,56795.7327,1.58415841584158,8,-3.80790200936366,-77.9726042232167,74.1647022138531,-0.0075102687652952,-0.153784213093291,0.146273944327996,,,protein disulfide-isomerase a3 precursor,protein disulfide isomerase a3 precursor,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
XP_027265953.1,nucleobindin-2 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.57042100251958,50287.8544000001,0.476190476190476,2,-28.1587626553946,-97.9449142794025,69.7861516240079,-0.0602307608466483,-0.209501276043392,0.149270515196743,,,nucleobindin-2 isoform x2,nucleobindin 2 isoform x2,nucleobindin 2,,,,nucleobindin 2,,,
XP_027261047.1,vimentin [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.53597431334015,53742.1314000001,0.214592274678112,1,-17.5708255361254,-84.9565831348992,67.3857575987739,-0.0359552595799922,-0.173847039421352,0.13789177984136,,,vimentin,vimentin,vimentin,,vimentin,,,,,
NP_001231504.1,"actin, cytoplasmic 1 [Cricetulus griseus]",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4.79345208911031,41737.2727000001,1.6,6,-10.8123658836596,-50.98481730289,40.1724514192304,-0.026186947355771,-0.123482384985892,0.0972954376301212,,,"actin, cytoplasmic 1",actin cytoplasmic 1,actin cytoplasmic 1,,actin,actin cytoplasmic 1,actin,,,
XP_027248343.1,endoplasmin [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.20689054187587,92492.6760000005,0.623441396508728,5,-53.4920468833674,-171.91153178118,118.419484897813,-0.0762192211093426,-0.244951610856188,0.168732389746845,,,endoplasmin,endoplasmin,endoplasmin,,,,,,endoplasmin,
NP_001231783.1,glyceraldehyde-3-phosphate dehydrogenase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9.13435031373957,35747.5106000001,1.2012012012012,4,4.13041625162356,-34.9924955087612,39.1229117603847,0.011092007076445,-0.0939704340096679,0.105062441086113,,,glyceraldehyde-3-phosphate dehydrogenase,glyceraldehyde 3 phosphate dehydrogenase,glyceraldehyde 3 phosphate dehydrogenase,,,,glyceraldehyde 3 phosphate dehydrogenase,,,
XP_027267107.1,peptidyl-prolyl cis-trans isomerase B [Cricetulus griseus],TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10.1694914384577,23634.146,0.462962962962963,1,10.869761649183,-24.991536117068,35.8612977662511,0.0384627440186135,-0.0884327630472897,0.126895507065903,,,peptidyl-prolyl cis-trans isomerase b,peptidyl prolyl cis trans isomerase b,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027279241.1,phospholipid transfer protein isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.66524054074619,54373.6167000001,0.811359026369168,4,-1.33399685490678,-46.9828533134439,45.6488564585371,-0.0027085873404973,-0.0953953986001951,0.0926868112596977,,,phospholipid transfer protein isoform x1,phospholipid transfer protein isoform x1,phospholipid transfer protein,,,,,,,
XP_027260430.1,fructose-bisphosphate aldolase A isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.07192572219467,39381.4981,2.1978021978022,8,4.92131003038096,-38.9874816064084,43.9087916367894,0.0123898511715791,-0.0981545750371442,0.110544426208723,,,fructose-bisphosphate aldolase a isoform x2,fructose bisphosphate aldolase a isoform x2,fructose bisphosphate aldolase,,,,,,,
XP_027252619.1,collagen alpha-1(III) chain isoform X3 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.56247047785722,139095.661900001,1.50068212824011,22,-4.41806437479881,-129.936331617177,125.518267242378,-0.0047958968696202,-0.14104847580025,0.13625257893063,,,collagen alpha-1(iii) chain isoform x3,collagen alpha 1(iii) chain isoform x3,,,,,,collagen alpha ,,
XP_027270812.1,chondroitin sulfate proteoglycan 4 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5.33735285393974,252066.2392,0.516573396470082,12,-60.3916184089703,-252.890899012131,192.49928060316,-0.0441042458048686,-0.184687257365975,0.140583011561106,,,chondroitin sulfate proteoglycan 4,chondroitin sulfate proteoglycan 4,chondroitin sulfate proteoglycan 4,,,,chondroitin sulfate proteoglycan 4,,chondroitin sulfate proteoglycan 4,
XP_027262348.1,annexin A1 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.05389984506632,38861.0593,1.44508670520231,5,0.141254022689685,-53.9805198446914,54.1217738673811,0.0003587880098074,-0.137111587441265,0.137470375451072,,,annexin a1,annexin a1,,,,,,annexin a1,,
NP_001233654.1,phosphoglycerate kinase 1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8.86499369503037,44562.0291,1.67865707434053,7,3.14302175950515,-50.9762823716168,54.119304131122,0.0072870363398263,-0.118187543878063,0.125474580217889,,,phosphoglycerate kinase 1,phosphoglycerate kinase 1,phosphoglycerate kinase,,,phosphoglycerate kinase 1,,phosphoglycerate kinase 1,,
XP_027245386.1,transketolase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,8.26821478284551,67715.8548000003,2.08667736757624,13,5.02142366492731,-70.9777501892723,75.9991738541997,0.0088080575011915,-0.124501764178739,0.133309821679931,,,transketolase,transketolase,transketolase,,,,,,,
XP_027260201.1,serine protease HTRA1 isoform X3 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9.18424717302568,50200.211,3.41151385927505,16,4.40882354426105,-55.9750282648055,60.3838518090666,0.0094413161763008,-0.119868244786827,0.129309560963128,,,serine protease htra1 isoform x3,serine protease htra1 isoform x3,serine protease,serine protease,,serine protease htra1,,serine protease htra1,,
XP_027247220.1,aldose reductase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.62088645237135,35790.9383,2.21518987341772,7,1.6564449583689,-37.990248736935,39.6466936953039,0.0044446933797504,-0.101938193722053,0.106382887101803,,,aldose reductase,aldose reductase,,,,aldose reductase related protein 2,,,,
XP_027255561.1,basement membrane-specific heparan sulfate proteoglycan core protein isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.63542433653011,469255.663900009,4.28636570907433,188,-33.0167235301397,-406.858192415071,373.841468884932,-0.0159333762077398,-0.196343669202446,0.180410292994706,,,basement membrane-specific heparan sulfate proteoglycan core protein isoform x2,basement membrane specific heparan sulfate proteoglycan core protein isoform x2,,,,,basement membrane specific heparan sulfate proteoglycan core protein,,,
XP_027272044.1,procollagen C-endopeptidase enhancer 1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9.05180619406267,50445.9103,2.56410256410256,12,3.6109320569386,-44.9885917167788,48.5995237737174,0.0077075353902109,-0.096028160415404,0.103735695805615,,,procollagen c-endopeptidase enhancer 1,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer,,,,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer 1,,
XP_027267055.1,annexin A2 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.13473221561674,38660.7046,1.47492625368732,5,1.86917810750378,-52.9902008452659,54.8593789527697,0.0047641383194709,-0.135060776386116,0.139824914705587,,,annexin a2 isoform x2,annexin a2 isoform x2,annexin a2,,,,,annexin a2,,
XP_027286887.1,suprabasin isoform X1 [Cricetulus griseus],TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.60964889763236,61064.2737000001,0.340715502555366,2,8.3722852867688,-58.9602426283251,67.3325279150939,0.0157337679550998,-0.110802098150728,0.126535866105828,,,suprabasin isoform x1,suprabasin isoform x1,,,,,,suprabasin,,
XP_027251267.1,glutathione S-transferase Mu 7 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.78861281960502,25824.4739,1.37614678899083,3,-0.39074506390645,-32.992651598657,32.6019065347506,-0.0013033249170345,-0.110046546660571,0.108743221743537,,,glutathione s-transferase mu 7 isoform x1,glutathione s transferase mu 7 isoform x1,,glutathione s transferase,,,,glutathione s transferase,,
XP_027243210.1,heat shock protein HSP 90-beta isoform X11 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.44127409040635,83266.2108000003,0.828729281767956,6,-36.7199532276401,-147.925438000658,111.205484773018,-0.0561181188456668,-0.226070476140194,0.169952357294527,,,heat shock protein hsp 90-beta isoform x11,heat shock protein hsp 90 beta isoform x11,heat shock protein hsp 90 beta,,heat shock protein,,,,,
XP_027244682.1,lipoprotein lipase isoform X2 [Cricetulus griseus],TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8.67637998866931,52944.5067,2.10970464135021,10,5.75402296027107,-54.9853857139763,60.7394086742474,0.0118924455758536,-0.113644090679815,0.125536536255669,,,lipoprotein lipase isoform x2,lipoprotein lipase isoform x2,lipoprotein lipase,lipoprotein lipase,lipoprotein lipase,,lipoprotein lipase,lipoprotein lipase,,
XP_027253977.1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 isoform X3 [Cricetulus griseus]",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6.61892124222836,83787.4098000003,1.37551581843191,10,-5.35779939860209,-95.977244770353,90.6194453717509,-0.0081541893511622,-0.146070535500919,0.137916346149756,,,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 isoform x3",procollagen lysine2 oxoglutarate 5 dioxygenase 1 isoform x3,,,,,procollagen lysine2 oxoglutarate 5 dioxygenase 1,,,
NP_001233694.1,peroxiredoxin-1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9.04978950359816,22262.3456,2.51256281407035,5,2.60651438146842,-23.9952051790563,26.6017195605247,0.0095982715231779,-0.0883603390798092,0.0979586106029872,,,peroxiredoxin-1,peroxiredoxin 1,peroxiredoxin 1,peroxiredoxin,,peroxiredoxin 1,,peroxiredoxin 1,peroxiredoxin 1,peroxiredoxin 1
XP_027278839.1,collagen alpha-1(V) chain isoform X5 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.27768318797496,182849.617299999,0.711548987411056,13,-59.4457830960896,-228.907145422597,169.461362326507,-0.0537739412378436,-0.20706665377728,0.153292712539436,,,collagen alpha-1(v) chain isoform x5,collagen alpha 1(v) chain isoform x5,,,,,,collagen alpha ,,
XP_027263120.1,phosphoglycerate mutase 1 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.20617873302986,28817.6096,0.78740157480315,2,0.66427271985049,-36.9846637378866,37.6489364577371,0.0020594660379046,-0.114664740272106,0.11672420631001,,,phosphoglycerate mutase 1 isoform x2,phosphoglycerate mutase 1 isoform x2,phosphoglycerate mutase 1,,,,,,,
XP_027254565.1,"fatty acid-binding protein, adipocyte [Cricetulus griseus]",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.42833994993517,14752.744,1.51515151515152,2,0.826106696091021,-20.9907208825327,21.8168275786237,0.0040022215345261,-0.101693298866619,0.105695520401145,,,"fatty acid-binding protein, adipocyte",fatty acid binding protein adipocyte,,,,,,fatty acid binding protein adipocyte,,
NP_001230979.1,L-lactate dehydrogenase A chain [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.58737822944073,36518.9808,1.50602409638554,5,1.39871953558184,-37.9863301658884,39.3850497014702,0.0037030967697406,-0.100568450610143,0.104271547379884,,,l-lactate dehydrogenase a chain,l lactate dehydrogenase a chain,l lactate dehydrogenase a chain,,,,,,,
XP_027252620.1,collagen alpha-2(V) chain isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.56359792437174,145084.792,1.20160213618158,18,-4.40999282296418,-142.928624013894,138.51863119093,-0.0046544689907722,-0.150852138557282,0.14619766956651,,,collagen alpha-2(v) chain isoform x2,collagen alpha 2(v) chain isoform x2,,,,,,collagen alpha ,,
XP_027274961.1,legumain [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.58639500888033,49634.9356000001,1.82648401826484,8,-5.15809038160278,-52.9957404775377,47.8376500959349,-0.0111295471094355,-0.114348246464984,0.103218699355548,,,legumain,legumain,legumain,,,,legumain,,,
XP_027269956.1,putative phospholipase B-like 2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6.19439249463623,65540.1006000002,1.1965811965812,7,-3.3472050183195,-53.9957645037307,50.6485594854112,-0.0060005505369917,-0.0967984667550518,0.09079791621806,,,putative phospholipase b-like 2,putative phospholipase b like 2,phospholipase b like 2,phospholipase b like 2,,,,phospholipase b like,,putative phospholipase b like 2
