accession_0,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,accession_1,accession_2,desc_lower,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS
XP_027247784.1,annexin A5 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.37294457819883,36064.4781,0.311526479750779,1,-12.3804446597547,-54.9807693537498,42.6003246939951,-0.0330519176171594,-0.146781469418094,0.113729551800934,,,annexin a5,annexin a5,annexin a5,annexin a5,,,,,,
XP_027265420.1,cathepsin L1 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.30711023980351,37247.7952,3.3033033033033,11,1.17895204818151,-35.9915535817416,37.1705056299231,0.0030804153605138,-0.0940402407994166,0.0971206561599305,,,cathepsin l1,cathepsin l1,cathepsin l,cathepsin l,,,,cathepsin l1,,
XP_027284060.1,triosephosphate isomerase isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,6.54048265789874,26676.2444,2.81124497991968,7,-1.12307570185891,-30.9856683356395,29.8625926337806,-0.0036658336970956,-0.101140383434353,0.0974745497372577,,,triosephosphate isomerase isoform x2,triosephosphate isomerase isoform x2,triosephosphate isomerase,,,,,,,
XP_027282087.1,retinoid-inducible serine carboxypeptidase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5.06095539871725,51253.204,1.31868131868132,6,-8.07975173590276,-50.9880594253403,42.9083076894376,-0.0170646554123301,-0.107688168235485,0.0906235128231547,,,retinoid-inducible serine carboxypeptidase,retinoid inducible serine carboxypeptidase,,,,,,carboxypeptidase,,
XP_027273039.1,peroxiredoxin-6 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,6.78701874850041,25004.5786,0.446428571428571,1,-0.388478000273538,-31.9896536140464,31.6011756137729,-0.0013239357896397,-0.109020967179589,0.10769703138995,,,peroxiredoxin-6 isoform x2,peroxiredoxin 6 isoform x2,,peroxiredoxin,,,,,,
XP_027250075.1,collagen alpha-1(VI) chain [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.78342203465808,109745.810300001,1.93236714975845,20,-21.4762786244158,-141.948256864685,120.47197824027,-0.0273032230045085,-0.180461660982161,0.153158437977653,,,collagen alpha-1(vi) chain,collagen alpha 1(vi) chain,,,,,,collagen alpha ,,
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.33734042797276,152461.9512,1.30624092888244,18,-18.7928732278779,-162.952454502919,144.159581275041,-0.0191895911271336,-0.166392383812561,0.147202792685427,,,low quality protein: carboxypeptidase d isoform x2,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,carboxypeptidase d,,,,carboxypeptidase,,
XP_027266875.1,collagen alpha-1(XII) chain isoform X4 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5.23135953832408,333212.236900005,0.685154975530179,21,-35.2151851677348,-363.898502388531,328.683317220796,-0.0213515562296202,-0.220637753248057,0.199286197018437,,,collagen alpha-1(xii) chain isoform x4,collagen alpha 1(xii) chain isoform x4,,,,,,collagen alpha ,,
XP_027279240.1,lysosomal protective protein [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.77322502614681,56109.9962,2.02839756592292,10,-6.56781565101127,-54.0008531702716,47.4330375192604,-0.0130589316148824,-0.107371078326065,0.0943121467111824,,,lysosomal protective protein,lysosomal protective protein,lysosomal protective protein,,lysosomal protective protein,,,,,
XP_027251265.1,glutathione S-transferase Mu 6 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.94085054720964,25559.0531,1.37614678899083,3,-0.132309166430183,-31.9958696949144,31.8635605284843,-0.0004443654446461,-0.107459363908272,0.107014998463626,,,glutathione s-transferase mu 6,glutathione s transferase mu 6,,glutathione s transferase,,,,glutathione s transferase mu 6,,
XP_027243958.1,peptidyl-prolyl cis-trans isomerase A isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.33249855347748,17899.0758,1.82926829268293,3,2.87422241529024,-18.9904260066977,21.8646484219879,0.0122409038529399,-0.0808775193032103,0.0931184231561503,,,peptidyl-prolyl cis-trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a,peptidyl prolyl cis trans isomerase a,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027249274.1,semaphorin-3C isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9.81305311112932,86157.0669000004,3.03030303030303,23,23.1114261299735,-79.9826254664028,103.094051596376,0.0345260048886437,-0.11948550912997,0.154011514018614,,,semaphorin-3c isoform x2,semaphorin 3c isoform x2,,,,,semaphorin 3c,,,
XP_027288992.1,renin receptor isoform X6 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5.79244371331255,38067.0320000001,0.290697674418605,1,-5.80991763223198,-40.983406945466,35.173489313234,-0.0149618105109222,-0.105541249915192,0.09057943940427,,,renin receptor isoform x6,renin receptor isoform x6,,,renin receptor,,,,,
NP_001233622.2,protein disulfide-isomerase precursor [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.21121875312037,57113.8575000001,1.37524557956778,7,-31.5275594820311,-97.953738715292,66.4261792332608,-0.0619502234997316,-0.192474650932153,0.130524427432422,,,protein disulfide-isomerase precursor,protein disulfide isomerase precursor,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
NP_001233603.1,beta-2-microglobulin precursor [Cricetulus griseus],TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.48480810855328,13787.8164,2.52100840336134,3,0.869826781693936,-14.9958695341976,15.8656963158916,0.0044084166477592,-0.0760013859005831,0.0804098025483424,,,beta-2-microglobulin precursor,beta 2 microglobulin precursor,,,,,,beta 2 microglobulin,,
XP_027265239.1,nidogen-1 isoform X3 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.61669446695903,136708.0636,3.93258426966292,49,-45.6759578092042,-146.9647704096,101.288812600396,-0.0501577940818653,-0.161385311771348,0.111227517689482,,,nidogen-1 isoform x3,nidogen 1 isoform x3,nidogen 1,,nidogen 1,,nidogen 1,,,
XP_027275654.1,cathepsin Z [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8.27281365012006,34027.9239,3.92156862745098,12,2.91244908686505,-29.000167153113,31.912616239978,0.008082546771054,-0.080480448032732,0.088562994803786,,,cathepsin z,cathepsin z,cathepsin z,cathepsin z,,,,,,
XP_027243857.1,"malate dehydrogenase, cytoplasmic [Cricetulus griseus]",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6.54574551835967,36465.692,0.898203592814371,3,-1.1227881858666,-43.983028058314,42.8602398724474,-0.0029754663801104,-0.116558067612691,0.113582601232581,,,"malate dehydrogenase, cytoplasmic",malate dehydrogenase cytoplasmic,malate dehydrogenase cytoplasmic,,,,,,,
NP_001233673.1,glutathione S-transferase P 1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8.28584772788397,23637.941,1.90476190476191,4,1.86612694461145,-24.9982245042505,26.864351448862,0.0066025992812688,-0.0884469621004949,0.0950495613817638,,,glutathione s-transferase p 1,glutathione s transferase p 1,glutathione s transferase p 1,glutathione s transferase,,glutathione s transferase p,,glutathione s transferase p,,
XP_027272779.1,laminin subunit beta-1 isoform X3 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.19808273013674,185852.9894,7.16824644549763,121,-88.4581901708005,-259.898721535877,171.440531365076,-0.0791538180882006,-0.232561576108273,0.153407758020072,,,laminin subunit beta-1 isoform x3,laminin subunit beta 1 isoform x3,laminin subunit beta 1,,,,laminin subunit beta 1,,,
XP_027251264.1,glutathione S-transferase Mu 3 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.78837726820455,26966.9748,3.9647577092511,9,-0.39033722987346,-32.9915028437463,32.6011656138729,-0.001264926649512,-0.106912249103257,0.105647322453745,,,glutathione s-transferase mu 3,glutathione s transferase mu 3,,glutathione s transferase,,,,glutathione s transferase,,
XP_027254077.1,calsyntenin-1 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.27935276175657,109032.464800001,2.24260958205912,22,-67.1586502224709,-164.918277467878,97.7596272454068,-0.0857521317644414,-0.210577398636554,0.124825266872113,,,calsyntenin-1 isoform x2,calsyntenin 1 isoform x2,,,,,calsyntenin 1,,,
XP_027278163.1,catalase isoform X1 [Cricetulus griseus],TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.89913246169612,63128.3110000001,1.26126126126126,7,8.32253028848931,-63.9893590596451,72.3118893481344,0.0152974646159559,-0.117617469937776,0.132914934553732,,,catalase isoform x1,catalase isoform x1,catalase,,,,,,,
XP_027264402.1,cofilin-1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8.96378457118735,18532.3089,2.40963855421687,4,2.08640700889098,-27.9895148281073,30.0759218369982,0.0086821282909878,-0.116472269075296,0.125154397366284,,,cofilin-1,cofilin 1,cofilin 1,,,,,cofilin 1,,
XP_027246972.1,acid ceramidase isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9.60123468524748,50295.5735,2,9,7.87377419885255,-42.9873735688985,50.8611477677511,0.0168400469996198,-0.091939313092819,0.108779360092439,,,acid ceramidase isoform x2,acid ceramidase isoform x2,,,,,,acid ceramidase,,
XP_027255228.1,tubulointerstitial nephritis antigen-like [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7.25721438153907,52519.9060000001,5.16129032258065,24,1.50007857816818,-52.9844143895451,54.4844929677132,0.003117058133387,-0.110097899016305,0.113214957149692,,,tubulointerstitial nephritis antigen-like,tubulointerstitial nephritis antigen like,,,,,tubulointerstitial nephritis antigen like,,,
XP_027272306.1,peptidyl-prolyl cis-trans isomerase FKBP3 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.8502670204443,25203.5732,0.446428571428571,1,9.13564054938283,-32.9852654222946,42.1209059716775,0.030970231045583,-0.111821528628045,0.142791759673629,,,peptidyl-prolyl cis-trans isomerase fkbp3 isoform x2,peptidyl prolyl cis trans isomerase fkbp3 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.49389289189425,48689.4898,1.57303370786517,7,-12.8535273406214,-65.9753112079025,53.1217838672811,-0.0280917651745596,-0.144190999144153,0.116099233969594,,,protein disulfide-isomerase a6 isoform x2,protein disulfide isomerase a6 isoform x2,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
XP_027251276.1,glutathione S-transferase Y1 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.27252312566125,21905.1622,1.6304347826087,3,3.34588542342922,-26.99365619641,30.3395416198392,0.0124545183131011,-0.100479527207234,0.112934045520335,,,glutathione s-transferase y1 isoform x2,glutathione s transferase y1 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,
XP_027259923.1,alpha-N-acetylgalactosaminidase [Cricetulus griseus],TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8.75392746335479,47222.1115,2.16867469879518,9,3.39048887182627,-42.9957256984735,46.3862145702998,0.0075627354367512,-0.0959051365927447,0.103467872029496,,,alpha-n-acetylgalactosaminidase,alpha n acetylgalactosaminidase,,,,,alpha n acetylgalactosaminidase,,,
XP_027265895.1,dickkopf-related protein 3 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.91728574262876,38385.3887000001,6.03448275862069,21,-33.2658356332773,-59.9649256959118,26.6990900626345,-0.0851924932254826,-0.153567810002801,0.0683753167773184,,,dickkopf-related protein 3 isoform x1,dickkopf related protein 3 isoform x1,,,,,dickkopf related protein 3,,,
XP_027247933.1,matrix metalloproteinase-19 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8.24825815007863,58941.2566000001,0.761904761904762,4,4.48648493208417,-54.9932655372368,59.479750469321,0.0086325706101596,-0.105814073828378,0.114446644438537,,,matrix metalloproteinase-19,matrix metalloproteinase 19,matrix metalloproteinase 19,matrix metalloproteinase,,,,,,
XP_027248102.1,N-acetylglucosamine-6-sulfatase isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.59806413094597,60916.7075000001,2.40295748613678,13,4.69463266053966,-52.9994549063026,57.6940875668422,0.0088367151138256,-0.0997609649273835,0.108597680041209,,,n-acetylglucosamine-6-sulfatase isoform x2,n acetylglucosamine 6 sulfatase isoform x2,,,,,n acetylglucosamine 6 sulfatase,,,
XP_027268236.1,vitamin K-dependent protein S [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.1273056305678,74694.4934000002,5.48148148148148,37,-8.33486459064872,-83.9760118434085,75.6411472527598,-0.0136947153836743,-0.137977956179614,0.124283240795939,,,vitamin k-dependent protein s,vitamin k dependent protein s,,,,,,vitamin k dependent protein s,,
XP_027251272.1,glutathione S-transferase Mu 1 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.66335780041041,25466.0888,1.8348623853211,4,-2.39182725759173,-30.9935268183164,28.6016995607247,-0.0080525821551192,-0.10434613126396,0.0962935491088407,,,glutathione s-transferase mu 1 isoform x2,glutathione s transferase mu 1 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,
XP_027255508.1,tissue alpha-L-fucosidase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.48514752264571,53364.7853,0.865800865800866,4,-3.7759593387978,-48.9946997601369,45.2187404213391,-0.0077631441577506,-0.100730141157916,0.0929669970001654,,,tissue alpha-l-fucosidase,tissue alpha l fucosidase,,,,,tissue alpha l fucosidase,,,
XP_027286240.1,flavin reductase (NADPH) isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.68411226827251,22166.1051,0.970873786407767,2,1.91686281408832,-21.9960803987156,23.912943212804,0.0070791040098479,-0.0812330125072328,0.0883121165170807,,,flavin reductase (nadph) isoform x2,flavin reductase (nadph) isoform x2,,,,,,flavin reductase,,
NP_001230907.1,tubulin alpha-1A chain [Cricetulus griseus],FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.43475510261573,50135.0666000001,2.66075388026608,12,-20.7587268164893,-64.978712105858,44.2199852893687,-0.0444924685785966,-0.139269779510326,0.0947773109317294,,,tubulin alpha-1a chain,tubulin alpha 1a chain,tubulin alpha 1a chain,,,,,,,
XP_027280118.1,nucleoside diphosphate kinase B [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8.44917183764841,17339.8933,1.31578947368421,2,1.87301575827045,-20.9918696374434,22.8648853957138,0.00814749314317,-0.0913132274398588,0.0994607205830289,,,nucleoside diphosphate kinase b,nucleoside diphosphate kinase b,nucleoside diphosphate kinase b,,,,,,,
XP_027248597.1,glutathione S-transferase alpha-3 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.84758413034166,25501.2393,0.452488687782805,1,2.87107277215529,-32.9919538094772,35.8630265816324,0.0096571770960185,-0.110972157784286,0.120629334880305,,,glutathione s-transferase alpha-3,glutathione s transferase alpha 3,,glutathione s transferase,,,,glutathione s transferase,,
NP_001233709.1,peroxiredoxin-2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5.02685300431704,21812.4509,1.51515151515152,3,-4.86664435047116,-26.9934307135446,22.1267863630734,-0.0181665929251899,-0.100763201933958,0.0825966090087684,,,peroxiredoxin-2,peroxiredoxin 2,,peroxiredoxin,,,,,,
XP_027262178.1,lysosomal acid lipase/cholesteryl ester hydrolase [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7.9057393204702,45634.7643,1.25944584382872,5,4.79325730394187,-35.9971358951806,40.7903931991225,0.0109382300832394,-0.0821455911484899,0.0930838212317293,,,lysosomal acid lipase/cholesteryl ester hydrolase,lysosomal acid lipase/cholesteryl ester hydrolase,lysosomal acid lipase,lysosomal acid lipase,,,,lipase,,lysosomal acid lipase
