accession_0,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,accession_1,accession_2,desc_lower,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS
XP_027285515.1,peptidyl-prolyl cis-trans isomerase FKBP9 [Cricetulus griseus],TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.41804463370155,63007.6798000001,1.40350877192982,8,-23.2389194445108,-76.981608775195,53.7426893306842,-0.0427694624448888,-0.141678791620216,0.098909329175327,,,peptidyl-prolyl cis-trans isomerase fkbp9,peptidyl prolyl cis trans isomerase fkbp9,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027256943.1,ribonuclease T2 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.71257174240997,29589.4658,3.86100386100386,10,-1.55561921256631,-31.9905555455081,30.4349363329418,-0.0047386947591653,-0.0974489622407026,0.0927102674815373,,,ribonuclease t2 isoform x1,ribonuclease t2 isoform x1,,,,,ribonuclease t2,,,
XP_027259772.1,galectin-1 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5.46118376589719,14802.6462,4.44444444444444,6,-3.12609124307292,-17.9917975588645,14.8657063157916,-0.0151108512351406,-0.086968471239349,0.0718576200042083,,,galectin-1,galectin 1,galectin 1,,,,,galectin 1,,
XP_027268506.1,follistatin-related protein 1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,5.30686470315532,34635.7013,6.5359477124183,20,-7.80550052487515,-48.9759661551982,41.1704656303231,-0.0214074507266183,-0.134322018032624,0.112914567306005,,,follistatin-related protein 1,follistatin related protein 1,follistatin related protein 1,,,,follistatin related protein 1,follistatin related protein 1,,
XP_027274741.1,transgelin-2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.48701054968378,22455.2935,1.50753768844221,3,3.08639958404641,-20.9927929094887,24.0791924935351,0.011300209992929,-0.0768607439689596,0.0881609539618887,,,transgelin-2,transgelin 2,transgelin 2,,,,,,,
XP_027288193.1,V-type proton ATPase subunit S1 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.67726753751188,51606.8701000001,0.431965442764579,2,-8.0336727832948,-40.9931119722334,32.9594391889386,-0.0168897275752326,-0.0861825608719997,0.0692928332967671,,,v-type proton atpase subunit s1 isoform x2,v type proton atpase subunit s1 isoform x2,,,v type proton atpase subunit s1,,,,,
XP_027262856.1,glutathione S-transferase omega-1 isoform X6 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.90862508149097,27458.4241,2.08333333333333,5,2.61304470871201,-33.987586958309,36.600631667021,0.0083664898346211,-0.108822018942859,0.11718850877748,,,glutathione s-transferase omega-1 isoform x6,glutathione s transferase omega 1 isoform x6,,glutathione s transferase,,,,glutathione s transferase,,
XP_027271994.1,heat shock protein beta-1 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6.70200164402017,23418.997,0.469483568075117,1,-0.857986598318969,-25.9859778298219,25.1279912315029,-0.0030545588479937,-0.0925139141559676,0.0894593553079738,,,heat shock protein beta-1 isoform x2,heat shock protein beta 1 isoform x2,,,heat shock protein,,,,,
XP_027269644.1,GTP-binding nuclear protein Ran isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7.58901073489181,24422.8032,1.38888888888889,3,1.39367074974,-27.9934547397375,29.3871254894775,0.0048247709229484,-0.0969109859601754,0.101735756883124,,,gtp-binding nuclear protein ran isoform x2,gtp binding nuclear protein ran isoform x2,gtp binding nuclear protein,,,,,,,
NP_001230962.1,40S ribosomal protein SA [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.32584978222034,32880.7058000001,0.677966101694915,2,-12.1150711124922,-40.980143482432,28.8650723699397,-0.0343989669037859,-0.116357104822193,0.0819581379184066,,,40s ribosomal protein sa,40s ribosomal protein sa,40s ribosomal protein sa,,,,,,,
XP_027263463.1,lysosomal Pro-X carboxypeptidase isoform X2 [Cricetulus griseus],TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.48376119988151,57289.6000000001,2.16535433070866,11,-3.77741938943905,-48.9954188899004,45.2179995004614,-0.0074072703896808,-0.0960767863340331,0.0886695159443523,,,lysosomal pro-x carboxypeptidase isoform x2,lysosomal pro x carboxypeptidase isoform x2,,,,,,carboxypeptidase,,
NP_001233680.1,aldose reductase-related protein 2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.71576439192296,36339.3798000001,1.58227848101266,5,-1.55066027002459,-43.9827598942813,42.4320996242567,-0.0041188739875727,-0.116827295528336,0.112708421540763,,,aldose reductase-related protein 2,aldose reductase related protein 2,,,,aldose reductase related protein 2,,,,
XP_027249021.1,glucosylceramidase [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,8.95025215121585,57391.9183000001,1.35922330097087,7,5.69849141926212,-44.9971479886356,50.6956394078977,0.0111610809358193,-0.0881315375652933,0.0992926185011127,,,glucosylceramidase,glucosylceramidase,,,,,,glucosylceramidase,,
XP_027284190.1,peptidyl-prolyl cis-trans isomerase FKBP4 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.97704821349389,51531.6666000001,1.31004366812227,6,-11.7925879263849,-77.959839875697,66.1672519493121,-0.0248164611277108,-0.164059606582972,0.139243145455261,,,peptidyl-prolyl cis-trans isomerase fkbp4 isoform x2,peptidyl prolyl cis trans isomerase fkbp4 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027264700.1,cathepsin D [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.04857771997586,44110.3901,1.96078431372549,8,0.127111900317447,-37.9955628863414,38.1226747866588,0.0002967147471807,-0.0886922767078163,0.0889889914549971,,,cathepsin d,cathepsin d,cathepsin d,cathepsin d,cathepsin d,,cathepsin d,cathepsin d,,
XP_027249161.1,LOW QUALITY PROTEIN: protein S100-A13 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.18455640017299,18553.0626,1.20481927710843,2,-2.64322928160911,-24.9843327424038,22.3411034607947,-0.0109910187741149,-0.103889311510398,0.0928982927362833,,,low quality protein: protein s100-a13,low quality protein: protein s100 a13,,protein s100,,,,,,
XP_027261702.1,group XV phospholipase A2 isoform X2 [Cricetulus griseus],TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.54881808145535,47235.5623000001,1.45631067961165,6,-3.50943706517668,-46.9928051636604,43.4833680984837,-0.0078265720037914,-0.104801016927486,0.0969744449236949,,,group xv phospholipase a2 isoform x2,group xv phospholipase a2 isoform x2,,,,,,lipase,,
NP_001233649.1,heat shock protein 105 kDa [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.98444648692446,96149.8839000004,2.0979020979021,18,-21.4115670222351,-138.925221764921,117.513654742686,-0.0297300835306295,-0.192898466669591,0.163168383138962,,,heat shock protein 105 kda,heat shock protein 105 kda,,,heat shock protein,,,,,
XP_027280693.1,brain-specific serine protease 4 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.64589858709838,40185.9195,3.2520325203252,12,1.66341349059812,-31.9877857293722,33.6511992199703,0.0041317223774294,-0.0794538765312912,0.0835855989087207,,,brain-specific serine protease 4 isoform x1,brain specific serine protease 4 isoform x1,serine protease,serine protease,,,,,,
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.79079680815031,25757.6517,0,0,-0.387299099528012,-32.9887116870268,32.6014125874988,-0.0012940642195767,-0.110223626897501,0.108929562677924,,,glutathione s-transferase a4,glutathione s transferase a4,,glutathione s transferase,,,,glutathione s transferase,,
XP_027242786.1,dihydropteridine reductase [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.45423679108849,25594.0219,1.6597510373444,4,1.87427881216281,-22.9898456628733,24.8641244750361,0.0062891027537851,-0.0771419389309683,0.0834310416847535,,,dihydropteridine reductase,dihydropteridine reductase,,,,,,dihydropteridine reductase,,
XP_027264462.1,copper chaperone for superoxide dismutase [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.10394402135161,29280.5874,3.28467153284672,9,-7.80824566021171,-35.9832868145012,28.1750411542894,-0.0239522949772689,-0.110381043007455,0.0864287480301863,,,copper chaperone for superoxide dismutase,copper chaperone for superoxide dismutase,,,,,,copper chaperone for superoxide dismutase,,
XP_027246558.1,ubiquitin-conjugating enzyme E2 K isoform X1 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.86304959442174,22406.3792,1,2,-3.648418981957,-26.9890184955998,23.3405995136428,-0.013377360734537,-0.0989584359889144,0.0855810752543774,,,ubiquitin-conjugating enzyme e2 k isoform x1,ubiquitin conjugating enzyme e2 k isoform x1,,,,,,ubiquitin,,ubiquitin
XP_027243869.1,actin-related protein 2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.75677082710249,44760.2587,1.26903553299492,5,-1.07269864770318,-53.9816472590185,52.9089486113153,-0.002479683167966,-0.124785635158465,0.122305951990499,,,actin-related protein 2,actin related protein 2,,,actin,,actin,,,
XP_027282301.1,C-C motif chemokine 2 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,10.2508502627896,15858.1841,4.1958041958042,6,8.08113752769492,-11.9980949654402,20.0792324931351,0.0373092953860044,-0.0553932497251565,0.092702545111161,,,c-c motif chemokine 2,c c motif chemokine 2,c c motif chemokine,,,,,c c motif chemokine,,
XP_027287131.1,calmodulin-3 isoform X3 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.46989182328379,16837.4184,0,0,-23.8991485943111,-38.9794189814498,15.0802703871387,-0.1060178387081,-0.172914685148847,0.0668968464407465,,,calmodulin-3 isoform x3,calmodulin 3 isoform x3,calmodulin,,,,,,,
XP_027267547.1,amyloid-like protein 2 isoform X6 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.20509787416212,87689.7313000004,2.44215938303342,19,-56.3540705816979,-141.925251162333,85.5711805806349,-0.0832031275817264,-0.209543421755291,0.126340294173564,,,amyloid-like protein 2 isoform x6,amyloid like protein 2 isoform x6,,,,,amyloid like protein 2,,,
XP_027246161.1,cathepsin B [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.09970783016076,37503.7655,4.71976401179941,16,-6.0333655223042,-37.992320763891,31.9589552415868,-0.0156924194141005,-0.0988157322373412,0.0831233128232407,,,cathepsin b,cathepsin b,cathepsin b,cathepsin b,,,cathepsin b,cathepsin b,,
XP_027242349.1,galectin-3 [Cricetulus griseus],TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9.19034495918278,27216.3426,0.383141762452107,1,3.86105800879275,-15.0051022546506,18.8661602634434,0.0124355978931384,-0.0483280534918986,0.060763651385037,,,galectin-3,galectin 3,,,,,,galectin,,
XP_027253429.1,glypican-1 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7.18611725609462,61489.3854000002,3.40501792114695,19,0.983479653626622,-69.9731098028529,70.9565894564795,0.0018396934595424,-0.130891444447744,0.132731137907286,,,glypican-1 isoform x2,glypican 1 isoform x2,,,,,glypican 1,,,
XP_027256703.1,peptidyl-prolyl cis-trans isomerase C isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8.43182400435412,22870.0624,0.943396226415094,2,2.13081279887187,-22.9949556699979,25.1257684688698,0.0077069152502181,-0.0831702224733323,0.0908771377235504,,,peptidyl-prolyl cis-trans isomerase c isoform x2,peptidyl prolyl cis trans isomerase c isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027273578.1,actin-related protein 3 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.57863513381694,47356.5876000001,1.91387559808612,8,-6.81133445059257,-57.9826879764193,51.1713535258267,-0.0151644079082545,-0.129089701653833,0.113925293745578,,,actin-related protein 3,actin related protein 3,,,actin,,actin,,,
XP_027251723.1,di-N-acetylchitobiase isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.53346697948993,41738.9986,2.97297297297297,11,-4.61627694683571,-41.0025915161355,36.3863145692998,-0.011180057190925,-0.0993032531206247,0.0881231959296997,,,di-n-acetylchitobiase isoform x2,di n acetylchitobiase isoform x2,,,,,di n acetylchitobiase,,,
XP_027283961.1,peptidyl-prolyl cis-trans isomerase FKBP10 isoform X1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.28634030979758,64717.7525000001,1.54905335628227,9,-13.7188773149981,-76.9862464760051,63.267369161007,-0.0248017965511498,-0.139180282649449,0.114378486098299,,,peptidyl-prolyl cis-trans isomerase fkbp10 isoform x1,peptidyl prolyl cis trans isomerase fkbp10 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027283783.1,granulins isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.49296688288251,63924.1501000002,14.8648648648649,88,-8.31220506204211,-55.9836058772459,47.6714008152038,-0.0151514126550308,-0.102046413464489,0.0868950008094579,,,granulins isoform x2,granulins isoform x2,granulins,,,,,,,
XP_027280493.1,14-3-3 protein theta [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.12073841609507,27763.9374,2.04081632653061,5,-13.9056370650697,-44.9830307439234,31.0773936788537,-0.0441960753559222,-0.142968884287233,0.0987728089313109,,,14-3-3 protein theta,14 3 3 protein theta,,,,,,14 3 3 protein theta,,
XP_027264240.1,peptidyl-prolyl cis-trans isomerase FKBP2 isoform X3 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.1883071671775,15370.8204,2.14285714285714,3,6.61190853468575,-16.9908289200426,23.6027374547283,0.0311680040280032,-0.0800933983646175,0.111261402392621,,,peptidyl-prolyl cis-trans isomerase fkbp2 isoform x3,peptidyl prolyl cis trans isomerase fkbp2 isoform x3,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
NP_001233750.1,heat shock protein HSP 90-alpha [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,4.43025788259621,84847.9564000003,0.954979536152797,7,-37.7194675059741,-151.923934384788,114.204466878814,-0.0569269804337407,-0.229286663147351,0.172359682713611,,,heat shock protein hsp 90-alpha,heat shock protein hsp 90 alpha,heat shock protein hsp 90 alpha,,heat shock protein,,,,,
XP_027273832.1,40S ribosomal protein S28 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11.2210311532405,7840.94159999999,1.44927536231884,1,4.82503498007024,-9.99457930773844,14.8196142878087,0.0356261183488188,-0.0737959552075542,0.109422073556373,,,40s ribosomal protein s28,40s ribosomal protein s28,,,,,,40s ribosomal protein s28,,
XP_027249198.1,protein S100-A10 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.78256765606357,11247.0589,2.06185567010309,2,-0.390960947808387,-15.9945193226144,15.6035583748061,-0.0022696257604518,-0.0928521717684269,0.090582546007975,,,protein s100-a10,protein s100 a10,,protein s100,,,,protein s100 a10,,
XP_027283255.1,SPARC isoform X4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.22326601709306,34776.9759,4.90196078431373,15,-24.0110401738849,-56.969244494694,32.9582043208091,-0.0656744762025023,-0.155821041685258,0.0901465654827554,,,sparc isoform x4,sparc isoform x4,,,sparc,,sparc,,,
XP_027281031.1,nudC domain-containing protein 2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.33638456859022,17717.7043,1.91082802547771,3,-5.9080637572558,-24.9880471711686,19.0799834139128,-0.025333025490116,-0.107145566118512,0.081812540628396,,,nudc domain-containing protein 2,nudc domain containing protein 2,,,,,,nudc domain containing protein 2,,
XP_027251707.1,protein CYR61 isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.98387308582383,41440.2259,10.079575596817,38,12.6613340830634,-39.9849826399145,52.646316722978,0.0308114103761038,-0.0973036254250477,0.128115035801152,,,protein cyr61 isoform x2,protein cyr61 isoform x2,,,,,,protein cyr61,,
XP_027250157.1,cystatin-B [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.40880092598299,11188.6091,1.02040816326531,1,0.610322716825355,-12.9935026314066,13.603825348232,0.0035554042509568,-0.075692995225249,0.0792483994762059,,,cystatin-b,cystatin b,,,,,,cystatin,,
