accession_0,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,accession_1,accession_2,desc_lower,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS
XP_027250245.1,peptidyl-prolyl cis-trans isomerase-like 1 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.5300963382469,16138.2868,1.36054421768707,2,3.86723095796296,-14.9981883846027,18.8654193425656,0.0176471811220739,-0.0684406361562346,0.0860878172783085,,,peptidyl-prolyl cis-trans isomerase-like 1 isoform x2,peptidyl prolyl cis trans isomerase like 1 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027270017.1,60S acidic ribosomal protein P0 isoform X1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6.14052255041375,34230.0369000001,0.946372239747634,3,-2.12136764739578,-35.9844142288282,33.8630465814324,-0.0058639629262651,-0.0994694489756441,0.093605486049379,,,60s acidic ribosomal protein p0 isoform x1,60s acidic ribosomal protein p0 isoform x1,60s acidic ribosomal protein p0,,,,,,,
XP_027251270.1,glutathione S-transferase isoform X1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.25075171411349,25694.3489,1.8348623853211,4,1.86879794774319,-31.9942486336893,33.8630465814324,0.006254377969971,-0.107076382474613,0.113330760444584,,,glutathione s-transferase isoform x1,glutathione s transferase isoform x1,,glutathione s transferase,,,,glutathione s transferase,,
XP_027283365.1,S-phase kinase-associated protein 1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.79595529483027,18657.7932,1.84049079754601,3,-17.6400126951992,-38.9798912877643,21.3398785925651,-0.0730755730107062,-0.161478222321441,0.0884026493107347,,,s-phase kinase-associated protein 1,s phase kinase associated protein 1,,,,,,s phase kinase associated protein 1,,
XP_027269992.1,heat shock protein beta-8 [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.47690839359581,21574.1093,1.53061224489796,3,-6.38388890889174,-26.9876442578237,20.603755348932,-0.0240054724308662,-0.101482209269472,0.0774767368386058,,,heat shock protein beta-8,heat shock protein beta 8,,,heat shock protein,,,,,
XP_027250026.1,glutathione S-transferase theta-2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.26443862499561,27776.0629,2.04918032786885,5,0.924492963837585,-28.9881432759404,29.912636239778,0.0029374467676185,-0.0921057607747626,0.0950432075423811,,,glutathione s-transferase theta-2,glutathione s transferase theta 2,,glutathione s transferase,,,,glutathione s transferase,,
XP_027277349.1,peptidyl-prolyl cis-trans isomerase FKBP1A isoform X2 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.51222896820812,11950.569,0.925925925925926,1,1.60890460323311,-13.9951477188248,15.6040523220579,0.0089698412723431,-0.0780246717975642,0.0869945130699074,,,peptidyl-prolyl cis-trans isomerase fkbp1a isoform x2,peptidyl prolyl cis trans isomerase fkbp1a isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027288083.1,metalloproteinase inhibitor 1 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10.0624831516154,22400.763,5.91133004926108,12,7.86635707908722,-12.9990422636784,20.8653993427656,0.0288477515199366,-0.0476704956881085,0.0765182472080451,,,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,
XP_027255222.1,collagen alpha-1(XVI) chain isoform X5 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.97404119952735,154783.9632,1.90718372536554,30,9.11887814762556,-146.915955771146,156.034833918772,0.0092180195248261,-0.14851324108981,0.157731260614636,,,collagen alpha-1(xvi) chain isoform x5,collagen alpha 1(xvi) chain isoform x5,,,,,,collagen alpha ,,
XP_027258725.1,40S ribosomal protein S12 isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,7.40326808403592,14514.794,5.3030303030303,7,0.61195941420487,-21.9900471195457,22.6020065337506,0.0029970608142876,-0.107695881453122,0.11069294226741,,,40s ribosomal protein s12 isoform x2,40s ribosomal protein s12 isoform x2,,,,,,40s ribosomal protein s12,,
XP_027277165.1,eukaryotic translation initiation factor 6 isoform X1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.08500709981193,26584.8039,3.6734693877551,9,-13.8553246657801,-32.9838698439349,19.1285451781548,-0.0453288379543107,-0.107909451949145,0.0625806139948341,,,eukaryotic translation initiation factor 6 isoform x1,eukaryotic translation initiation factor 6 isoform x1,,,,,,eukaryotic translation initiation factor 6,,
XP_027269013.1,stromal cell-derived factor 2-like protein 1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7.25955062608192,23523.9247,1.81818181818182,4,1.49449648628601,-22.9905434520532,24.4850399383392,0.0053047944942398,-0.081606152602686,0.0869109470969259,,,stromal cell-derived factor 2-like protein 1,stromal cell derived factor 2 like protein 1,,,,,,stromal cell derived factor 2 like protein 1,,
XP_027282302.1,C-C motif chemokine 7 [Cricetulus griseus],TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.0275465697489,11019.9618,5.15463917525773,5,6.3423971170232,-9.99827239591964,16.3406695129428,0.0373233162383166,-0.0588371676488285,0.0961604838871452,,,c-c motif chemokine 7,c c motif chemokine 7,c c motif chemokine,,,,,c c motif chemokine,,
XP_027254719.1,40S ribosomal protein S20 isoform X2 [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10.7243744428963,13372.5619,1.68067226890756,2,9.61194658717168,-14.9907808676566,24.6027274548283,0.0497181687168759,-0.0775403988793053,0.127258567596181,,,40s ribosomal protein s20 isoform x2,40s ribosomal protein s20 isoform x2,,,,,,40s ribosomal protein s20,,
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.2228005491913,22559.7578,1.40845070422535,3,6.35366750943352,-22.9863780575575,29.340045566991,0.0231907635873978,-0.0838998355629868,0.107090599150385,,,"peroxiredoxin-5, mitochondrial",peroxiredoxin 5 mitochondrial,,peroxiredoxin,,,,,,
XP_027252702.1,"60 kDa heat shock protein, mitochondrial [Cricetulus griseus]",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5.55400233076118,60987.8495000001,0.523560209424084,3,-3.36745346882997,-80.959525010296,77.592071541466,-0.0063336332178653,-0.152271721540958,0.145938088323093,,,"60 kda heat shock protein, mitochondrial",60 kda heat shock protein mitochondrial,,,heat shock protein,,,,,
XP_027264803.1,ribonuclease inhibitor isoform X2 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.16104743061091,50021.2884,7.23684210526316,33,-19.1052464527295,-60.9684600085878,41.8632135558583,-0.0410106117942185,-0.13087262974021,0.0898620179459917,,,ribonuclease inhibitor isoform x2,ribonuclease inhibitor isoform x2,,,,,,ribonuclease inhibitor,,
XP_027265588.1,drebrin isoform X4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.93970290212382,76997.3978000005,1.84135977337111,13,-65.9564283049463,-134.913037761226,68.9566094562795,-0.106198883380913,-0.217228469339275,0.111029585958362,,,drebrin isoform x4,drebrin isoform x4,,,,,,drebrin,,
XP_027279267.1,syndecan-4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.86186646640503,22209.8729,0.495049504950495,1,-17.3793203093504,-36.9825917109306,19.6032714015801,-0.0640986562197433,-0.136399720472306,0.0723010642525625,,,syndecan-4,syndecan 4,,,,,syndecan 4,,,
XP_027248705.1,peptidyl-prolyl cis-trans isomerase D isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.26185473464196,40835.2611,1.89189189189189,7,0.92686573233768,-51.9786252482149,52.9054909805526,0.0022777538406613,-0.12773642304459,0.130014176885251,,,peptidyl-prolyl cis-trans isomerase d isoform x2,peptidyl prolyl cis trans isomerase d isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
NP_001231051.1,calreticulin precursor [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3.71181733322971,48242.0673000001,0.719424460431655,3,-54.3119257219301,-108.954764814345,54.6428390924153,-0.119433120945603,-0.239593927681654,0.12016080673605,,,calreticulin precursor,calreticulin precursor,calreticulin,,,,,,,
XP_027259718.1,myosin-9 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5.15948013279713,226673.776900001,1.07142857142857,21,-38.1438270048804,-376.767368649269,338.623541644388,-0.0298999362895277,-0.295337966930921,0.265438030641393,,,myosin-9 isoform x2,myosin 9 isoform x2,myosin 9,,,,,,,
XP_027249196.1,protein S100-A11 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.10685448431178,11240.8098,3,3,0.086485265052734,-13.9933011747342,14.0797864397869,0.0005022545819052,-0.0812647059207635,0.0817669605026687,,,protein s100-a11,protein s100 a11,,protein s100,,,,protein s100 a11,,
XP_027249169.1,protein S100-A6 isoform X1 [Cricetulus griseus],TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.88065224876072,10050.4993,1.12359550561798,1,-2.6523596091535,-15.9940470163,13.3416874071465,-0.0165966652130581,-0.100079884648885,0.0834832194358265,,,protein s100-a6 isoform x1,protein s100 a6 isoform x1,protein s100 a6,protein s100,,,,protein s100 a6,,
XP_027288630.1,alpha-galactosidase A isoform X3 [Cricetulus griseus],TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.34610856189271,47872.2576,3.3175355450237,14,-11.8700729103101,-49.995217433228,38.1251445229179,-0.0262368061735262,-0.11050604653486,0.0842692403613336,,,alpha-galactosidase a isoform x3,alpha galactosidase a isoform x3,,,,,alpha galactosidase a,,,
XP_027260663.1,"actin, alpha skeletal muscle [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.80403795674993,42050.5824000001,1.59151193633952,6,-10.812591366525,-50.9850427857554,40.1724514192304,-0.0260572532007983,-0.122868803997809,0.0968115507970108,,,"actin, alpha skeletal muscle",actin alpha skeletal muscle,,,actin,,actin,,,
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.0520321436611,47798.3534,0.223214285714286,1,8.40462657982696,-39.9845316741837,48.3891582540107,0.0185961618762024,-0.0884701796677053,0.107066341543908,,,"serine protease htra2, mitochondrial",serine protease htra2 mitochondrial,serine protease,serine protease,,,,,,
XP_027281226.1,"actin, cytoplasmic 2 isoform X2 [Cricetulus griseus]",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,4.93504589113172,41792.3943000001,1.6,6,-9.81117176197229,-49.9836231812026,40.1724514192304,-0.0237412125734412,-0.120951080250701,0.0972098676772593,,,"actin, cytoplasmic 2 isoform x2",actin cytoplasmic 2 isoform x2,,,actin,,actin,,,
XP_027260200.1,serine protease HTRA1 isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.15727515861746,51272.382,3.33333333333333,16,4.40790027221575,-55.9759515368508,60.3838518090666,0.0093072836597997,-0.118193250052544,0.127500533712344,,,serine protease htra1 isoform x2,serine protease htra1 isoform x2,serine protease,serine protease,,serine protease htra1,,serine protease htra1,,
XP_027265076.1,serpin B6 isoform X1 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5.63188380108429,43083.2370000001,2.11640211640212,8,-5.32944171868701,-54.9740596259836,49.6446179072966,-0.0126373598668025,-0.130356425964213,0.117719066097411,,,serpin b6 isoform x1,serpin b6 isoform x1,,,,,,serpin b6,,
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.09829400838465,53621.244,4.28571428571429,21,5.91088482937799,-39.9983807548632,45.9092655842412,0.0121136427113426,-0.0819718379706008,0.0940854806819433,,,lactadherin isoform x5,lactadherin isoform x5,lactadherin,,,,lactadherin,,,
XP_027244842.1,peptidyl-prolyl cis-trans isomerase FKBP5 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6.56637589300838,51026.6557000001,2.41228070175439,11,-1.58403627512449,-75.962561639447,74.3785253643225,-0.0033554227039771,-0.160909511972654,0.157554089268677,,,peptidyl-prolyl cis-trans isomerase fkbp5,peptidyl prolyl cis trans isomerase fkbp5,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027248528.1,"ATP synthase subunit beta, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.72557433023474,56369.8880000001,0,0,-13.5413235586597,-64.974568051946,51.4332444932863,-0.0268416898321994,-0.128792964371357,0.101951274539157,,,"atp synthase subunit beta, mitochondrial",atp synthase subunit beta mitochondrial,,,atp synthase subunit beta mitochondrial,,,,,
XP_027273163.1,laminin subunit gamma-1 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.47138122342026,177096.483100001,6.22277535780958,100,-60.5002178372197,-243.894784149139,183.394566311919,-0.0559066968422539,-0.225376903526526,0.169470206684272,,,laminin subunit gamma-1 isoform x2,laminin subunit gamma 1 isoform x2,laminin subunit gamma 1,,,,laminin subunit gamma 1,,,
XP_027265128.1,phosphatidylinositol-glycan-specific phospholipase D [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.73574394408905,93604.6910000007,1.18906064209275,10,-3.84697756344576,-85.9920236845972,82.1450461211515,-0.0054379444100042,-0.12155512653465,0.116117182124645,,,phosphatidylinositol-glycan-specific phospholipase d,phosphatidylinositol glycan specific phospholipase d,,,,,,lipase,,
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7.52769535469058,80293.1153000003,0.708215297450425,5,3.03692180389485,-95.9610341581011,98.997955961996,0.0047551211930824,-0.150252912883723,0.155008034076806,,,"heat shock protein 75 kda, mitochondrial",heat shock protein 75 kda mitochondrial,,,heat shock protein,,,,,
XP_027254912.1,peptidyl-prolyl cis-trans isomerase H isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.83333559328546,21106.1981,2.09424083769633,4,4.60865253611927,-17.994341892135,22.6029944282542,0.0175852067659916,-0.0686608982367745,0.0862461050027661,,,peptidyl-prolyl cis-trans isomerase h isoform x2,peptidyl prolyl cis trans isomerase h isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,
XP_027275671.1,proteasome subunit alpha type-7 isoform X2 [Cricetulus griseus],FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9.19043733304502,27854.5035,1.20967741935484,3,3.61400437782988,-37.9860833424393,41.6000877202692,0.0114614240119121,-0.120468754938521,0.131930178950433,,,proteasome subunit alpha type-7 isoform x2,proteasome subunit alpha type 7 isoform x2,proteasome subunit alpha type 7,,,,,,,
XP_027284541.1,sepiapterin reductase isoform X2 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6.78838764943309,28253.2982,3.04182509505703,8,-0.386344916487618,-27.9892893452419,27.6029444287542,-0.0012136942270834,-0.087927749140134,0.0867140549130506,,,sepiapterin reductase isoform x2,sepiapterin reductase isoform x2,,,,,,sepiapterin reductase,,
XP_027265340.1,histone H2B type 1 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10.7914957821111,13905.9686,0,0,18.6033500070142,-10.9975986329327,29.600948639947,0.0937498353503469,-0.055421365544265,0.149171200894612,,,histone h2b type 1,histone h2b type 1,histone h2b type 1 n,,,,,,,
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4.49741146319617,72585.2101000004,0.934579439252336,6,-24.2772122509955,-113.961347849627,89.6841355986317,-0.0406580840526382,-0.190855935669965,0.150197851617327,,,protein disulfide-isomerase a4,protein disulfide isomerase a4,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras
XP_027266732.1,procollagen C-endopeptidase enhancer 2 isoform X2 [Cricetulus griseus],FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10.2192437568617,45272.8713,3.86473429951691,16,17.866177318689,-32.9949704490621,50.8611477677511,0.0409876607903245,-0.0756953562270018,0.116683017017326,,,procollagen c-endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer,,,,,,,
