accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association,pavin_mab
XP_027254565.1,"fatty acid-binding protein, adipocyte [Cricetulus griseus]",390.163171469755,11.533018912818106,0.406948522338182,0.1030556234441598,633.7517642192432,5136.9119082733,0.0,0.0,0.0,fatty acid binding protein adipocyte,,,,,,fatty acid binding protein adipocyte,,,,0.0
XP_027254719.1,40S ribosomal protein S20 isoform X2 [Cricetulus griseus],1.60654924468098,7.405802310880703,2.1907798138327808,0.0,0.0,9.667690705835543,0.050169696974517,5.91840866179745,1.2131401942274724,40s ribosomal protein s20 isoform x2,,,,,,40s ribosomal protein s20,,,40s ribosomal protein s20,0.0
XP_027254911.1,peptidyl-prolyl cis-trans isomerase H isoform X1 [Cricetulus griseus],0.8148703692256569,12.083692379532836,4.664136468535247,0.0485853219482511,4.854802373245113,1.8388538968922452,0.1356780639969645,13.957913261829392,5.183321620235978,peptidyl prolyl cis trans isomerase h isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027255222.1,collagen alpha-1(XVI) chain isoform X5 [Cricetulus griseus],21.97755786900923,544.0761576108625,115.25039058622816,1.8461495352326995,73.68900797795139,61.72244681122204,0.0,19.56149548121937,5.419522616866043,collagen alpha 1(xvi) chain isoform x5,,,,,,collagen alpha ,,,,0.0
XP_027255228.1,tubulointerstitial nephritis antigen-like [Cricetulus griseus],38.086946703014696,193.5233126012454,160.76361919472876,11.69214434956666,47.791029082380014,250.638770535454,4.250608504196062,147.41421701001397,31.639170651846204,tubulointerstitial nephritis antigen like,,,,,tubulointerstitial nephritis antigen like,,,,,0.0
XP_027255508.1,tissue alpha-L-fucosidase [Cricetulus griseus],117.99677373794732,600.008285353947,1213.6246645269828,21.43114834549537,14.410046644864693,33.26883045938906,0.9874837059823184,188.01135532661303,30.3968556368409,tissue alpha l fucosidase,,,,,tissue alpha l fucosidase,,,,,0.0
XP_027255561.1,basement membrane-specific heparan sulfate proteoglycan core protein isoform X2 [Cricetulus griseus],1120.9481261832263,903.2496960950812,578.8474825943966,49.3935616629967,3067.880737222883,18536.44953516807,0.0,44.317507781582144,16.895824547311395,basement membrane specific heparan sulfate proteoglycan core protein isoform x2,,,,,basement membrane specific heparan sulfate proteoglycan core protein,,,,,0.0
XP_027256703.1,peptidyl-prolyl cis-trans isomerase C isoform X2 [Cricetulus griseus],2.832345337608781,0.2103338124716627,0.0863397608253459,0.0,1.619556063381189,195.65800947513503,0.0,0.2922137658448114,0.0,peptidyl prolyl cis trans isomerase c isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027256943.1,ribonuclease T2 isoform X1 [Cricetulus griseus],39.89356790976499,22.785281406225938,5.318958363295863,29.68240882296288,213.0210103140782,114.41593472233788,0.3103953408728603,21.24974709488955,3.96998805594928,ribonuclease t2 isoform x1,,,,,ribonuclease t2,,,,,0.0
XP_027258725.1,40S ribosomal protein S12 isoform X2 [Cricetulus griseus],5.540356367725583,24.456075492338712,14.146139640320714,0.111966870506253,3.4269723536520504,15.74039288808685,0.0310929051114533,18.752400792367563,4.212804639037827,40s ribosomal protein s12 isoform x2,,,,,,40s ribosomal protein s12,,,,0.0
XP_027259772.1,galectin-1 [Cricetulus griseus],83.01841136098086,122.21866951818932,47.54956186545675,4.9826608759990005,197.78794543137985,1082.7515150552958,1.939801626936436,70.43449038692276,29.48891000889119,galectin 1,galectin 1,,,,,galectin 1,,,,0.0
XP_027259923.1,alpha-N-acetylgalactosaminidase [Cricetulus griseus],11.938156777422552,35.61948664914752,25.87527237269313,13.301751819491386,74.86169710735061,9.027890449686923,0.1482089571823759,23.608711154566745,4.13351395116072,alpha n acetylgalactosaminidase,,,,,alpha n acetylgalactosaminidase,,,,,0.0
XP_027259953.1,plectin isoform X6 [Cricetulus griseus],280.0347204319815,2107.226281677207,2569.024376569669,108.43695257088577,115.08844582631151,35.808859495926136,8.173138524940967,448.7622143576046,71.25161673271137,plectin isoform x6,,,,,,,plectin,,,0.0
XP_027260201.1,serine protease HTRA1 isoform X3 [Cricetulus griseus],158.66920563940153,4055.905571715434,1213.9538130556607,23.89349203735475,298.24862568552953,563.050326931017,116.10766766850335,2085.766382374872,574.0907941696403,serine protease htra1 isoform x3,serine protease,serine protease,,serine protease htra1,,serine protease htra1,,,serine protease htra1,0.3559771875519892
XP_027260430.1,fructose-bisphosphate aldolase A isoform X2 [Cricetulus griseus],130.6533074075765,28.57979094729542,22.531516549330888,99.31405872429912,14.37505214297126,15.79947420886159,0.0,5.399544113515319,1.8080310317763957,fructose bisphosphate aldolase a isoform x2,fructose bisphosphate aldolase,,,,,,,,,0.0
XP_027260936.1,inter-alpha-trypsin inhibitor heavy chain H5 isoform X2 [Cricetulus griseus],470.4125087818682,110.13181117988164,79.69757031243421,559.9447194866542,117.38895318769936,893.6016390973197,1.024366551231496,60.89278510982049,31.69013460749083,inter alpha trypsin inhibitor heavy chain h5 isoform x2,inter alpha trypsin inhibitor heavy chain h5 isoform x2,,,,inter alpha trypsin inhibitor heavy chain h5,inter alpha trypsin inhibitor heavy chain h5,,,,0.0
XP_027261047.1,vimentin [Cricetulus griseus],67.9903812620607,54.81425611277926,54.39874448281949,81.09699994350399,20.544483263871776,43.48607416577564,0.7387033310411232,41.38906289129664,5.286310511705793,vimentin,vimentin,,vimentin,,,,,,vimentin,0.0
XP_027261702.1,group XV phospholipase A2 isoform X2 [Cricetulus griseus],13.531393159175428,18.756358364543694,7.131664465150863,6.401193390239815,5.043213418763899,0.0,0.0,9.078619472058252,1.1684508952508197,group xv phospholipase a2 isoform x2,,,,,,lipase,,,,0.0
XP_027262178.1,lysosomal acid lipase/cholesteryl ester hydrolase [Cricetulus griseus],56.065764715821466,1315.9529158375624,251.50850870523573,3.634137258539032,20.831972296304336,76.28871016083728,6.312559478570683,565.3781422185696,73.68394163336896,lysosomal acid lipase/cholesteryl ester hydrolase,lysosomal acid lipase,lysosomal acid lipase,,,,lipase,,lysosomal acid lipase,,0.0
XP_027262348.1,annexin A1 [Cricetulus griseus],174.9312659156173,12.802280340813663,7.095254001562578,21.80485986888758,495.4027785984467,276.6482125901002,0.0,4.087649713006965,0.6901982042125667,annexin a1,,,,,,annexin a1,,,,0.0
XP_027262854.1,glutathione S-transferase omega-1 isoform X4 [Cricetulus griseus],21.995965563208195,0.0,0.0,2.891210403885828,46.41235594375374,8.188347808325789,0.0,0.0,0.0,glutathione s transferase omega 1 isoform x4,,glutathione s transferase,,,,glutathione s transferase,,,,0.0
XP_027263120.1,phosphoglycerate mutase 1 isoform X2 [Cricetulus griseus],186.50854798370565,67.62249402002355,20.28643356021113,73.89872976337031,282.5319952223716,7030.689945704919,0.0,19.54407595264178,3.64099128822114,phosphoglycerate mutase 1 isoform x2,phosphoglycerate mutase 1,,,,,,,,phosphoglycerate mutase 1,0.0
XP_027263463.1,lysosomal Pro-X carboxypeptidase isoform X2 [Cricetulus griseus],94.17169938897491,1.742939217779255,22.246222148360733,48.18473945777104,1.810655408226422,0.0,0.0,1.0752169828561455,0.3536404116369403,lysosomal pro x carboxypeptidase isoform x2,,,,,,carboxypeptidase,,,,0.0
XP_027264119.1,neuroblast differentiation-associated protein AHNAK isoform X23 [Cricetulus griseus],180.0274345852968,109.2213855921206,56.23438506847707,3.230061637920502,85.61590523730972,302.847627315327,0.0,34.902771092100984,1.2775850067746892,neuroblast differentiation associated protein ahnak isoform x23,,,,,,,neuroblast differentiation associated protein ahnak isoform x2,,,0.0
XP_027264236.1,peptidyl-prolyl cis-trans isomerase FKBP2 isoform X1 [Cricetulus griseus],2.2271102524963293,0.0,0.0,0.0,5.518070714641676,100.18228148390511,0.0,0.0,0.0,peptidyl prolyl cis trans isomerase fkbp2 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",1.768553734929836,4.199274266180377,0.5282622571753625,0.0,2.5748435893057544,5.843816546244137,0.0,0.8262270166608414,0.0,peroxiredoxin 5 mitochondrial,,peroxiredoxin,,,,,,,,0.0
XP_027264402.1,cofilin-1 [Cricetulus griseus],65.69991010952005,128.226431430242,50.14970021533506,6.508040032860511,33.099123820859624,72.66968645137034,0.4098257393436808,20.00169983267679,8.0593274251027,cofilin 1,cofilin 1,,,,,cofilin 1,,,cofilin 1,0.0
XP_027264462.1,copper chaperone for superoxide dismutase [Cricetulus griseus],6.634802349967979,22.673576979367454,8.494836606165347,0.4305954267143686,37.14515259073996,6.819033687306621,0.0,11.18099233910626,6.870580673531944,copper chaperone for superoxide dismutase,,,,,,copper chaperone for superoxide dismutase,,,,0.0
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],27.802815390826957,0.0,0.0,0.0,98.76750336664006,121.84710365220624,0.0,12.840332685326974,0.0,glutathione s transferase p 2 isoform x2,,glutathione s transferase,,glutathione s transferase p,,glutathione s transferase p,,,,0.0
XP_027264700.1,cathepsin D [Cricetulus griseus],41.96628758696479,22.304378468071278,23.39612578572845,24.781504032197603,58.594143144241045,1505.7460049554031,0.0,17.665170316875393,1.497160847304532,cathepsin d,cathepsin d,cathepsin d,cathepsin d,,cathepsin d,cathepsin d,,,,0.0
XP_027264737.1,60S acidic ribosomal protein P2 isoform X1 [Cricetulus griseus],11.759246698732614,15.108186538997296,3.8774870043164102,0.0363311693525866,5.898815024362341,11.133534385751483,0.0,6.048666797379993,0.0865035758256769,60s acidic ribosomal protein p2 isoform x1,,,,,,,,,60s acidic ribosomal protein p2,0.0
XP_027264803.1,ribonuclease inhibitor isoform X2 [Cricetulus griseus],21.95666916945161,175.82103390932704,35.86565992451294,2.132062154345027,0.0,55.48529986176815,0.3669221699434854,23.866344179849765,10.04201733357646,ribonuclease inhibitor isoform x2,,,,,,ribonuclease inhibitor,,,,0.0
XP_027265003.1,insulin [Cricetulus griseus],0.2890860472365739,13.017122769011715,6.406034381278362,0.1004245868130919,0.0884093766663467,0.0,0.3172690749696466,14.099135756084348,4.339594812705881,insulin,,,insulin,,,,,,,0.0
XP_027265076.1,serpin B6 isoform X1 [Cricetulus griseus],2.639189222756079,57.27918337101402,26.003760482658866,0.2179325413665442,1.0175880728172155,0.0,0.2904173001307801,16.474609428743914,13.872739888662666,serpin b6 isoform x1,,,,,,serpin b6,,,,0.0
XP_027265239.1,nidogen-1 isoform X3 [Cricetulus griseus],39.69971452168549,215.33332272866463,83.64768855218104,38.76802618143736,371.6388575583104,139.5001129271929,1.8464781853083667,210.34388146309288,50.29028965332486,nidogen 1 isoform x3,nidogen 1,,nidogen 1,,nidogen 1,,,,nidogen 1,0.0
XP_027265420.1,cathepsin L1 [Cricetulus griseus],139.18504781745267,18.60936409757842,6.929274797889208,55.14481809365064,325.4898128780049,182.03898906252485,0.0,9.152193812769609,2.456602694547721,cathepsin l1,cathepsin l,cathepsin l,,,,cathepsin l1,,,,0.0
XP_027265895.1,dickkopf-related protein 3 isoform X1 [Cricetulus griseus],59.280547636273,9.85748355759952,16.669812192568706,15.968223055020845,11.813356542608274,114.36521480602276,0.0,2.585806465507592,0.0,dickkopf related protein 3 isoform x1,,,,,dickkopf related protein 3,,,,,0.0
XP_027265953.1,nucleobindin-2 isoform X2 [Cricetulus griseus],776.4039006997015,92.33216510023716,190.02869867136585,209.74185827630845,978.3051680355404,1171.3216256523942,0.6810814231577734,12.356571380566187,5.800011418907473,nucleobindin 2 isoform x2,nucleobindin 2,,,,nucleobindin 2,,,,,0.0
XP_027266732.1,procollagen C-endopeptidase enhancer 2 isoform X2 [Cricetulus griseus],0.5671654482377257,10.02284685116473,3.208315445497742,0.5494481194275123,3.306053575650697,4.889539300391062,0.5045060873172605,22.75267444003279,6.679889958097713,procollagen c endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer,,,,,,,,,0.0
XP_027266875.1,collagen alpha-1(XII) chain isoform X4 [Cricetulus griseus],46.828717913737584,1076.57732472083,922.0700609602752,13.571279033492276,4.384220497648566,0.0,0.0,76.54952239673669,0.4209776087900122,collagen alpha 1(xii) chain isoform x4,,,,,,collagen alpha ,,,,0.0
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],8.757818854462368,0.0,0.0,2.829171905341929,16.231819382901694,127.415015008211,0.0,0.6544953383065109,0.0,glutathione s transferase a4,,glutathione s transferase,,,,glutathione s transferase,,,,0.0
XP_027267055.1,annexin A2 isoform X2 [Cricetulus griseus],36.64784972747857,2.715668806205567,0.7220087049353718,2.129085452638147,71.24117038668814,134.28618640672116,0.0,0.4548492765986891,0.0,annexin a2 isoform x2,annexin a2,,,,,annexin a2,,,annexin a2,0.0
XP_027267107.1,peptidyl-prolyl cis-trans isomerase B [Cricetulus griseus],141.58475896192863,18.210596327850062,4.199185567537586,0.0,144.20561131659016,5945.501882544812,0.0,12.434072264376535,0.7606375086966377,peptidyl prolyl cis trans isomerase b,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027267545.1,amyloid-like protein 2 isoform X5 [Cricetulus griseus],5.977458990632442,15.337830670012224,0.0,0.0,15.033604881045529,54.365551131504745,0.0,13.947516126763077,0.0,amyloid like protein 2 isoform x5,,,,,amyloid like protein 2,,,,,0.0
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],2.5119128706366123,0.0,0.0,1.492425227901767,0.5821386682422974,27.09042369058558,0.0,0.0,0.0,sialate o acetylesterase isoform x2,sialate o acetylesterase,sialate o acetylesterase,,,,,,,,0.0
XP_027268152.1,T-complex protein 1 subunit theta isoform X2 [Cricetulus griseus],27.27825569343862,520.6325792626254,207.53274672509272,2.7588338703623165,3.7177250829771418,0.0,4.489032201839006,356.8979310210632,81.2194023553323,t complex protein 1 subunit theta isoform x2,,,,,,,,,t complex protein 1 subunit theta,0.0
XP_027268236.1,vitamin K-dependent protein S [Cricetulus griseus],49.52673603937872,130.59593809618073,52.263966944989264,106.78660544459024,22.413199901215982,0.0,0.2616325254864401,63.50072654477978,14.366343911122694,vitamin k dependent protein s,,,,,,vitamin k dependent protein s,,,,0.0
XP_027268506.1,follistatin-related protein 1 [Cricetulus griseus],50.95487906420151,335.48841402521253,174.17640064818423,20.8161865722528,68.55911479200468,341.5665157827108,3.041145984440851,130.22132573445066,63.33237029015567,follistatin related protein 1,follistatin related protein 1,,,,follistatin related protein 1,follistatin related protein 1,,,,0.0
XP_027269616.1,T-complex protein 1 subunit zeta [Cricetulus griseus],16.99079819930383,407.9985983249264,94.48043205482772,0.8290812094701853,1.2001545485981897,27.744350911573715,1.8221094614981528,302.8537716391066,63.92896420636996,t complex protein 1 subunit zeta,,,,,,,,,t complex protein 1 subunit zeta,0.0
XP_027269644.1,GTP-binding nuclear protein Ran isoform X2 [Cricetulus griseus],17.7639846882901,262.3698797145459,72.07143549163462,1.551299635637578,27.957073029283077,81.6826544505911,0.9921989616678748,103.11105393287788,22.941588544735986,gtp binding nuclear protein ran isoform x2,gtp binding nuclear protein,,,,,,,,gtp binding nuclear protein ran,0.0
XP_027269956.1,putative phospholipase B-like 2 [Cricetulus griseus],103.19125583004286,1024.1301927710645,296.2063409376138,146.67015859503522,29.200703202461227,76.54582046612448,9.765161653052834,286.9505637186983,92.95077167845588,putative phospholipase b like 2,phospholipase b like 2,phospholipase b like 2,,,,phospholipase b like,,putative phospholipase b like 2,putative phospholipase b like 2,0.4095065127535773
XP_027269992.1,heat shock protein beta-8 [Cricetulus griseus],0.7118901293843013,3.7510735115174394,1.7309961674758036,0.1422009461412892,0.919136231223479,0.0,0.0,0.874649430914649,0.2359090654958116,heat shock protein beta 8,,,heat shock protein,,,,,,,0.0
XP_027270017.1,60S acidic ribosomal protein P0 isoform X1 [Cricetulus griseus],3.3549434740971886,119.7502823013091,46.16836053085474,0.0,0.0,3.1785737992357,2.115122504430265,110.70174662823035,39.19635001262588,60s acidic ribosomal protein p0 isoform x1,60s acidic ribosomal protein p0,,,,,,,,60s acidic ribosomal protein p0,0.0
XP_027270674.1,pyruvate kinase PKM isoform X2 [Cricetulus griseus],68.59204898895393,304.6776539954157,124.0126745438174,18.370277510099296,19.122061381875813,18.53994866290861,0.4287015545768929,109.6712024832092,39.581226608739314,pyruvate kinase pkm isoform x2,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,,,0.0
XP_027270812.1,chondroitin sulfate proteoglycan 4 [Cricetulus griseus],72.16944756789925,1046.1135177619135,2178.063153009061,11.537436025350962,2.860137750110964,0.0,0.0,16.76383298433692,0.0,chondroitin sulfate proteoglycan 4,chondroitin sulfate proteoglycan 4,,,,chondroitin sulfate proteoglycan 4,,chondroitin sulfate proteoglycan 4,,,0.0
XP_027271994.1,heat shock protein beta-1 isoform X2 [Cricetulus griseus],26.718798604822798,48.595614607782025,18.81722987304214,0.9515259661798392,8.565897422983307,9.11016087410149,0.4924219174996505,22.172453687106373,4.915881625466596,heat shock protein beta 1 isoform x2,,,heat shock protein,,,,,,,0.0
XP_027272044.1,procollagen C-endopeptidase enhancer 1 [Cricetulus griseus],374.0703553128017,498.6738998398352,258.2895308982554,237.71394309894632,160.66685739816302,2010.046930232966,3.9194372077755584,390.0605484010839,153.87856313834124,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer,,,,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer 1,,,,0.0
XP_027272306.1,peptidyl-prolyl cis-trans isomerase FKBP3 isoform X2 [Cricetulus griseus],10.021743903998344,0.0,0.0,1.813849236897292,96.50608192456464,120.5226950592903,0.0,0.0,0.0,peptidyl prolyl cis trans isomerase fkbp3 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027272775.1,laminin subunit beta-1 isoform X1 [Cricetulus griseus],35.17530580701226,650.7377433281829,602.0824860769434,23.75015852159242,1842.3862371999007,273.6518142110852,0.0,71.7390128954638,6.303744443118567,laminin subunit beta 1 isoform x1,laminin subunit beta 1,,,,laminin subunit beta 1,,laminin subunit beta 1 isoform x1,,,0.0
XP_027273039.1,peroxiredoxin-6 isoform X2 [Cricetulus griseus],21.18752555188019,66.04326526493946,17.4716107513185,116.02643343087702,56.46076239897232,61.7740528458368,176.97223524850185,29.723987263484503,89.06844328329528,peroxiredoxin 6 isoform x2,,peroxiredoxin,,,,,,,,0.0
XP_027273832.1,40S ribosomal protein S28 [Cricetulus griseus],10.082120937951052,0.8805138138388217,0.8847402444179161,0.0,11.236776418956309,270.7458360204428,0.0,0.6287623219862974,0.1803873010214219,40s ribosomal protein s28,,,,,,40s ribosomal protein s28,,,,0.0
XP_027274154.1,eukaryotic translation initiation factor 2 subunit 1 [Cricetulus griseus],6.837055729197993,10.049994020879952,8.74828319456576,4.358786013955172,5.370100946036124,28.31481994469704,0.3291007926841127,6.382901632621631,1.216624053877018,eukaryotic translation initiation factor 2 subunit 1,,,,,,,,,eukaryotic translation initiation factor 2 subunit 1,0.0
XP_027274741.1,transgelin-2 [Cricetulus griseus],7.233126402577054,17.808987954729528,3.5040917559716345,0.0,119.03569028703632,51.86564397442292,0.0,10.842688527812696,0.9584404688830048,transgelin 2,transgelin 2,,,,,,,,,0.0
XP_027274751.1,immunoglobulin superfamily member 8 isoform X3 [Cricetulus griseus],4.773584294529159,0.0,0.0,0.0,40.8970553353147,19.401336454650053,0.0,2.216386835387304,0.0,immunoglobulin superfamily member 8 isoform x3,,,,,immunoglobulin superfamily member 8,,,,,0.0
XP_027274961.1,legumain [Cricetulus griseus],89.32786808013275,10.459908837863452,3.938337034079872,44.84321660224336,67.59227789771292,68.89633365814501,0.0,4.333036873254389,0.2835141070401814,legumain,legumain,,,,legumain,,,,,0.0
XP_027275654.1,cathepsin Z [Cricetulus griseus],129.81663541066945,81.38683562670262,31.67725592589847,137.72214219372336,57.51729246752665,688.6218295631819,0.7836688457902831,40.08671632110547,7.684582497695157,cathepsin z,cathepsin z,cathepsin z,,,,,,,,0.0
XP_027275692.1,40S ribosomal protein S21 [Cricetulus griseus],1.4842247727772344,1.681529908775677,0.9174883709972942,0.0,0.7287824293540606,15.993532509159518,0.0440334068086108,1.5538337535635012,0.4811694196456841,40s ribosomal protein s21,,,,,,,,,40s ribosomal protein s21,0.0
XP_027277166.1,eukaryotic translation initiation factor 6 isoform X2 [Cricetulus griseus],3.124095651450523,39.52438887826697,14.290523093952986,0.4296149666959521,1.8402004821757767,0.0,0.5827899928959384,26.09503332220197,11.976142919535508,eukaryotic translation initiation factor 6 isoform x2,,,,,,eukaryotic translation initiation factor 6,,,,0.0
