accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association,pavin_mab
XP_027277349.1,peptidyl-prolyl cis-trans isomerase FKBP1A isoform X2 [Cricetulus griseus],3.14211758475588,0.0,0.0,0.0,0.0,255.11495549205185,0.0,0.0,0.0,peptidyl prolyl cis trans isomerase fkbp1a isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027278064.1,"actin, alpha cardiac muscle 1 [Cricetulus griseus]",35.96331933660143,174.37955793956627,90.26669769507062,5.08899175421968,2.336004425584372,14.39130906026118,0.0,124.52160928380322,24.342640081187263,actin alpha cardiac muscle 1,,,actin,,actin,,,,actin alpha cardiac muscle 1,0.0
XP_027278163.1,catalase isoform X1 [Cricetulus griseus],7.738679867888528,8.505713578053046,5.338432704534018,7.453065756887839,1.5860487614655276,5.497290751020348,0.0,12.659306137160796,1.2186167984067762,catalase isoform x1,catalase,,,,,,,,,0.0
XP_027278839.1,collagen alpha-1(V) chain isoform X5 [Cricetulus griseus],354.0469503717685,77.38385441303815,41.01202853717251,180.20870059890484,1152.3583416325266,1887.64982337616,0.0,3.716326152020888,2.4234756152383765,collagen alpha 1(v) chain isoform x5,,,,,,collagen alpha ,,,,0.0
XP_027279240.1,lysosomal protective protein [Cricetulus griseus],203.3301806255161,61.82171571856465,40.26143908928203,153.82281314007503,267.8722993928916,75.55295744309694,0.0,15.88129255518128,9.804203854307088,lysosomal protective protein,lysosomal protective protein,,lysosomal protective protein,,,,,,,0.0
XP_027279241.1,phospholipid transfer protein isoform X1 [Cricetulus griseus],986.989243974896,7223.057226429823,4612.794214159669,278.06927368921936,382.6931394660446,746.3224636015362,38.17556761547072,2719.110207909361,586.8731071132509,phospholipid transfer protein isoform x1,phospholipid transfer protein,,,,,,,,,0.0
XP_027279267.1,syndecan-4 [Cricetulus griseus],0.3839791927159746,0.0,0.0,0.0,0.0,2.455758033357746,0.0,0.0,0.0,syndecan 4,,,,,syndecan 4,,,,,0.0
XP_027279575.1,60S ribosomal protein L12 isoform X2 [Cricetulus griseus],1.8135001509373048,80.67415118864146,26.521623742086888,0.0,2.038581642498513,19.667320016808823,1.4016074452794545,77.4633541140613,17.228662253213432,60s ribosomal protein l12 isoform x2,,,,,,,,,60s ribosomal protein l12,0.0
XP_027279882.1,60S ribosomal protein L23 [Cricetulus griseus],0.1424942212008016,1.7025761273992157,0.4370329081864958,0.0,0.3904471819104373,3.669884739844046,0.0,1.1571988166707323,0.4145235320119625,60s ribosomal protein l23,,,,,,,,,60s ribosomal protein l23a,0.0
XP_027280118.1,nucleoside diphosphate kinase B [Cricetulus griseus],38.21694819034565,27.746163216508272,14.785809785552852,41.1885927662616,62.25952629501448,146.68199010429734,0.1512202323879684,4.23632623007408,1.4568680524049422,nucleoside diphosphate kinase b,nucleoside diphosphate kinase b,,,,,,,,nucleoside diphosphate kinase b,0.0
XP_027280121.1,nucleoside diphosphate kinase A isoform X1 [Cricetulus griseus],29.26062070387303,12.988157959878077,5.647164239512296,17.259889488068794,30.90419023381917,46.12673320247786,0.0748668197869517,3.0595244814033498,0.8573468819766573,nucleoside diphosphate kinase a isoform x1,,,,,,,,,nucleoside diphosphate kinase a,0.0
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],13.482937238990212,7.342295630283299,3.834577330522346,17.595616877864824,21.9012574800432,34.401917094196364,0.0,7.247918674453754,1.5926928080937817,protein disulfide isomerase a6 isoform x2,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,protein disulfide isomerase a6,0.0
XP_027280493.1,14-3-3 protein theta [Cricetulus griseus],3.138179003437265,13.634698967401496,10.076135379383729,4.775675354235148,0.7849551847828399,0.0,0.1232020753291457,17.511592528547116,3.46211784028222,14 3 3 protein theta,,,,,,14 3 3 protein theta,,,,0.0
XP_027280693.1,brain-specific serine protease 4 isoform X1 [Cricetulus griseus],49.85058861505004,38.03865661291847,14.457466192691903,16.628317033776902,128.18365500639018,243.5631825343324,0.0,18.93988149380001,1.82767364148322,brain specific serine protease 4 isoform x1,serine protease,serine protease,,,,,,,,0.0
XP_027281031.1,nudC domain-containing protein 2 [Cricetulus griseus],1.7696955335662423,1.1002806915856849,0.0,0.0,7.114204296212977,4.52684281768311,0.0,0.2164493568095322,0.0,nudc domain containing protein 2,,,,,,nudc domain containing protein 2,,,,0.0
XP_027282087.1,retinoid-inducible serine carboxypeptidase [Cricetulus griseus],65.18864276152424,757.2269336814679,616.175302666364,18.551373649779123,12.406650535267264,21.19749078807322,11.268981953420438,757.9713852123054,172.8244199235707,retinoid inducible serine carboxypeptidase,,,,,,carboxypeptidase,,,,0.0
XP_027282301.1,C-C motif chemokine 2 [Cricetulus griseus],2391.097145849671,153.5809068136951,85.02489705491804,1665.6079246220297,2258.16053415792,7394.202067528473,1.7473516312835398,59.74951347898372,30.572850664063527,c c motif chemokine 2,c c motif chemokine,,,,,c c motif chemokine,,,,0.2777456952579994
XP_027282302.1,C-C motif chemokine 7 [Cricetulus griseus],8.168399226355554,0.0,0.0,0.0,8.098230278702607,576.2011816018946,0.0,0.0,0.3441648662611778,c c motif chemokine 7,c c motif chemokine,,,,,c c motif chemokine,,,,0.0
XP_027282394.1,fructose-bisphosphate aldolase C [Cricetulus griseus],21.811229456095173,7.215252303202117,7.530850138108061,17.777881394410485,0.6416706608017813,3.4805123762647896,0.0,1.6891551865271974,0.5895743354913935,fructose bisphosphate aldolase c,fructose bisphosphate aldolase,,,,,,,,,0.0
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],44.94573014614285,124.3240956834784,720.8329509812803,9.871926827038672,10.130043263254793,0.0,0.9969858901135016,68.09384812162197,16.22142490615972,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,carboxypeptidase d,,,,carboxypeptidase,,,,0.0
XP_027282527.1,14-3-3 protein epsilon isoform X2 [Cricetulus griseus],35.84828354602916,85.20011979472886,28.497086406502024,43.51524983841417,10.630634241664648,7.714078227715722,1.8307039374335925,30.98950618008473,4.781065142623998,14 3 3 protein epsilon isoform x2,,,,,,,,,14 3 3 protein epsilon,0.0
XP_027283255.1,SPARC isoform X4 [Cricetulus griseus],5.399239435007939,0.2805554665055042,0.0,2.894392775951184,0.0,0.0,0.0,0.3182236875890935,0.0,sparc isoform x4,,,sparc,,sparc,,,,,0.0
XP_027283365.1,S-phase kinase-associated protein 1 [Cricetulus griseus],2.197507940099821,1.9530578843590432,0.0,0.0,0.0,0.0,0.0,0.5960195948105841,0.0,s phase kinase associated protein 1,,,,,,s phase kinase associated protein 1,,,,0.0
XP_027283782.1,granulins isoform X1 [Cricetulus griseus],35.93444427853211,90.32283592361588,58.782463522307054,14.449018002980672,26.860224863405623,229.5877395599498,0.0,43.90294728421387,18.26587917864157,granulins isoform x1,granulins,,,,,,,,,0.0
XP_027283961.1,peptidyl-prolyl cis-trans isomerase FKBP10 isoform X1 [Cricetulus griseus],5.861766151575549,36.54466159211705,22.226360588014263,9.05922236042156,0.0,0.0,0.0,33.49411528336058,16.050926177702802,peptidyl prolyl cis trans isomerase fkbp10 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027284060.1,triosephosphate isomerase isoform X2 [Cricetulus griseus],40.053390823669375,54.3147935404382,18.73110697094884,12.520651420514872,135.18830952116062,32.301634488777594,0.3424147097581288,26.30781393022164,9.648143466531764,triosephosphate isomerase isoform x2,triosephosphate isomerase,,,,,,,,triosephosphate isomerase,0.0
XP_027284190.1,peptidyl-prolyl cis-trans isomerase FKBP4 isoform X2 [Cricetulus griseus],4.961248234313155,18.766487878385227,5.867407015249176,4.232441042108821,4.038136946368306,5.566623199831924,0.0,7.309531293240366,1.063725404646831,peptidyl prolyl cis trans isomerase fkbp4 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027284552.1,T-complex protein 1 subunit eta isoform X2 [Cricetulus griseus],19.58199054397213,240.21954117163975,93.80998965551989,0.9202635439233136,0.0,0.0,2.8615300144749325,136.23566929135453,36.79443153133423,t complex protein 1 subunit eta isoform x2,,,,,,,,,t complex protein 1 subunit eta,0.0
XP_027285466.1,peptidyl-prolyl cis-trans isomerase FKBP14 isoform X1 [Cricetulus griseus],1.7727680567483093,0.0,0.0,0.1626957671227358,2.9669494229482622,5.206154161362371,0.0,0.4596040404577989,0.0,peptidyl prolyl cis trans isomerase fkbp14 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027285515.1,peptidyl-prolyl cis-trans isomerase FKBP9 [Cricetulus griseus],7.141448957536005,10.908201552089572,0.0,15.788078735045827,0.9670902171540136,0.0,0.0,17.956010976518687,0.8783115468834514,peptidyl prolyl cis trans isomerase fkbp9,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027286240.1,flavin reductase (NADPH) isoform X2 [Cricetulus griseus],9.796101489346745,29.40933999399665,7.446774283418375,0.0,124.69881191200793,146.87583147107685,0.3226789429511179,13.81738861519548,5.567208141184553,flavin reductase (nadph) isoform x2,,,,,,flavin reductase,,,,0.0
XP_027286887.1,suprabasin isoform X1 [Cricetulus griseus],1063.4451116348723,7.727997728589218,20.213647168102757,18.07197900901983,827.2861034764195,3674.154662154932,0.0,0.0,0.9130113875822272,suprabasin isoform x1,,,,,,suprabasin,,,,0.0
XP_027287131.1,calmodulin-3 isoform X3 [Cricetulus griseus],15.139697972266264,0.0,0.0,1.859337458527444,113.07562941846562,29.599363536046205,0.0,0.0,0.0,calmodulin 3 isoform x3,calmodulin,,,,,,,,,0.0
XP_027287700.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",7.047332637669208,0.0,0.0,0.0,25.790051150350656,31.822278540012725,0.0,0.0,0.0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,,0.0
XP_027288083.1,metalloproteinase inhibitor 1 [Cricetulus griseus],66.8946133714652,17.039953701618195,11.12190468809528,11.039066909830504,44.595376545717095,584.889258823511,0.0,16.266135602951216,7.153801583026298,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,,metalloproteinase inhibitor 1,0.0
XP_027288193.1,V-type proton ATPase subunit S1 isoform X2 [Cricetulus griseus],28.422344888648816,70.87178918726852,18.714566605426576,13.078157573675252,29.25779834385082,24.20558946656976,0.0,29.3451486456559,5.291550645136332,v type proton atpase subunit s1 isoform x2,,,v type proton atpase subunit s1,,,,,,,0.0
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],242.5767298885059,491.3147913039072,299.5143968831902,138.77978281987978,159.51161916304466,276.01386897464795,0.0,393.9203079000808,179.25044860742526,peroxiredoxin 4 isoform x5,,peroxiredoxin,,,,,,,,0.0
XP_027288630.1,alpha-galactosidase A isoform X3 [Cricetulus griseus],10.130271559805989,46.88114371310374,96.51364208800918,22.072339834146995,0.0,6.3822319038144935,0.6642569405186532,58.48970709024804,19.11549374266696,alpha galactosidase a isoform x3,,,,,alpha galactosidase a,,,,,0.0
XP_027288991.1,renin receptor isoform X5 [Cricetulus griseus],19.972874610566823,399.51085510893904,107.9402940608024,5.1153248345302,50.226830139941,14.248387353869411,0.2312244786703488,137.10114554324707,7.166893028169453,renin receptor isoform x5,,,renin receptor,,,,,,,0.0
NP_001230907.1,tubulin alpha-1A chain [Cricetulus griseus],0.0,1.7891661327248027,1.24812249760607,0.0,0.0,0.0,0.0,2.4587329682906582,0.0,tubulin alpha 1a chain,tubulin alpha 1a chain,,,,,,,,,0.0
NP_001230969.1,40S ribosomal protein S17 [Cricetulus griseus],0.0,0.6628888634388771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40s ribosomal protein s17,,,,,,,,,40s ribosomal protein s17,0.0
NP_001231051.1,calreticulin precursor [Cricetulus griseus],0.0,9.89999966164109,2.534520337605989,2.732951110777294,1.5938279384862613,77.48108282574404,0.2364159276611586,13.55668535299118,3.375302643028311,calreticulin precursor,calreticulin,,,,,,,,,0.0
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],0.0,9.792172074073807,0.0,0.0,0.0,22.734529459151695,0.0,12.115064241261368,0.0,matrix metalloproteinase 14 precursor,,matrix metalloproteinase,,,,,,,,0.0
XP_027244842.1,peptidyl-prolyl cis-trans isomerase FKBP5 [Cricetulus griseus],0.0,10.968267845045794,3.394573785683654,0.0,0.0,0.0,0.0,3.957250799668169,0.0,peptidyl prolyl cis trans isomerase fkbp5,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,,0.0
XP_027245568.1,glutathione S-transferase kappa 1 isoform X1 [Cricetulus griseus],0.0,0.2671925189109091,0.0,0.0,0.3287430230784436,0.0,0.0,0.0,0.0,glutathione s transferase kappa 1 isoform x1,,glutathione s transferase,,,,glutathione s transferase,,,,0.0
XP_027248528.1,"ATP synthase subunit beta, mitochondrial [Cricetulus griseus]",0.0,3.957354310305972,3.381055820893629,0.0,0.0,0.0,0.0,9.112500099135117,0.0,atp synthase subunit beta mitochondrial,,,atp synthase subunit beta mitochondrial,,,,,,,0.0
XP_027249198.1,protein S100-A10 [Cricetulus griseus],0.0,4.009777760104416,0.0,0.0,0.0,0.0,0.0,4.581582048294943,0.1590317073880119,protein s100 a10,,protein s100,,,,protein s100 a10,,,,0.0
XP_027249497.1,histone H2B type 1 [Cricetulus griseus],0.0,11.805342760213904,1.1534802426283424,0.0,0.0,0.0,0.0,4.869260978614386,0.0,histone h2b type 1,histone h2b type 1 n,,,,,,,,histone h2b type 1 n,0.0
XP_027253429.1,glypican-1 isoform X2 [Cricetulus griseus],0.0,56.111143806805565,28.356726558741197,1.8966368749806184,1.944332175025104,0.0,0.0,61.15511454759184,11.334902781121242,glypican 1 isoform x2,,,,,glypican 1,,,,,0.0
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],0.0,11.571498545123024,3.7525792799534177,0.0,0.0,0.0,0.0,14.504022438971434,4.318307008295421,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,,0.0
XP_027259718.1,myosin-9 isoform X2 [Cricetulus griseus],0.0,267.440939680763,134.17015305398624,0.0,0.0,0.0,5.189608157410933,292.0323968767171,63.98343667732895,myosin 9 isoform x2,myosin 9,,,,,,,,,0.0
XP_027259796.1,85/88 kDa calcium-independent phospholipase A2 isoform X4 [Cricetulus griseus],0.0,15.097730341946422,0.0,0.0,0.0,0.0,0.0,8.263905785094623,0.0,85/88 kda calcium independent phospholipase a2 isoform x4,,,,,,lipase,,,,0.0
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],0.0,65.6910586292074,10.025746101386256,8.53651276955589,2.857647834297264,0.0,0.2860320859101694,50.25126850475076,3.804195633333948,lactadherin isoform x5,lactadherin,,,,lactadherin,,,,lactadherin,0.0
XP_027264418.1,barrier-to-autointegration factor [Cricetulus griseus],0.0,0.7492371743704551,0.0674197161195297,0.0,0.0,1.0156174720384874,0.0,0.9724238047799174,0.0,barrier to autointegration factor,,,,,,barrier to autointegration factor,,,,0.0
XP_027265128.1,phosphatidylinositol-glycan-specific phospholipase D [Cricetulus griseus],0.0,27.89001274083584,7.190606088627552,0.0,0.0,0.0,0.0,14.435778252219228,3.911990505808546,phosphatidylinositol glycan specific phospholipase d,,,,,,lipase,,,,0.0
XP_027265955.1,40S ribosomal protein S15a [Cricetulus griseus],0.0,50.16665801388938,12.153003251005876,0.0,0.0,0.0,0.7282872572725625,58.2653844770973,11.79022331444905,40s ribosomal protein s15a,,,,,,,,,40s ribosomal protein s15a,0.0
XP_027267257.1,ubiquitin-like protein 5 [Cricetulus griseus],0.0,0.5608407041415115,0.1673942961726587,0.0,0.0,0.0,0.0,0.2055095872774166,0.0,ubiquitin like protein 5,,,,,,ubiquitin,,ubiquitin,,0.0
XP_027269013.1,stromal cell-derived factor 2-like protein 1 [Cricetulus griseus],0.0,26.032190251593203,4.639603231790615,0.0,2.9710823645178746,13.433451364497838,0.0,3.3912740259490968,0.0,stromal cell derived factor 2 like protein 1,,,,,,stromal cell derived factor 2 like protein 1,,,,0.0
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],0.0,50.64543266385352,14.923467163393257,0.0,0.0,0.0,0.0,13.184964056149544,2.758423379543409,pyruvate kinase pkm isoform x1,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,,,0.0
XP_027273163.1,laminin subunit gamma-1 isoform X2 [Cricetulus griseus],0.0,50.054879637707145,33.70728676101707,0.0,0.0,0.0,0.0,0.0,0.0,laminin subunit gamma 1 isoform x2,laminin subunit gamma 1,,,,laminin subunit gamma 1,,,,,0.0
XP_027274198.1,alpha-actinin-1 isoform X6 [Cricetulus griseus],0.0,1.3845339125815674,52.19625323353603,0.0,0.0,0.0,0.0,5.292392449800423,1.7508030937093015,alpha actinin 1 isoform x6,,,actin,,actin,,,,,0.0
XP_027274541.1,lysophospholipase-like protein 1 isoform X2 [Cricetulus griseus],0.0,14.023671432061455,3.2083844960237524,0.0,0.0,0.0,0.0,3.592749530014818,0.0,lysophospholipase like protein 1 isoform x2,,,,,,lipase,,,,0.0
XP_027275671.1,proteasome subunit alpha type-7 isoform X2 [Cricetulus griseus],0.0,8.684936901227202,7.625616842713763,0.0,0.0,0.0,0.0,9.58621092732603,1.3688408364975966,proteasome subunit alpha type 7 isoform x2,proteasome subunit alpha type 7,,,,,,,,proteasome subunit alpha type 7,0.0
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",0.0,276.85126172419024,2.3536514675257023,0.0,0.0,0.0,0.0,201.86988495252405,1.1694693107856464,heat shock protein 75 kda mitochondrial,,,heat shock protein,,,,,,,0.0
XP_027280545.1,low molecular weight phosphotyrosine protein phosphatase isoform X2 [Cricetulus griseus],0.0,1.8156873944421748,6.547899864774893,0.0,2.518133997530998,14.677260530777213,0.0,0.689249036335999,0.0,low molecular weight phosphotyrosine protein phosphatase isoform x2,,,,,,,,,phosphotyrosine protein phosphatase,0.0
XP_027280694.1,3-phosphoinositide-dependent protein kinase 1 isoform X2 [Cricetulus griseus],0.0,5.538848144923185,1.1799742579621109,0.0,0.0,0.0,0.0,2.676821212031025,0.0,3 phosphoinositide dependent protein kinase 1 isoform x2,,,,,3 phosphoinositide dependent protein kinase 1,,,,,0.0
XP_027281289.1,N-sulphoglucosamine sulphohydrolase isoform X1 [Cricetulus griseus],0.0,1.3673647573219734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n sulphoglucosamine sulphohydrolase isoform x1,,,,,n sulphoglucosamine sulphohydrolase,,,,,0.0
XP_027282357.1,galectin-9 isoform X4 [Cricetulus griseus],0.0,1.4439864426563631,0.4360325630556865,0.0,0.0,20.97843343021948,0.0,1.2465177197350643,0.0,galectin 9 isoform x4,,,,,,galectin,,,,0.0
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],0.0,13.497777079897878,0.0,0.0,1.028341662844829,0.0,0.0,17.884889762777945,0.7483188555116413,protein disulfide isomerase a4,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,,0.0
XP_027284541.1,sepiapterin reductase isoform X2 [Cricetulus griseus],0.0,7.165333503209169,0.8804672587496021,0.0,1.9213541149479012,0.0,0.0,7.2976187282494385,2.123679816549745,sepiapterin reductase isoform x2,,,,,,sepiapterin reductase,,,,0.0
XP_027287055.1,heat shock protein beta-6 isoform X2 [Cricetulus griseus],0.0,0.5629478908701555,0.0,0.0,0.0,0.0,0.0,0.3586602886319321,0.0,heat shock protein beta 6 isoform x2,,,heat shock protein,,,,,,,0.0
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],0.0,0.0,21.640968841050757,0.0,0.0,0.0,0.0,0.0,0.0,matrix metalloproteinase 9,,matrix metalloproteinase,,,matrix metalloproteinase 9,,,,,0.0
XP_027281318.1,galectin-3-binding protein [Cricetulus griseus],0.0,0.0,2.5823500136261885,0.0,0.0,0.0,0.0,0.0,0.0,galectin 3 binding protein,galectin 3 binding protein,,galectin 3 binding protein,,galectin 3 binding protein,galectin,,,galectin 3,0.0
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",0.0,0.0,2.002878113404242,0.0,0.0,0.0,0.0,0.0,0.0,serine protease htra2 mitochondrial,serine protease,serine protease,,,,,,,,0.0
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,2.286770160868632,0.0,0.0,0.0,0.0,glutathione s transferase a6 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,,,0.0
XP_027269173.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",0.0,0.0,0.0,0.0,6.235672726240518,9.572667719764189,0.0,0.0,0.0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,,0.0
XP_027286251.1,phospholipase D3 [Cricetulus griseus],0.0,0.0,0.0,0.0,1.3310483862938634,0.0,0.0,0.0,0.0,phospholipase d3,phospholipase d3,,,,,lipase,,,,0.0
XP_027265251.1,galectin-8 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,5.954469545368074,0.0,0.0,0.0,galectin 8,,,,,,galectin,,,,0.0
XP_027279271.1,antileukoproteinase [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,180.12881206613562,0.0,0.0,0.0,antileukoproteinase,,,,,,antileukoproteinase,,,,0.0
XP_027272084.1,C-C motif chemokine 24 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499934667562438,0.6223856611939221,c c motif chemokine 24,c c motif chemokine,,,,,c c motif chemokine,,,,0.0
XP_027278950.1,TBC1 domain family member 13 isoform X1 [Cricetulus griseus],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3700261327316785,0.0,tbc1 domain family member 13 isoform x1,,,,,,tbc1 domain family member 13,,,,0.0
