accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association
NP_001230962.1,40S ribosomal protein SA [Cricetulus griseus],5.04846724806341,73.6182576583454,27.7752369087699,0,2.00265765070304,1.13314693354881,0.776665364812601,58.2175485562188,9.72283808656305,40s ribosomal protein sa,40s ribosomal protein sa,,,,,,,,40s ribosomal protein sa
NP_001230968.1,elongation factor 2 [Cricetulus griseus],302.980423550253,2541.62325066108,1279.3101608877,205.021327787635,319.538031767502,20.2343183886448,19.6556778092317,1603.20997724164,292.298384247209,elongation factor 2,elongation factor 2,,,elongation factor 2,,,,,elongation factor 2
NP_001230979.1,L-lactate dehydrogenase A chain [Cricetulus griseus],170.933192578962,5116.55878867227,1541.69312225202,13.7997570724826,40.8219635202836,5.17322084449538,0.10753831307576,14.2556757899537,2.66112496827327,l lactate dehydrogenase a chain,l lactate dehydrogenase a chain,,,,,,,,l lactate dehydrogenase a chain
NP_001231331.1,elongation factor 1-alpha 1 [Cricetulus griseus],241.978806321732,1981.83748540686,1076.88846143895,35.5959716378541,62.6870623577242,26.7336520649805,25.5143525510731,1578.86743228887,707.927716209043,elongation factor 1 alpha 1,elongation factor 1 alpha,,,elongation factor 1 alpha 1,,elongation factor 1 alpha 1,,,
NP_001231783.1,glyceraldehyde-3-phosphate dehydrogenase [Cricetulus griseus],310.851423772408,4310.90185271339,1389.53735610812,12.0253078360164,151.721709928288,23.2267337860883,26.1774833681062,1425.74027464222,237.398841757698,glyceraldehyde 3 phosphate dehydrogenase,glyceraldehyde 3 phosphate dehydrogenase,,,,glyceraldehyde 3 phosphate dehydrogenase,,,,glyceraldehyde 3 phosphate dehydrogenase
NP_001233603.1,beta-2-microglobulin precursor [Cricetulus griseus],48.5385523352234,1.75284093403672,1.56181647538932,0,4.90249201293853,34.047129476004,0,0.283374729514648,0.336721432792732,beta 2 microglobulin precursor,,,,,,beta 2 microglobulin,,,
NP_001233622.2,protein disulfide-isomerase precursor [Cricetulus griseus],21.7645124334712,50.5020149834962,30.8075789524359,24.4122302164222,34.8717002617257,2.32222705053229,1.38987114447504,82.276199004721,21.6936663079336,protein disulfide isomerase precursor,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
NP_001233649.1,heat shock protein 105 kDa [Cricetulus griseus],3.51431367793552,81.6887215714501,59.3191376041163,0,0.276132562239691,0,0,25.079673091879,0,heat shock protein 105 kda,,,heat shock protein,,,,,,
NP_001233654.1,phosphoglycerate kinase 1 [Cricetulus griseus],237.864377468717,571.096203842537,197.918179213009,23.6642864304224,524.993694434104,8.46681466520984,6.2177317040422,410.679244538137,87.0011296951711,phosphoglycerate kinase 1,phosphoglycerate kinase,,,phosphoglycerate kinase 1,,phosphoglycerate kinase 1,,,
NP_001233658.1,heat shock cognate 71 kDa protein [Cricetulus griseus],392.726813645712,295.786946731883,422.20391267387,281.670303020521,138.592988041213,8.27910320072176,2.50688623257389,311.650003764405,37.8001319562747,heat shock cognate 71 kda protein,heat shock cognate 71 kda protein,,,heat shock cognate 71 kda protein,,,,,heat shock cognate 71 kda protein
NP_001233662.1,T-complex protein 1 subunit alpha [Cricetulus griseus],9.85348501542672,337.570147696945,132.701871971662,0.296433511175017,0,0.328262983885058,2.31937292727082,220.194570971105,48.827943858112,t complex protein 1 subunit alpha,,,,,,,,,t complex protein 1 subunit alpha
NP_001233668.1,endoplasmic reticulum chaperone BiP precursor [Cricetulus griseus],2183.17263013845,1952.55384029971,3352.57510235665,1953.54021509258,341.908146703794,20.8434165921687,44.7800379525032,2192.73043797087,299.347056422744,endoplasmic reticulum chaperone bip precursor,,,,,,endoplasmic reticulum chaperone bip,,,
NP_001233673.1,glutathione S-transferase P 1 [Cricetulus griseus],87.3349306790035,50.5694307384799,14.0879902222601,9.28778158406177,353.893172525221,9.53474271957657,0.638309207945196,41.2965756057576,9.2350826035214,glutathione s transferase p 1,glutathione s transferase p 1,glutathione s transferase,,glutathione s transferase p,,glutathione s transferase p,,,glutathione s transferase p 1
NP_001233680.1,aldose reductase-related protein 2 [Cricetulus griseus],7.30063998174523,153.906949938037,49.4149309175246,0.877267026416116,120.44451466955,7.97602187973924,1.17212108029236,71.8178461038683,16.0252057927115,aldose reductase related protein 2,,,,aldose reductase related protein 2,,,,,
NP_001233689.1,serpin H1 precursor [Cricetulus griseus],14.6897222711305,39.8666156775486,25.000837051164,3.20085928479544,10.478836419123,0.186640477966546,0,3.02486406510942,0.655385531198354,serpin h1 precursor,,,,,,,,,serpin h1
NP_001233694.1,peroxiredoxin-1 [Cricetulus griseus],514.355425716794,1301.68002711399,778.591794188284,282.541530568901,392.816541066346,52.1046994454988,30.1563623676912,1101.43770751219,537.200957585511,peroxiredoxin 1,peroxiredoxin 1,peroxiredoxin,,peroxiredoxin 1,,peroxiredoxin 1,peroxiredoxin 1,peroxiredoxin 1,peroxiredoxin 1
NP_001233703.1,protein disulfide-isomerase A3 precursor [Cricetulus griseus],298.98527736299,57.4058795983194,26.8879484398837,330.00741635425,375.544773104964,21.1512741750951,0.0907041920242812,35.8592039864992,7.96989546593579,protein disulfide isomerase a3 precursor,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
NP_001233709.1,peroxiredoxin-2 [Cricetulus griseus],25.0144749068861,173.314236690779,42.8759449131612,7.95145716829704,57.126478777159,3.14468591745216,1.46371930972146,98.5852171099858,20.7512311809733,peroxiredoxin 2,,peroxiredoxin,,,,,,,
NP_001233750.1,heat shock protein HSP 90-alpha [Cricetulus griseus],5.27919226137346,323.537312879994,89.0725551602407,5.04700683528002,6.04589944114171,0,3.42304735560384,282.453398922157,38.8503374400618,heat shock protein hsp 90 alpha,heat shock protein hsp 90 alpha,,heat shock protein,,,,,,
XP_027242349.1,galectin-3 [Cricetulus griseus],9.12402439290352,1.95068760423561,3.81957583274089,0.598730883944596,15.2857259902256,28.4350683242308,0,12.3573891534526,0,galectin 3,,,,,,galectin,,,galectin 3
XP_027242786.1,dihydropteridine reductase [Cricetulus griseus],5.5403291194195,3.63254468862422,0,2.09387476078298,13.2076341313866,0.244911424528377,0,3.15008126692141,0,dihydropteridine reductase,,,,,,dihydropteridine reductase,,,
XP_027243210.1,heat shock protein HSP 90-beta isoform X11 [Cricetulus griseus],45.3583538132838,994.359457254877,334.838635238291,27.6476341601071,31.8928434559062,1.114266030215,4.78953646413149,765.476623157163,76.4366465958652,heat shock protein hsp 90 beta isoform x11,heat shock protein hsp 90 beta,,heat shock protein,,,,,,
XP_027243827.1,T-complex protein 1 subunit delta [Cricetulus griseus],12.9654722061822,278.193873812899,153.962260008951,0.261584898370634,2.56100372773649,0.909000038083397,1.12805693565906,188.326742369112,82.065559091679,t complex protein 1 subunit delta,,,,,,,,,t complex protein 1 subunit delta
XP_027243857.1,"malate dehydrogenase, cytoplasmic [Cricetulus griseus]",89.3276784515759,70.4624623912383,16.4477658173904,65.8867165774066,32.3842241945129,4.23450183987799,0,38.3198797347589,12.6371161850012,malate dehydrogenase cytoplasmic,malate dehydrogenase cytoplasmic,,,,,,,,
XP_027243958.1,peptidyl-prolyl cis-trans isomerase A isoform X2 [Cricetulus griseus],297.06135740735,42.5655824585944,20.0330904314214,0.169211972376345,182.149374851795,291.830056769795,0.463677729979276,41.9397923587214,12.794736684301,peptidyl prolyl cis trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a,peptidyl prolyl cis trans isomerase a,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,peptidyl prolyl cis trans isomerase a
XP_027244002.1,drebrin-like protein isoform X2 [Cricetulus griseus],0.493040871442072,0,0,0.103021969125008,0.4144119692788,0,0,0,0,drebrin like protein isoform x2,,,,,,drebrin,,,
XP_027244682.1,lipoprotein lipase isoform X2 [Cricetulus griseus],584.750457933639,3337.25372612201,1163.72386383194,7.85817177254729,25.594793498583,19.7033018507932,62.5655731567438,3127.93600928842,627.962178277226,lipoprotein lipase isoform x2,lipoprotein lipase,lipoprotein lipase,lipoprotein lipase,,lipoprotein lipase,lipoprotein lipase,,,
XP_027245386.1,transketolase [Cricetulus griseus],151.944875935169,600.100911741885,216.716065496752,56.3951437482547,34.637801197273,1.96389164887389,1.83007160099602,116.405321749384,31.0213082993823,transketolase,transketolase,,,,,,,,
XP_027246103.1,clusterin [Cricetulus griseus],1014.86774686756,17362.664345633,11089.2653677748,304.940078430094,226.71701677175,30.1486526664682,453.603908701118,14887.026551538,5424.58827721481,clusterin,clusterin,clusterin,clusterin,clusterin,clusterin,clusterin,,clusterin,clusterin
XP_027246161.1,cathepsin B [Cricetulus griseus],8.49137076498205,59.2251458115253,51.3444121362148,4.86822060037,0.835828153298438,9.85703642041957,0,44.921550700686,13.5128202335907,cathepsin b,cathepsin b,cathepsin b,,,cathepsin b,cathepsin b,,,cathepsin b
XP_027246972.1,acid ceramidase isoform X2 [Cricetulus griseus],24.6567839013158,54.9575604585193,33.8363281986206,16.1843722414335,11.8145905749669,4.80707456351377,0.150972559464261,36.2120149025242,7.69407350498808,acid ceramidase isoform x2,,,,,,acid ceramidase,,,
XP_027247784.1,annexin A5 [Cricetulus griseus],85.7526856475805,0.627666905071036,0,27.3231582837994,31.537054411977,9.36695358352693,0,0,6.80276316855522,annexin a5,annexin a5,annexin a5,,,,,,,
XP_027247806.1,actin-like protein 6A isoform X1 [Cricetulus griseus],10.6795091460331,12.1192010054317,5.32759045509843,0,0,0,0.0243207435679402,14.1309886890265,0.375010356718782,actin like protein 6a isoform x1,,,actin,,actin,,,,
XP_027247933.1,matrix metalloproteinase-19 [Cricetulus griseus],182.237038259029,43.1226829762158,20.0909095647316,3.51360827242944,233.9601290004,76.4800935973762,0,28.818131109219,6.68522177293594,matrix metalloproteinase 19,matrix metalloproteinase 19,matrix metalloproteinase,,,,,,,matrix metalloproteinase 19
XP_027248102.1,N-acetylglucosamine-6-sulfatase isoform X2 [Cricetulus griseus],35.966143713144,8.84142710980378,4.00106638542224,22.5517150374528,9.7091239015033,0.373004695021715,0,0,0,n acetylglucosamine 6 sulfatase isoform x2,,,,,n acetylglucosamine 6 sulfatase,,,,
XP_027248125.1,cullin-associated NEDD8-dissociated protein 1 isoform X2 [Cricetulus griseus],10.9797145498021,238.006622749762,61.6027293477469,0,2.10510225113388,0,2.75038521435049,151.259962489599,29.9996926118758,cullin associated nedd8 dissociated protein 1 isoform x2,,,,,,,,,cullin associated nedd8 dissociated protein 1
XP_027248157.1,T-complex protein 1 subunit beta [Cricetulus griseus],8.82990993953777,166.464114850319,39.9075926905536,0,5.28407882497092,0,1.87548243096248,121.674248263853,23.6392290621744,t complex protein 1 subunit beta,,,,,,,,,t complex protein 1 subunit beta
XP_027248343.1,endoplasmin [Cricetulus griseus],156.692484014071,778.61278503039,325.163694775153,80.3335607870118,93.0331502060574,3.47209978704214,4.32837416601269,361.245914854438,44.7854506190053,endoplasmin,endoplasmin,,,,,,endoplasmin,,
XP_027248597.1,glutathione S-transferase alpha-3 [Cricetulus griseus],5.91104853026279,0,0,0,35.5558530046518,0.692888488100589,0,0,0,glutathione s transferase alpha 3,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027248705.1,peptidyl-prolyl cis-trans isomerase D isoform X2 [Cricetulus griseus],0.939149120714171,6.28569009479747,2.235970182189,0,1.69682435842255,0,0,2.40670817420495,0,peptidyl prolyl cis trans isomerase d isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027248903.1,T-complex protein 1 subunit gamma [Cricetulus griseus],11.6506393011542,432.575712184566,111.833031275072,0.480451350938375,0.549048400361752,0.113062280837786,1.9692573120237,236.306402109438,21.0856740003186,t complex protein 1 subunit gamma,,,,,,,,,t complex protein 1 subunit gamma
XP_027249021.1,glucosylceramidase [Cricetulus griseus],15.0219855993668,458.896887808697,174.620637350727,2.65516348427052,7.17016328012257,1.2130612457267,2.43307395047017,331.274735985031,53.036008427281,glucosylceramidase,,,,,,glucosylceramidase,,,
XP_027249161.1,LOW QUALITY PROTEIN: protein S100-A13 [Cricetulus griseus],14.8637785850627,0,0,1.91464047250271,12.8722159709076,2.04034578763489,0,0,0,low quality protein: protein s100 a13,,protein s100,,,,,,,
XP_027249169.1,protein S100-A6 isoform X1 [Cricetulus griseus],23.9338706073266,196.418776731925,34.507706681424,14.7321196735643,26.4639346958275,32.4423649616184,1.54230982281872,48.8728560648852,15.9651126830233,protein s100 a6 isoform x1,protein s100 a6,protein s100,,,,protein s100 a6,,,protein s100 a6
XP_027249183.1,protein S100-A4 [Cricetulus griseus],2.01113554375609,5.95436444287533,1.22698134423859,0.361407905701101,6.57543851041183,0,0,1.92405101944344,0,protein s100 a4,,protein s100,,,,,,,
XP_027249189.1,cornifin alpha [Cricetulus griseus],1.57794581766244,0.163180798145658,0.082048814111324,0.284246112445061,2.05070056940826,0.697877231811077,0,0,0,cornifin alpha,,,,,,cornifin a,,,
XP_027249196.1,protein S100-A11 [Cricetulus griseus],9.17341199357199,3.76013935585522,3.17315508488674,2.48811591627959,8.78704309701721,1.38161948972326,0,1.38292197737389,0,protein s100 a11,,protein s100,,,,protein s100 a11,,,
XP_027249274.1,semaphorin-3C isoform X2 [Cricetulus griseus],66.258179442169,182.227781363735,69.9363645690614,68.143456455797,217.896987470122,13.0998778833008,0,165.221699376207,25.6504955683539,semaphorin 3c isoform x2,,,,,semaphorin 3c,,,,
XP_027250026.1,glutathione S-transferase theta-2 [Cricetulus griseus],0.815942621783631,0,0,0,8.20939942090808,0.252242843971361,0,0,0,glutathione s transferase theta 2,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027250075.1,collagen alpha-1(VI) chain [Cricetulus griseus],23.8639185541211,105.736882504242,520.218986958329,13.2701997738778,5.7715564714995,0.849471809944707,0,13.1403858282452,3.99725701828267,collagen alpha 1(vi) chain,,,,,,collagen alpha ,,,
XP_027250157.1,cystatin-B [Cricetulus griseus],0.193309654705868,0,0,0,0.434573070916711,10.2032205190007,0,0,0,cystatin b,,,,,,cystatin,,,
XP_027250245.1,peptidyl-prolyl cis-trans isomerase-like 1 isoform X2 [Cricetulus griseus],1.20488215566122,0.813199540354714,1.15463336801389,0,4.45980262190223,0.648890832273064,0,1.17635493320047,0.496903754968647,peptidyl prolyl cis trans isomerase like 1 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027250508.1,ubiquitin-60S ribosomal protein L40 isoform X1 [Cricetulus griseus],2.9355786024089,0,3.78142515177819,0,0.746805754889848,48.4698678808422,0,0,0,ubiquitin 60s ribosomal protein l40 isoform x1,,,,,,ubiquitin,,ubiquitin,
XP_027251264.1,glutathione S-transferase Mu 3 [Cricetulus griseus],22.7422892875175,93.1756347623636,58.4606505779449,7.92511829694767,284.865860969607,18.9562919165035,1.08511361907287,74.9772972318764,14.0624876697437,glutathione s transferase mu 3,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027251265.1,glutathione S-transferase Mu 6 [Cricetulus griseus],22.4451737135027,56.1378719051828,5.16807526927318,3.66107757993504,282.703745697734,5.83288046857036,0.0745232268212642,15.0035709779949,0.871302164740873,glutathione s transferase mu 6,,glutathione s transferase,,,,glutathione s transferase mu 6,,,
XP_027251267.1,glutathione S-transferase Mu 7 isoform X1 [Cricetulus griseus],16.601788093555,1.67444596786664,0.514002175148524,4.1656063264347,44.934235707438,1.90300857277308,0,0.476776527684978,0,glutathione s transferase mu 7 isoform x1,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027251270.1,glutathione S-transferase isoform X1 [Cricetulus griseus],0.662350948434043,0,0,0,6.70404980947133,0,0,0,0,glutathione s transferase isoform x1,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027251272.1,glutathione S-transferase Mu 1 isoform X2 [Cricetulus griseus],18.3706160375594,13.604073048032,3.73602065428542,3.02840795762352,14.3343174756505,1.12547349111564,0,4.92822201140881,0.796674356742117,glutathione s transferase mu 1 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027251276.1,glutathione S-transferase Y1 isoform X2 [Cricetulus griseus],149.806857305714,34.8053686666203,3.6784279177456,13.6785254869939,267.9592891728,11.9074819329488,0,1.97728240452906,0,glutathione s transferase y1 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027251707.1,protein CYR61 isoform X2 [Cricetulus griseus],1.97221232246052,0,0,1.20430173802189,1.80908578956439,2.57713113520287,0,0,0,protein cyr61 isoform x2,,,,,,protein cyr61,,,
XP_027251723.1,di-N-acetylchitobiase isoform X2 [Cricetulus griseus],0.799472543240331,0,0,0.644348041572432,0.850213872118004,0,0,0,0,di n acetylchitobiase isoform x2,,,,,di n acetylchitobiase,,,,
XP_027252619.1,collagen alpha-1(III) chain isoform X3 [Cricetulus griseus],179.051574151414,213.331974443651,162.207768945252,540.203987357808,141.485158689676,31.2583697059058,0,0,0,collagen alpha 1(iii) chain isoform x3,,,,,,collagen alpha ,,,
XP_027252620.1,collagen alpha-2(V) chain isoform X2 [Cricetulus griseus],57.196341361021,319.316134120965,144.390296558831,36.5509165331587,55.5468679572623,1.33662419200241,0,0,0,collagen alpha 2(v) chain isoform x2,,,,,,collagen alpha ,,,
XP_027252702.1,"60 kDa heat shock protein, mitochondrial [Cricetulus griseus]",4.6686704384394,46.318604532115,15.8188876801979,0.204493040847724,3.83011825773353,0,0,18.7591251122259,1.76916436119173,60 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,
XP_027253096.1,aspartyl aminopeptidase isoform X1 [Cricetulus griseus],4.81035617834735,137.422893984208,73.2152611577193,0,0,0,0,4.80796714926375,0,aspartyl aminopeptidase isoform x1,,,,,,,,,aspartyl aminopeptidase
XP_027253469.1,septin-2 isoform X1 [Cricetulus griseus],8.2807125147436,157.477369163725,67.2784397807845,2.28202670252194,6.75674222981265,0.133692942861325,0,10.2638237126137,1.01870871111864,septin 2 isoform x1,,,,,,,,,septin 2
XP_027253977.1,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 isoform X3 [Cricetulus griseus]",52.5324729691593,240.724928459567,157.254710805643,89.0513046467384,35.3587432692725,8.84493623789623,1.32250382747085,73.8098406040888,14.2249743212644,procollagen lysine2 oxoglutarate 5 dioxygenase 1 isoform x3,,,,,procollagen lysine2 oxoglutarate 5 dioxygenase 1,,,,
XP_027254079.1,calsyntenin-1 isoform X4 [Cricetulus griseus],85.2394716463997,107.717921255969,195.497784845701,52.3431855025513,28.4315047633837,1.3373290619779,0.571956585885154,97.9690646214547,44.8491406764613,calsyntenin 1 isoform x4,,,,,calsyntenin 1,,,,
XP_027254100.1,alpha-enolase isoform X2 [Cricetulus griseus],364.327840099005,473.042590139995,132.141568131018,45.2531407387301,1695.78306027038,17.1203486733663,4.84435885060454,261.499011824035,73.7231408335055,alpha enolase isoform x2,alpha enolase,alpha enolase,alpha enolase,,,,,,alpha enolase
