accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association
XP_027254565.1,"fatty acid-binding protein, adipocyte [Cricetulus griseus]",354.697339183154,10.4846674936429,0.369956901657641,0.0936878672730857,576.143728851714,256.845595413665,0,0,0,fatty acid binding protein adipocyte,,,,,,fatty acid binding protein adipocyte,,,
XP_027254719.1,40S ribosomal protein S20 isoform X2 [Cricetulus griseus],1.46051391833948,6.73261488082165,1.99163792875538,0,0,0.483384535291777,0.0456092715195334,5.38042531444006,1.1028657505722,40s ribosomal protein s20 isoform x2,,,,,,40s ribosomal protein s20,,,40s ribosomal protein s20
XP_027254911.1,peptidyl-prolyl cis-trans isomerase H isoform X1 [Cricetulus griseus],0.740798652663045,10.9852847422333,4.24016646354539,0.044168916183155,4.41350083751713,0.0919426948446122,0.123344927979641,12.6891389463291,4.71215768495653,peptidyl prolyl cis trans isomerase h isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027255222.1,collagen alpha-1(XVI) chain isoform X5 [Cricetulus griseus],19.9797978587163,494.619634884035,104.77413008194,1.67833454248005,66.9906771527556,3.0861223405611,0,17.7833555419765,4.92688801099292,collagen alpha 1(xvi) chain isoform x5,,,,,,collagen alpha ,,,
XP_027255228.1,tubulointerstitial nephritis antigen-like [Cricetulus griseus],34.6248432477107,175.932043485792,146.150206209928,10.6293284281911,43.4468245387917,12.5319385267727,3.86422819116464,134.014264683804,28.7631700395934,tubulointerstitial nephritis antigen like,,,,,tubulointerstitial nephritis antigen like,,,,
XP_027255508.1,tissue alpha-L-fucosidase [Cricetulus griseus],107.270867005168,545.467532215273,1103.30618252148,19.4830569608898,13.1001734048465,1.66344152296945,0.897721437108526,170.921123127424,27.6337814594521,tissue alpha l fucosidase,,,,,tissue alpha l fucosidase,,,,
XP_027255561.1,basement membrane-specific heparan sulfate proteoglycan core protein isoform X2 [Cricetulus griseus],1019.05394151317,821.144298720038,526.230246426566,44.9036869078303,2789.01037820932,926.822476758404,0,40.2890463242363,15.3599940959608,basement membrane specific heparan sulfate proteoglycan core protein isoform x2,,,,,basement membrane specific heparan sulfate proteoglycan core protein,,,,
XP_027256703.1,peptidyl-prolyl cis-trans isomerase C isoform X2 [Cricetulus griseus],2.57488514642014,0.191214468917989,0.078491476566322,0,1.47233841721984,9.78290047375675,0,0.265651534529518,0,peptidyl prolyl cis trans isomerase c isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027256943.1,ribonuclease T2 isoform X1 [Cricetulus griseus],36.2672425867674,20.7140993264,4.83546504807227,26.9842778609555,193.657400476528,5.7207967361169,0.282180404387517,19.3181450839641,3.60911614166349,ribonuclease t2 isoform x1,,,,,ribonuclease t2,,,,
XP_027258725.1,40S ribosomal protein S12 isoform X2 [Cricetulus griseus],5.03673797389933,22.2330182300851,12.8602555470156,0.101789081977235,3.11546056670508,0.787019644404342,0.0282665600368222,17.0478075603414,3.82986069734929,40s ribosomal protein s12 isoform x2,,,,,,40s ribosomal protein s12,,,
XP_027259772.1,galectin-1 [Cricetulus griseus],75.4720377682677,111.108992458986,43.2273066918867,4.52973700237069,179.809021191667,54.1375757527648,1.76347365904791,64.0319952107515,26.808368089083,galectin 1,galectin 1,,,,,galectin 1,,,
XP_027259923.1,alpha-N-acetylgalactosaminidase [Cricetulus griseus],10.8529783263548,32.38167531274,23.5232101140153,12.0926225790996,68.0567688402924,0.451394522484346,0.134736762974498,21.4626793106166,3.75777753300021,alpha n acetylgalactosaminidase,,,,,alpha n acetylgalactosaminidase,,,,
XP_027259953.1,plectin isoform X6 [Cricetulus griseus],254.579564344714,1915.67941267275,2335.50006073949,98.5800335821923,104.6269061007,1.79044297479631,7.43020023302383,407.969729072498,64.7748447717079,plectin isoform x6,,,,,,,plectin,,
XP_027260201.1,serine protease HTRA1 isoform X3 [Cricetulus griseus],144.24617484678,3687.2237552465,1103.6054114489,21.7215736111592,271.137825610715,28.1525163465508,105.553480677436,1896.170218217,521.90594097962,serine protease htra1 isoform x3,serine protease,serine protease,,serine protease htra1,,serine protease htra1,,,serine protease htra1
XP_027260430.1,fructose-bisphosphate aldolase A isoform X2 [Cricetulus griseus],118.776921764228,25.9818879501863,20.4834016949967,90.2864107862603,13.0683599031752,0.789973710443079,0,4.90872555359678,1.64368101098792,fructose bisphosphate aldolase a isoform x2,fructose bisphosphate aldolase,,,,,,,,
XP_027260936.1,inter-alpha-trypsin inhibitor heavy chain H5 isoform X2 [Cricetulus griseus],427.652011733596,100.12082954363,72.4530611710339,509.045744485317,106.718297342938,44.680081954866,0.931251631724553,55.3576309433378,28.8095013716699,inter alpha trypsin inhibitor heavy chain h5 isoform x2,inter alpha trypsin inhibitor heavy chain h5 isoform x2,,,,inter alpha trypsin inhibitor heavy chain h5,inter alpha trypsin inhibitor heavy chain h5,,,
XP_027261047.1,vimentin [Cricetulus griseus],61.8100556053394,49.8316402321276,49.4538986093312,73.7252826486395,18.6769897351858,2.17430370828878,0.671555198249485,37.6267970744778,4.80578488619174,vimentin,vimentin,,vimentin,,,,,,vimentin
XP_027261702.1,group XV phospholipase A2 isoform X2 [Cricetulus griseus],12.3013895210064,17.0514053892067,6.48339616526865,5.81932491106702,4.58478531899826,0,0,8.25337296204816,1.06223870887252,group xv phospholipase a2 isoform x2,,,,,,lipase,,,
XP_027262178.1,lysosomal acid lipase/cholesteryl ester hydrolase [Cricetulus griseus],50.9693867031533,1196.33279578793,228.64638526393,3.30379418173783,18.9383460145703,3.81443550804186,5.73874782196861,513.985269090902,66.9860713388957,lysosomal acid lipase/cholesteryl ester hydrolase,lysosomal acid lipase,lysosomal acid lipase,,,,lipase,,lysosomal acid lipase,
XP_027262348.1,annexin A1 [Cricetulus griseus],159.030013843888,11.6385530578337,6.45029541282054,19.8227981068057,450.370666023848,13.832410629505,0,3.71608235409463,0.627459187449644,annexin a1,,,,,,annexin a1,,,
XP_027262854.1,glutathione S-transferase omega-1 isoform X4 [Cricetulus griseus],19.9965322935126,0,0,2.62839937817261,42.1934727884665,0.409417390416289,0,0,0,glutathione s transferase omega 1 isoform x4,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027263120.1,phosphoglycerate mutase 1 isoform X2 [Cricetulus griseus],169.554920971987,61.4756093136034,18.4423967495879,67.1813352278799,256.849836856658,351.534497285246,0,17.7675194485466,3.31002518012184,phosphoglycerate mutase 1 isoform x2,phosphoglycerate mutase 1,,,,,,,,phosphoglycerate mutase 1
XP_027263463.1,lysosomal Pro-X carboxypeptidase isoform X2 [Cricetulus griseus],85.6114919145171,1.58450604288312,20.2240405550747,43.8047466410597,1.64606683161864,0,0,0.977479759114522,0.321494498219142,lysosomal pro x carboxypeptidase isoform x2,,,,,,carboxypeptidase,,,
XP_027264119.1,neuroblast differentiation-associated protein AHNAK isoform X23 [Cricetulus griseus],163.662940781493,99.2931616417969,51.1226794657525,2.93644903503353,77.8334194512383,15.1423813657664,0,31.730109199829,1.16145252965887,neuroblast differentiation associated protein ahnak isoform x23,,,,,,,neuroblast differentiation associated protein ahnak isoform x2,,
XP_027264236.1,peptidyl-prolyl cis-trans isomerase FKBP2 isoform X1 [Cricetulus griseus],2.02466593054441,0,0,0,5.01647808668075,5.00911407419526,0,0,0,peptidyl prolyl cis trans isomerase fkbp2 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",1.60779220042471,3.81756023538458,0.480243217998122,0,2.34079030703786,0.292190827312207,0,0.751122980846371,0,peroxiredoxin 5 mitochondrial,,peroxiredoxin,,,,,,,
XP_027264402.1,cofilin-1 [Cricetulus griseus],59.7277882805647,116.570648813233,45.5910924657611,5.91645919387349,30.0904134655435,3.63348432256852,0.37257257963734,18.1835453178865,7.32673456216086,cofilin 1,cofilin 1,,,,,cofilin 1,,,cofilin 1
XP_027264462.1,copper chaperone for superoxide dismutase [Cricetulus griseus],6.03169881635589,20.6125488319429,7.72265595866492,0.391454302426032,33.7686582202417,0.340951684365331,0,10.1646401354815,6.24604489030789,copper chaperone for superoxide dismutase,,,,,,copper chaperone for superoxide dismutase,,,
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],25.2755394718008,0,0,0,89.7895373106125,6.09235518261031,0,11.6731464442308,0,glutathione s transferase p 2 isoform x2,,glutathione s transferase,,glutathione s transferase p,,glutathione s transferase p,,,
XP_027264700.1,cathepsin D [Cricetulus griseus],38.1515520453097,20.2769104653236,21.2694179518057,22.5288653156708,53.2679355324295,75.2873002477702,0,16.0594063350714,1.36106892628455,cathepsin d,cathepsin d,cathepsin d,cathepsin d,,cathepsin d,cathepsin d,,,
XP_027264737.1,60S acidic ribosomal protein P2 isoform X1 [Cricetulus griseus],10.6903311738178,13.7348523826024,3.52502343562405,0.0330286660584365,5.3626127386478,0.556676719287574,0,5.49884298549815,0.0786404007831228,60s acidic ribosomal protein p2 isoform x1,,,,,,,,,60s acidic ribosomal protein p2
XP_027264803.1,ribonuclease inhibitor isoform X2 [Cricetulus griseus],19.9608079419485,159.838901926969,32.6054714373747,1.93825770451506,0,2.77426499308841,0.333568944695623,21.6968934939014,9.12919795795436,ribonuclease inhibitor isoform x2,,,,,,ribonuclease inhibitor,,,
XP_027265003.1,insulin [Cricetulus griseus],0.262808125542769,11.8338663093085,5.82372585602016,0.0912959918717819,0.0803729643273758,0,0.288429316054906,12.8175243158563,3.94512564423092,insulin,,,insulin,,,,,,
XP_027265076.1,serpin B6 isoform X1 [Cricetulus griseus],2.39928692240755,52.0725056025889,23.6400186547852,0.198122473356325,0.925089316998131,0,0.264018367548892,14.9770674316711,12.6117078327832,serpin b6 isoform x1,,,,,,serpin b6,,,
XP_027265239.1,nidogen-1 isoform X3 [Cricetulus griseus],36.0910104716643,195.759523692629,76.0441136627878,35.2440126015447,337.85688540626,6.97500564635965,1.67863331826384,191.223622638098,45.7189023238376,nidogen 1 isoform x3,nidogen 1,,nidogen 1,,nidogen 1,,,,nidogen 1
XP_027265420.1,cathepsin L1 [Cricetulus griseus],126.533126970846,16.9177729011085,6.29940371876108,50.1321541289378,295.902788887394,9.10194945312624,0,8.32025939518885,2.23329750961333,cathepsin l1,cathepsin l,cathepsin l,,,,cathepsin l1,,,
XP_027265895.1,dickkopf-related protein 3 isoform X1 [Cricetulus griseus],53.8919458561358,8.96143830221372,15.1545262642642,14.5167115793195,10.7395224328852,5.71826074030114,0,2.35075665779295,0,dickkopf related protein 3 isoform x1,,,,,dickkopf related protein 3,,,,
XP_027265953.1,nucleobindin-2 isoform X2 [Cricetulus griseus],705.828786126099,83.9391712926256,172.755089962139,190.676323358992,889.37722826111,58.5660812826197,0.619171121792732,11.2333590420727,5.27279038092878,nucleobindin 2 isoform x2,nucleobindin 2,,,,nucleobindin 2,,,,
XP_027266732.1,procollagen C-endopeptidase enhancer 2 isoform X2 [Cricetulus griseus],0.515610108992916,9.11177007239385,2.916679571502,0.499503285371551,3.00553330562405,0.244476965019553,0.458646483980122,20.6844563334338,6.07268796090663,procollagen c endopeptidase enhancer 2 isoform x2,procollagen c endopeptidase enhancer,,,,,,,,
XP_027266875.1,collagen alpha-1(XII) chain isoform X4 [Cricetulus griseus],42.5719874553788,978.716445903706,838.253892418986,12.3376497693478,3.98569485441231,0,0,69.5911708108733,0.382710744151,collagen alpha 1(xii) chain isoform x4,,,,,,collagen alpha ,,,
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],7.96173312059174,0,0,2.57200017914635,14.7563470009959,6.37075075041055,0,0.595001712054449,0,glutathione s transferase a4,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027267055.1,annexin A2 isoform X2 [Cricetulus griseus],33.3165601872508,2.46881451172148,0.656378113656746,1.93555158499334,64.7653479985382,6.71430932033606,0,0.413503477355868,0,annexin a2 isoform x2,annexin a2,,,,,annexin a2,,,annexin a2
XP_027267107.1,peptidyl-prolyl cis-trans isomerase B [Cricetulus griseus],128.714704372289,16.5552531216485,3.81747959944842,0,131.097321247912,297.275094127241,0,11.3038150955447,0.691495559156113,peptidyl prolyl cis trans isomerase b,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027267545.1,amyloid-like protein 2 isoform X5 [Cricetulus griseus],5.43410796838395,13.9436218621081,0,0,13.6670501973585,2.71827755657524,0,12.6796869108403,0,amyloid like protein 2 isoform x5,,,,,amyloid like protein 2,,,,
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],2.28357999069574,0,0,1.3567637746855,0.529222263299072,1.35452118452928,0,0,0,sialate o acetylesterase isoform x2,sialate o acetylesterase,sialate o acetylesterase,,,,,,,
XP_027268152.1,T-complex protein 1 subunit theta isoform X2 [Cricetulus griseus],24.798662250905,473.307077807653,188.668020047782,2.50805587154638,3.37978387293452,0,4.08097917469184,324.455909091249,73.8365586812326,t complex protein 1 subunit theta isoform x2,,,,,,,,,t complex protein 1 subunit theta
XP_027268236.1,vitamin K-dependent protein S [Cricetulus griseus],45.0247557333992,118.724767323238,47.5131723496897,97.079703009677,20.3758400301954,0,0.237850128919723,57.7285105018593,13.0604432496016,vitamin k dependent protein s,,,,,,vitamin k dependent protein s,,,
XP_027268506.1,follistatin-related protein 1 [Cricetulus griseus],46.3230805572656,304.992517190321,158.343765829264,18.923995212835,62.3270912574115,17.0783257891355,2.76470581445518,118.384207225189,57.5754578307805,follistatin related protein 1,follistatin related protein 1,,,,follistatin related protein 1,follistatin related protein 1,,,
XP_027269616.1,T-complex protein 1 subunit zeta [Cricetulus griseus],15.4463346429871,370.911525737191,85.8921607810439,0.753717727529345,1.09106050013061,1.38721754557869,1.65647971144797,275.324363797112,58.1178213600109,t complex protein 1 subunit zeta,,,,,,,,,t complex protein 1 subunit zeta
XP_027269644.1,GTP-binding nuclear protein Ran isoform X2 [Cricetulus griseus],16.1492384801245,238.520457648494,65.520142005445,1.41028649875812,25.4157750909212,4.08413272252956,0.902008076052265,93.7382591303793,20.8561981460195,gtp binding nuclear protein ran isoform x2,gtp binding nuclear protein,,,,,,,,gtp binding nuclear protein ran
XP_027269956.1,putative phospholipase B-like 2 [Cricetulus griseus],93.811170675092,931.036758248175,269.281184546385,133.337841178747,26.5463592813575,3.82729102330622,8.87750845879033,260.866757476669,84.5015465328842,putative phospholipase b like 2,phospholipase b like 2,phospholipase b like 2,,,,phospholipase b like,,putative phospholipase b like 2,putative phospholipase b like 2
XP_027269992.1,heat shock protein beta-8 [Cricetulus griseus],0.647179316623268,3.4101009293205,1.57364861585225,0.129274880137046,0.835586747805265,0,0,0.795143797644507,0.214464931442242,heat shock protein beta 8,,,heat shock protein,,,,,,
XP_027270017.1,60S acidic ribosomal protein P0 isoform X1 [Cricetulus griseus],3.04997911230175,108.86498164012,41.9716565586,0,0,0.158928689961785,1.92285786877755,100.638957859724,35.6334017964782,60s acidic ribosomal protein p0 isoform x1,60s acidic ribosomal protein p0,,,,,,,,60s acidic ribosomal protein p0
XP_027270674.1,pyruvate kinase PKM isoform X2 [Cricetulus griseus],62.357031735858,276.982455247232,112.739922427784,16.7004192844313,17.3838660022633,0.926997433145431,0.389732583265853,99.7020901774855,35.9832931100049,pyruvate kinase pkm isoform x2,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,,
XP_027270812.1,chondroitin sulfate proteoglycan 4 [Cricetulus griseus],65.6092447839772,951.021798997356,1980.07721240054,10.4886830906466,2.60015122862588,0,0,15.2400005660607,0,chondroitin sulfate proteoglycan 4,chondroitin sulfate proteoglycan 4,,,,chondroitin sulfate proteoglycan 4,,chondroitin sulfate proteoglycan 4,,
XP_027271994.1,heat shock protein beta-1 isoform X2 [Cricetulus griseus],24.2900598116444,44.1782732399346,17.1067436775826,0.865032255854092,7.78725734723412,0.455508043705074,0.447660765198932,20.1569776469484,4.46902798571168,heat shock protein beta 1 isoform x2,,,heat shock protein,,,,,,
XP_027272044.1,procollagen C-endopeptidase enhancer 1 [Cricetulus griseus],340.067360014868,453.344442344394,234.811012539604,216.105745671252,146.06224006067,100.502346511648,3.56316036558876,354.604044551425,139.891001749066,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer,,,,procollagen c endopeptidase enhancer 1,procollagen c endopeptidase enhancer 1,,,
XP_027272306.1,peptidyl-prolyl cis-trans isomerase FKBP3 isoform X2 [Cricetulus griseus],9.1107673831249,0,0,1.64897034126333,87.7336790776217,6.02613475296451,0,0,0,peptidyl prolyl cis trans isomerase fkbp3 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027272775.1,laminin subunit beta-1 isoform X1 [Cricetulus griseus],31.9778705091548,591.585682459651,547.353188092549,21.5912691119797,1674.91332823843,13.6825907105543,0,65.2179366232661,5.73073407323909,laminin subunit beta 1 isoform x1,laminin subunit beta 1,,,,laminin subunit beta 1,,laminin subunit beta 1 isoform x1,,
XP_027273039.1,peroxiredoxin-6 isoform X2 [Cricetulus griseus],19.2615794792143,60.0399324523565,15.8834413340236,105.47963063201,51.3284790969057,3.08870264229184,160.885459064413,27.0220768212338,80.9721217888438,peroxiredoxin 6 isoform x2,,peroxiredoxin,,,,,,,
XP_027273832.1,40S ribosomal protein S28 [Cricetulus griseus],9.1656561446913,0.800475108160873,0.804317356200328,0,10.2153534424732,13.5372918010221,0,0.571607826917743,0.163990095358575,40s ribosomal protein s28,,,,,,40s ribosomal protein s28,,,
XP_027274154.1,eukaryotic translation initiation factor 2 subunit 1 [Cricetulus griseus],6.2155673634139,9.13644956438196,7.95306425217973,3.96257236528665,4.88195877004144,1.41574099723485,0.299185530629127,5.80269587421633,1.1060329273796,eukaryotic translation initiation factor 2 subunit 1,,,,,,,,,eukaryotic translation initiation factor 2 subunit 1
XP_027274741.1,transgelin-2 [Cricetulus griseus],6.5756352125828,16.1901509496446,3.18556981535381,0,108.215346039945,2.59328219872115,0,9.85708814063452,0.87131823026154,transgelin 2,transgelin 2,,,,,,,,
XP_027274751.1,immunoglobulin superfamily member 8 isoform X3 [Cricetulus griseus],4.33966548215646,0,0,0,37.1795130053346,0.970066822732503,0,2.0149172720506,0,immunoglobulin superfamily member 8 isoform x3,,,,,immunoglobulin superfamily member 8,,,,
XP_027274961.1,legumain [Cricetulus griseus],81.2079648716487,9.50910312450166,3.58034219768201,40.7669682130994,61.4481398368108,3.44481668290725,0,3.93916382147556,0.257742674710229,legumain,legumain,,,,legumain,,,,
XP_027275654.1,cathepsin Z [Cricetulus griseus],118.01630325184,73.9887722682354,28.7977933622343,125.203199468314,52.2889705822285,34.4310914781591,0.712433347707946,36.442833807517,6.98605394865467,cathepsin z,cathepsin z,cathepsin z,,,,,,,
XP_027275692.1,40S ribosomal protein S21 [Cricetulus griseus],1.34930874093178,1.52867884006797,0.83408867807364,0,0.662536106525776,0.799676625457976,0.0400307701297081,1.41259026536458,0.437431119399891,40s ribosomal protein s21,,,,,,,,,40s ribosomal protein s21
