accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,Biophorum DTR,Biophorum high-risk,Levy 2014 - Association,Zhang 2016 - Pro A,Levy 2016 - Coelution,Molden 2021 - 29 DS,Falkenberg 2019 - 6 DS,Kreimer 2017 - 1 DS,Aboulaich 2014 - Association
XP_027277166.1,eukaryotic translation initiation factor 6 isoform X2 [Cricetulus griseus],2.84011535673367,35.9316219292325,12.9915145447127,0.39056296622329,1.672926258346,0,0.529814382541698,23.7229947932138,10.8875115281497,eukaryotic translation initiation factor 6 isoform x2,,,,,,eukaryotic translation initiation factor 6,,,
XP_027277349.1,peptidyl-prolyl cis-trans isomerase FKBP1A isoform X2 [Cricetulus griseus],2.85649909630157,0,0,0,0,12.7557477746026,0,0,0,peptidyl prolyl cis trans isomerase fkbp1a isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027278064.1,"actin, alpha cardiac muscle 1 [Cricetulus griseus]",32.6942536089044,158.52845612286,82.0614548745887,4.62640240376111,2.12366162329875,0.719565453013059,0,113.202594999906,22.1298940978073,actin alpha cardiac muscle 1,,,actin,,actin,,,,actin alpha cardiac muscle 1
XP_027278163.1,catalase isoform X1 [Cricetulus griseus],7.03523386789746,7.73254421380802,4.85316917169188,6.77558207958673,1.44187692904831,0.274864537551017,0,11.5085752092929,1.1078445314316,catalase isoform x1,catalase,,,,,,,,
XP_027278839.1,collagen alpha-1(V) chain isoform X5 [Cricetulus griseus],321.864082582975,70.349662046893,37.2840351431435,163.827729714464,1047.60896837813,94.382491168808,0,3.37851210480219,2.20318168181321,collagen alpha 1(v) chain isoform x5,,,,,,collagen alpha ,,,
XP_027279240.1,lysosomal protective protein [Cricetulus griseus],184.847467206657,56.2021217597471,36.6016742760663,139.840319425642,243.522707378078,3.77764787215485,0,14.4376830619153,8.91300172395057,lysosomal protective protein,lysosomal protective protein,,lysosomal protective protein,,,,,,
XP_027279241.1,phospholipid transfer protein isoform X1 [Cricetulus griseus],897.271921697578,6566.48132454735,4193.49122009256,252.792776710869,347.906333088581,37.3161231800768,34.7054085192244,2471.9430900104,533.526341676656,phospholipid transfer protein isoform x1,phospholipid transfer protein,,,,,,,,
XP_027279267.1,syndecan-4 [Cricetulus griseus],0.349075484098093,0,0,0,0,0.122787901667887,0,0,0,syndecan 4,,,,,syndecan 4,,,,
XP_027279575.1,60S ribosomal protein L12 isoform X2 [Cricetulus griseus],1.6486529872171,73.340870845594,24.1108081439312,0,1.8532745711954,0.983366000840442,1.27420132850355,70.4219352250931,15.6625768543963,60s ribosomal protein l12 isoform x2,,,,,,,,,60s ribosomal protein l12
XP_027279882.1,60S ribosomal protein L23 [Cricetulus griseus],0.129541496493649,1.54781195741863,0.397306616832343,0,0.354955533074779,0.183494236992202,0,1.05200944423536,0.376843342952075,60s ribosomal protein l23,,,,,,,,,60s ribosomal protein l23a
XP_027280118.1,nucleoside diphosphate kinase B [Cricetulus griseus],34.7430275998432,25.2240369801277,13.4417796760461,37.4445496838084,56.6001353547977,7.33409950521487,0.137474313263902,3.85124417576035,1.32443874644133,nucleoside diphosphate kinase b,nucleoside diphosphate kinase b,,,,,,,,nucleoside diphosphate kinase b
XP_027280121.1,nucleoside diphosphate kinase A isoform X1 [Cricetulus griseus],26.600830281891,11.8075344013252,5.13383701014063,15.6909655336033,28.094999341565,2.30633666012389,0.0680614258683178,2.78141370604378,0.779414050404979,nucleoside diphosphate kinase a isoform x1,,,,,,,,,nucleoside diphosphate kinase a
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],12.257338243966,6.67488095749055,3.48601425117786,15.9961753036669,19.9104331751073,1.72009585470982,0,6.58908286694591,1.44791703183806,protein disulfide isomerase a6 isoform x2,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,protein disulfide isomerase a6
XP_027280493.1,14-3-3 protein theta [Cricetulus griseus],2.85291853202482,12.3953048312647,9.16021467339775,4.34156646453517,0.71360275848608,0,0.112003006681726,15.9197887677022,3.14741132860057,14 3 3 protein theta,,,,,,14 3 3 protein theta,,,
XP_027280693.1,brain-specific serine protease 4 isoform X1 [Cricetulus griseus],45.319170109942,34.5809427268042,13.1432825157762,15.1168030154066,116.531760766309,12.1781591267166,0,17.2182462660136,1.6615381074724,brain specific serine protease 4 isoform x1,serine protease,serine protease,,,,,,,
XP_027281031.1,nudC domain-containing protein 2 [Cricetulus griseus],1.60883020956507,1.00026517672055,0,0,6.46752312568722,0.226342140884155,0,0.196774110275546,0,nudc domain containing protein 2,,,,,,nudc domain containing protein 2,,,
XP_027282087.1,retinoid-inducible serine carboxypeptidase [Cricetulus griseus],59.2629951345017,688.395005409823,560.164967653991,16.8650537850142,11.2788860016115,1.05987453940366,10.2446314938545,689.071786296507,157.114680152518,retinoid inducible serine carboxypeptidase,,,,,,carboxypeptidase,,,
XP_027282301.1,C-C motif chemokine 2 [Cricetulus griseus],2173.74641529194,139.62040238433,77.296133912626,1514.20416427389,2052.89374160296,369.710103376424,1.58851736799987,54.3182827037441,27.7937785387001,c c motif chemokine 2,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027282302.1,C-C motif chemokine 7 [Cricetulus griseus],7.42589173667983,0,0,0,7.36210114636854,28.8100590800947,0,0,0.312880279918037,c c motif chemokine 7,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027282394.1,fructose-bisphosphate aldolase C [Cricetulus griseus],19.8285886985361,6.55938586884104,6.84629586055404,16.1618719756586,0.583342797734899,0.174025618813239,0,1.53561098007188,0.535982028395226,fructose bisphosphate aldolase c,fructose bisphosphate aldolase,,,,,,,,
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],40.8601632758585,113.02303538585,655.309235737082,8.97456867846086,9.20922233062493,0,0.906359872702184,61.9041173273665,14.7468973821898,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,carboxypeptidase d,,,,carboxypeptidase,,,
XP_027282527.1,14-3-3 protein epsilon isoform X2 [Cricetulus griseus],32.5896745716951,77.455428905388,25.906701252151,39.5597136281023,9.66430958909733,0.385703911385786,1.66429294952088,28.172560068315,4.34646632115948,14 3 3 protein epsilon isoform x2,,,,,,,,,14 3 3 protein epsilon
XP_027283255.1,SPARC isoform X4 [Cricetulus griseus],4.90844857036572,0.255052974600154,0,2.63129247261722,0,0,0,0.289297154387245,0,sparc isoform x4,,,sparc,,sparc,,,,
XP_027283365.1,S-phase kinase-associated protein 1 [Cricetulus griseus],1.99775446834475,1.77552492267081,0,0,0,0,0,0.541841413642302,0,s phase kinase associated protein 1,,,,,,s phase kinase associated protein 1,,,
XP_027283782.1,granulins isoform X1 [Cricetulus griseus],32.6680032936135,82.1124901381592,53.4391375881293,13.1356022665097,24.418630423322,11.4793869779975,0,39.9121693760788,16.6055107613031,granulins isoform x1,granulins,,,,,,,,
XP_027283961.1,peptidyl-prolyl cis-trans isomerase FKBP10 isoform X1 [Cricetulus griseus],5.32893160839733,33.2227518533936,20.2059844105638,8.23573904785924,0,0,0,30.4495002041031,14.5918969881496,peptidyl prolyl cis trans isomerase fkbp10 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027284060.1,triosephosphate isomerase isoform X2 [Cricetulus griseus],36.4125375977978,49.3775788076124,17.0284493472896,11.3825242063901,122.899692185687,1.61508172443888,0.311289212641115,23.9164336439645,8.77112722542403,triosephosphate isomerase isoform x2,triosephosphate isomerase,,,,,,,,triosephosphate isomerase
XP_027284190.1,peptidyl-prolyl cis-trans isomerase FKBP4 isoform X2 [Cricetulus griseus],4.51027076981409,17.06061413024,5.33405971756303,3.84771215138113,3.67107029794343,0.278331159991596,0,6.64509489868482,0.967032765364434,peptidyl prolyl cis trans isomerase fkbp4 isoform x2,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027284552.1,T-complex protein 1 subunit eta isoform X2 [Cricetulus griseus],17.8019876035251,218.383584879138,85.2826615958331,0.836611587780685,0,0,2.60141693615916,123.85184695277,33.4498177051359,t complex protein 1 subunit eta isoform x2,,,,,,,,,t complex protein 1 subunit eta
XP_027285466.1,peptidyl-prolyl cis-trans isomerase FKBP14 isoform X1 [Cricetulus griseus],1.61162344038989,0,0,0.147906721891279,2.69725372040226,0.260307708068119,0,0.417826033180185,0,peptidyl prolyl cis trans isomerase fkbp14 isoform x1,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027285515.1,peptidyl-prolyl cis-trans isomerase FKBP9 [Cricetulus griseus],6.49229124729598,9.91664603100463,0,14.3529423780302,0.879181716414714,0,0,16.3238095787531,0.798473027271746,peptidyl prolyl cis trans isomerase fkbp9,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027286240.1,flavin reductase (NADPH) isoform X2 [Cricetulus griseus],8.90563586396512,26.7360309885423,6.76986250105565,0,113.363689909206,7.34379157355384,0.293347427036861,12.5613879900742,5.06114892115088,flavin reductase (nadph) isoform x2,,,,,,flavin reductase,,,
XP_027286887.1,suprabasin isoform X1 [Cricetulus griseus],966.777950987262,7.02552273506046,18.3762266405222,16.4292361170999,752.085796670413,183.707733107747,0,0,0.830018652451003,suprabasin isoform x1,,,,,,suprabasin,,,
XP_027287131.1,calmodulin-3 isoform X3 [Cricetulus griseus],13.7634994265873,0,0,1.6903236835473,102.797054704327,1.47996817680231,0,0,0,calmodulin 3 isoform x3,calmodulin,,,,,,,,
XP_027287700.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",6.40673010090508,0,0,0,23.4457355007838,1.59111392700064,0,0,0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,
XP_027288083.1,metalloproteinase inhibitor 1 [Cricetulus griseus],60.813893015999,15.4910219101411,10.1109235519474,10.0356157277269,40.5416568177114,29.2444629411755,0,14.787543876643,6.50352101912921,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,,metalloproteinase inhibitor 1,metalloproteinase inhibitor 1,,,metalloproteinase inhibitor 1
XP_027288193.1,V-type proton ATPase subunit S1 isoform X2 [Cricetulus griseus],25.8387537382706,64.4295435501458,17.0134125009933,11.8893530502282,26.5982644743948,1.21027947332849,0,26.6776746337658,4.81054869149344,v type proton atpase subunit s1 isoform x2,,,v type proton atpase subunit s1,,,,,,
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],220.526505141641,446.654276774382,272.288538206508,126.164700561553,145.012012981124,13.8006934487324,0,358.112951911963,162.95658282901,peroxiredoxin 4 isoform x5,,peroxiredoxin,,,,,,,
XP_027288630.1,alpha-galactosidase A isoform X3 [Cricetulus griseus],9.20942987501963,42.6196477495826,87.7405520222091,20.065964143223,0,0.319111595190725,0.603875984625508,53.1729927157445,17.3778953614585,alpha galactosidase a isoform x3,,,,,alpha galactosidase a,,,,
XP_027288991.1,renin receptor isoform X5 [Cricetulus griseus],18.1573403084663,363.195318379536,98.1285213306754,4.6503418070714,45.6612112802204,0.712419367693471,0.210206173559214,124.638651413366,6.51542245190885,renin receptor isoform x5,,,renin receptor,,,,,,
NP_001230907.1,tubulin alpha-1A chain [Cricetulus griseus],0,1.62653093126012,1.13466816257368,0,0,0,0,2.23523414147304,0,tubulin alpha 1a chain,tubulin alpha 1a chain,,,,,,,,
NP_001230969.1,40S ribosomal protein S17 [Cricetulus griseus],0,0.602632265752283,0,0,0,0,0,0,0,40s ribosomal protein s17,,,,,,,,,40s ribosomal protein s17
NP_001231051.1,calreticulin precursor [Cricetulus griseus],0,9.00008969239792,2.3041324389176,2.48452585480764,1.44894897887786,3.8740541412872,0.214925719836759,12.3243826544043,3.06848763277704,calreticulin precursor,calreticulin,,,,,,,,
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],0,8.9020636325405,0,0,0,1.13672647295759,0,11.0138049017307,0,matrix metalloproteinase 14 precursor,,matrix metalloproteinase,,,,,,,
XP_027244842.1,peptidyl-prolyl cis-trans isomerase FKBP5 [Cricetulus griseus],0,9.97125229793113,3.08600702856501,0,0,0,0,3.59753670197833,0,peptidyl prolyl cis trans isomerase fkbp5,,,,peptidyl prolyl cis trans isomerase,,peptidyl prolyl cis trans isomerase,,,
XP_027245568.1,glutathione S-transferase kappa 1 isoform X1 [Cricetulus griseus],0,0.242904718941907,0,0,0.298860282280613,0,0,0,0,glutathione s transferase kappa 1 isoform x1,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027248528.1,"ATP synthase subunit beta, mitochondrial [Cricetulus griseus]",0,3.59763080349916,3.0737178467744,0,0,0,0,8.28417384012374,0,atp synthase subunit beta mitochondrial,,,atp synthase subunit beta mitochondrial,,,,,,
XP_027249198.1,protein S100-A10 [Cricetulus griseus],0,3.64528896171092,0,0,0,0,0,4.16511624010493,0.144575725186442,protein s100 a10,,protein s100,,,,protein s100 a10,,,
XP_027249497.1,histone H2B type 1 [Cricetulus griseus],0,10.7322371033105,1.04862888857343,0,0,0,0,4.42664515565834,0,histone h2b type 1,histone h2b type 1 n,,,,,,,,histone h2b type 1 n
XP_027253429.1,glypican-1 isoform X2 [Cricetulus griseus],0,51.0106408347669,25.7791001145516,1.72423258304488,1.76759238031532,0,0,55.5961146352157,10.3045601183173,glypican 1 isoform x2,,,,,glypican 1,,,,
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],0,10.5196493273713,3.41146982340565,0,0,0,0,13.1856067992689,3.92577290124137,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
XP_027259718.1,myosin-9 isoform X2 [Cricetulus griseus],0,243.130558263782,121.974086141379,0,0,0,4.71787277590228,265.486652000624,58.1673422833597,myosin 9 isoform x2,myosin 9,,,,,,,,
XP_027259796.1,85/88 kDa calcium-independent phospholipase A2 isoform X4 [Cricetulus griseus],0,13.7253466538635,0,0,0,0,0,7.51271674922952,0,85/88 kda calcium independent phospholipase a2 isoform x4,,,,,,lipase,,,
XP_027263985.1,lactadherin isoform X5 [Cricetulus griseus],0,59.7197413998125,9.11440578077025,7.76054375880326,2.59788764615964,0,0.260031769300935,45.6834281976689,3.45839425026389,lactadherin isoform x5,lactadherin,,,,lactadherin,,,,lactadherin
XP_027264418.1,barrier-to-autointegration factor [Cricetulus griseus],0,0.681131515220181,0.0612912639242644,0,0,0.0507808736019243,0,0.884030480925423,0,barrier to autointegration factor,,,,,,barrier to autointegration factor,,,
XP_027265128.1,phosphatidylinositol-glycan-specific phospholipase D [Cricetulus griseus],0,25.3548105826939,6.53697999517131,0,0,0,0,13.1235660090925,3.55639056883055,phosphatidylinositol glycan specific phospholipase d,,,,,,lipase,,,
XP_027265955.1,40S ribosomal protein S15a [Cricetulus griseus],0,45.6065088004268,11.0482952554894,0,0,0,0.662085945586486,52.9690610281292,10.7184920151656,40s ribosomal protein s15a,,,,,,,,,40s ribosomal protein s15a
XP_027267257.1,ubiquitin-like protein 5 [Cricetulus griseus],0,0.509860284135048,0.152178154650564,0,0,0,0,0.1868287657939,0,ubiquitin like protein 5,,,,,,ubiquitin,,ubiquitin,
XP_027269013.1,stromal cell-derived factor 2-like protein 1 [Cricetulus griseus],0,23.6658641577234,4.21786329802085,0,2.7010109775832,0.671672568224892,0,3.08300721699032,0,stromal cell derived factor 2 like protein 1,,,,,,stromal cell derived factor 2 like protein 1,,,
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],0,46.0417628347092,13.5669239982408,0,0,0,0,11.9864508234456,2.50768269434291,pyruvate kinase pkm isoform x1,pyruvate kinase,pyruvate kinase,,pyruvate kinase,,,,,
XP_027273163.1,laminin subunit gamma-1 isoform X2 [Cricetulus griseus],0,45.5048910786396,30.6432943944406,0,0,0,0,0,0,laminin subunit gamma 1 isoform x2,laminin subunit gamma 1,,,,laminin subunit gamma 1,,,,
XP_027274198.1,alpha-actinin-1 isoform X6 [Cricetulus griseus],0,1.2586797799279,47.4516138146076,0,0,0,0,4.81131397611357,1.59165509249113,alpha actinin 1 isoform x6,,,actin,,actin,,,,
XP_027274541.1,lysophospholipase-like protein 1 isoform X2 [Cricetulus griseus],0,12.7489196988871,2.91674234533519,0,0,0,0,3.26616859773647,0,lysophospholipase like protein 1 isoform x2,,,,,,lipase,,,
XP_027275671.1,proteasome subunit alpha type-7 isoform X2 [Cricetulus griseus],0,7.89547613690565,6.93244827171108,0,0,0,0,8.71482435403209,1.24441320445997,proteasome subunit alpha type 7 isoform x2,proteasome subunit alpha type 7,,,,,,,,proteasome subunit alpha type 7
XP_027279826.1,"heat shock protein 75 kDa, mitochondrial [Cricetulus griseus]",0,251.685482033461,2.13970454912762,0,0,0,0,183.51991241034,1.06316455043523,heat shock protein 75 kda mitochondrial,,,heat shock protein,,,,,,
XP_027280545.1,low molecular weight phosphotyrosine protein phosphatase isoform X2 [Cricetulus griseus],0,1.65064141028738,5.95269576706686,0,2.28923561715543,0.733863026538861,0,0.626596298933057,0,low molecular weight phosphotyrosine protein phosphatase isoform x2,,,,,,,,,phosphotyrosine protein phosphatase
XP_027280694.1,3-phosphoinositide-dependent protein kinase 1 isoform X2 [Cricetulus griseus],0,5.03536684854967,1.07271459791336,0,0,0,0,2.43349816385741,0,3 phosphoinositide dependent protein kinase 1 isoform x2,,,,,3 phosphoinositide dependent protein kinase 1,,,,
XP_027281289.1,N-sulphoglucosamine sulphohydrolase isoform X1 [Cricetulus griseus],0,1.24307130088141,0,0,0,0,0,0,0,n sulphoglucosamine sulphohydrolase isoform x1,,,,,n sulphoglucosamine sulphohydrolase,,,,
XP_027282357.1,galectin-9 isoform X4 [Cricetulus griseus],0,1.3127280750189,0.396397203073925,0,0,1.04892167151097,0,1.13320925901115,0,galectin 9 isoform x4,,,,,,galectin,,,
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],0,12.2708291433352,0,0,0.934865405692234,0,0,16.2591532833414,0.680296671545633,protein disulfide isomerase a4,protein disulfide isomerase,protein disulfide isomerase,,,,,,protein disulfide isomeras,
XP_027284541.1,sepiapterin reductase isoform X2 [Cricetulus griseus],0,6.51400468776746,0.800432784929263,0,1.74670302589914,0,0,6.63426518585156,1.93063732122537,sepiapterin reductase isoform x2,,,,,,sepiapterin reductase,,,
XP_027287055.1,heat shock protein beta-6 isoform X2 [Cricetulus griseus],0,0.511775927590058,0,0,0,0,0,0.326058068395289,0,heat shock protein beta 6 isoform x2,,,heat shock protein,,,,,,
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],0,0,19.6738047733992,0,0,0,0,0,0,matrix metalloproteinase 9,,matrix metalloproteinase,,,matrix metalloproteinase 9,,,,
XP_027281318.1,galectin-3-binding protein [Cricetulus griseus],0,0,2.34761439738757,0,0,0,0,0,0,galectin 3 binding protein,galectin 3 binding protein,,galectin 3 binding protein,,galectin 3 binding protein,galectin,,,galectin 3
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",0,0,1.8208164928958,0,0,0,0,0,0,serine protease htra2 mitochondrial,serine protease,serine protease,,,,,,,
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],0,0,0,0,2.07890275324567,0,0,0,0,glutathione s transferase a6 isoform x2,,glutathione s transferase,,,,glutathione s transferase,,,
XP_027269173.1,"10 kDa heat shock protein, mitochondrial [Cricetulus griseus]",0,0,0,0,5.66885007542525,0.478633385988209,0,0,0,10 kda heat shock protein mitochondrial,,,heat shock protein,,,,,,
XP_027286251.1,phospholipase D3 [Cricetulus griseus],0,0,0,0,1.21005608797975,0,0,0,0,phospholipase d3,phospholipase d3,,,,,lipase,,,
XP_027265251.1,galectin-8 [Cricetulus griseus],0,0,0,0,0,0.297723477268404,0,0,0,galectin 8,,,,,,galectin,,,
XP_027279271.1,antileukoproteinase [Cricetulus griseus],0,0,0,0,0,9.00644060330678,0,0,0,antileukoproteinase,,,,,,antileukoproteinase,,,
XP_027272084.1,C-C motif chemokine 24 [Cricetulus griseus],0,0,0,0,0,0,0,2.27269060628101,0.565810804591395,c c motif chemokine 24,c c motif chemokine,,,,,c c motif chemokine,,,
XP_027278950.1,TBC1 domain family member 13 isoform X1 [Cricetulus griseus],0,0,0,0,0,0,0,1.24549075726637,0,tbc1 domain family member 13 isoform x1,,,,,,tbc1 domain family member 13,,,
