name,std_unique,intersection,native_unique,std_total,native_total
HCCF $\bigcup$ PAVIN,3,43,10,46,53
HCCF Union,3,42,10,45,52
HCCF Feed,2,33,6,35,39
HCCF Large agg.,4,25,13,29,38
HCCF Small agg.,2,28,6,30,34
HCCF mAb,0,27,9,27,36
HCCF SPF 1,3,36,6,39,42
HCCF SPF 2,36,0,0,36,0
PAVIN Union,1,27,10,28,37
PAVIN Feed,0,5,7,5,12
PAVIN Large agg.,2,26,8,28,34
PAVIN Small agg.,1,13,14,14,27
PAVIN mAb,0,0,2,0,2
