accn,name,hccf_feed,hccf_large,hccf_small,hccf_mab,hccf_spf1,hccf_spf2,pavin_feed,pavin_large,pavin_small,desc_lower_2,high_risk_name,impact,impact_type,function
NP_001233622.2,protein disulfide-isomerase precursor [Cricetulus griseus],23.940724269575604,55.55166096523611,33.88799796769977,26.85318470621739,38.358486703031225,46.44454101064584,1.5288429704928403,90.50291387605432,23.86279431078381,protein disulfide isomerase precursor,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
NP_001233673.1,glutathione S-transferase P 1 [Cricetulus griseus],96.06746307227309,55.625817554152334,15.496634278143308,10.21645757789217,389.2785969917729,190.69485439153135,0.7021331074086411,45.42577890854424,10.158489278980753,glutathione s transferase p 1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
NP_001233694.1,peroxiredoxin-1 [Cricetulus griseus],565.7853104353688,1431.8337114882777,856.4424091830208,310.79257570003443,432.09387423423874,1042.0939889099752,33.17166688779146,1211.5693625697854,590.9151441926198,peroxiredoxin 1,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
NP_001233703.1,protein disulfide-isomerase A3 precursor [Cricetulus griseus],328.8805162941255,63.1458360997903,29.57644751939693,363.00452794439616,413.0951194642664,423.0254835019014,0.0997736134905744,39.444729937849694,8.766797344555927,protein disulfide isomerase a3 precursor,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
NP_001233709.1,peroxiredoxin-2 [Cricetulus griseus],27.515647241102283,190.6437539223177,47.16306777379961,8.746515419972543,62.83849826989223,62.89371834904324,1.6100751399422055,108.44265439444044,22.826126037810308,peroxiredoxin 2,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027243958.1,peptidyl-prolyl cis-trans isomerase A isoform X2 [Cricetulus griseus],326.7642255058296,46.82167248772895,22.03617911277239,0.1861313083008966,200.3623087138874,5836.601135395894,0.5100404025731775,46.13331026149087,14.07406961203496,peptidyl prolyl cis trans isomerase a isoform x2,peptidyl prolyl cis trans isomerase a,Drug quality,Aggregation of drugs,Catalyzes the cisâ€“trans isomerization of peptide bonds N-terminal to proline residues
XP_027244682.1,lipoprotein lipase isoform X2 [Cricetulus griseus],643.2190715362875,3670.942389310324,1280.0834493806424,8.643902510776908,28.1539913085282,394.0660370158646,68.82144225799561,3440.695203265226,690.7514885900625,lipoprotein lipase isoform x2,lipoprotein lipase,Formulation,Degradation of polysorbates,Catalyzes the hydrolysis of triacylglycerol of LDL and regulates the plasma concentrations of triglycerides and HDL
XP_027246103.1,clusterin [Cricetulus griseus],1116.3433581207305,19098.73979279833,12198.069923852998,335.4307319657833,249.3862245866788,602.9730533293633,498.9593099781297,16375.565451037246,5966.987435061939,clusterin,clusterin,Immunogenicity,Immunogenic response,Multifunctional disulfide-linked heterodimeric glycoprotein associated with clearance of cellular debris and apoptosis
XP_027246161.1,cathepsin B [Cricetulus griseus],9.340414437335877,65.1470089225886,56.478288566950646,5.354989110515891,0.9194017746105356,197.14072840839148,0.0,49.41321163863821,14.86395361741362,cathepsin b,cathepsin b,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
XP_027247784.1,annexin A5 [Cricetulus griseus],94.3270109422291,0.6904266913112264,0.0,30.05517356044368,34.69041294904523,187.33907167053863,0.0,0.0,7.482964655764188,annexin a5,annexin a5,Immunogenicity,Immunogenic response,Binds with high affinity to phospholipids and serves as a marker for apoptosis
XP_027247933.1,matrix metalloproteinase-19 [Cricetulus griseus],200.4587374975567,47.43447692906805,22.09977952340955,3.8649304503678814,257.35356836475626,1529.6018719475242,0.0,31.69962722386864,7.353670413525398,matrix metalloproteinase 19,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
XP_027248597.1,glutathione S-transferase alpha-3 [Cricetulus griseus],6.502088362405447,0.0,0.0,0.0,39.11104719464508,13.857769762011788,0.0,0.0,0.0,glutathione s transferase alpha 3,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027249161.1,LOW QUALITY PROTEIN: protein S100-A13 [Cricetulus griseus],16.349992943639545,0.0,0.0,2.106083458918393,14.1592959750386,40.80691575269774,0.0,0.0,0.0,low quality protein: protein s100 a13,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027249169.1,protein S100-A6 isoform X1 [Cricetulus griseus],26.32699439811524,216.05849382017888,37.95809776858866,16.205169589224873,29.11003706503959,648.8472992323686,1.696523839862198,53.75960407533295,17.561448336842304,protein s100 a6 isoform x1,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027249183.1,protein S100-A4 [Cricetulus griseus],2.2122269758619435,6.549735389808962,1.349665982002629,0.397544720824003,7.232910032352693,0.0,0.0,2.116434957038216,0.0,protein s100 a4,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027249196.1,protein S100-A11 [Cricetulus griseus],10.090652286406325,4.136111930321437,3.490435689018525,2.736900138906164,9.66565075021143,27.6323897944652,0.0,1.5211989631216436,0.0,protein s100 a11,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027250026.1,glutathione S-transferase theta-2 [Cricetulus griseus],0.8975279086829075,0.0,0.0,0.0,9.03024906050828,5.044856879427217,0.0,0.0,0.0,glutathione s transferase theta 2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251264.1,glutathione S-transferase Mu 3 [Cricetulus griseus],25.01626805358875,102.49217331686684,64.30607257501369,8.717542951212923,313.3493135734321,379.12583833007017,1.193613044849707,82.47420221304195,15.468581750900595,glutathione s transferase mu 3,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251265.1,glutathione S-transferase Mu 6 [Cricetulus griseus],24.6894441904111,61.75104158528519,5.684825947941016,4.0271450664778845,310.9710105574024,116.65760937140716,0.0819747297560931,16.503763038164006,0.95842279698699,glutathione s transferase mu 6,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251267.1,glutathione S-transferase Mu 7 isoform X1 [Cricetulus griseus],18.26178428506764,1.841872145931844,0.5653967386959899,4.582121137866795,49.42716500653179,38.06017145546157,0.0,0.5244489359641165,0.0,glutathione s transferase mu 7 isoform x1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251270.1,glutathione S-transferase isoform X1 [Cricetulus griseus],0.7285787574898723,0.0,0.0,0.0,7.374381046607997,0.0,0.0,0.0,0.0,glutathione s transferase isoform x1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251272.1,glutathione S-transferase Mu 1 isoform X2 [Cricetulus griseus],20.207475566559665,14.96433070952808,4.109581623897723,3.33121544123146,15.767591547300068,22.5094698223128,0.0,5.420990002649662,0.876333029086038,glutathione s transferase mu 1 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027251276.1,glutathione S-transferase Y1 isoform X2 [Cricetulus griseus],164.78589517733363,38.28552267805552,4.046230247217686,15.0462275734176,294.7522705673749,238.1496386589762,0.0,2.174988895093013,0.0,glutathione s transferase y1 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027254100.1,alpha-enolase isoform X2 [Cricetulus griseus],400.75661654273983,520.3416457375373,145.35427140140615,49.77795703303275,1865.3427128702904,342.40697346732554,5.328741448250506,287.6460365460736,81.09464397041637,alpha enolase isoform x2,alpha enolase,Drug quality,Modification of drug,Catalyzes the dehydration of 2-phosphoglycerate to phosphoenolpyruvate
XP_027260201.1,serine protease HTRA1 isoform X3 [Cricetulus griseus],158.66920563940153,4055.905571715434,1213.9538130556607,23.89349203735475,298.24862568552953,563.050326931017,116.10766766850335,2085.766382374872,574.0907941696403,serine protease htra1 isoform x3,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027262178.1,lysosomal acid lipase/cholesteryl ester hydrolase [Cricetulus griseus],56.065764715821466,1315.9529158375624,251.50850870523573,3.634137258539032,20.831972296304336,76.28871016083728,6.312559478570683,565.3781422185696,73.68394163336896,lysosomal acid lipase/cholesteryl ester hydrolase,lysosomal acid lipase,Formulation,Degradation of polysorbates,Hydrolyzes cholesteryl esters and triglycerides
XP_027262854.1,glutathione S-transferase omega-1 isoform X4 [Cricetulus griseus],21.995965563208195,0.0,0.0,2.891210403885828,46.41235594375374,8.188347808325789,0.0,0.0,0.0,glutathione s transferase omega 1 isoform x4,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",1.768553734929836,4.199274266180377,0.5282622571753625,0.0,2.5748435893057544,5.843816546244137,0.0,0.8262270166608414,0.0,peroxiredoxin 5 mitochondrial,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],27.802815390826957,0.0,0.0,0.0,98.76750336664006,121.84710365220624,0.0,12.840332685326974,0.0,glutathione s transferase p 2 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027264700.1,cathepsin D [Cricetulus griseus],41.96628758696479,22.304378468071278,23.39612578572845,24.781504032197603,58.594143144241045,1505.7460049554031,0.0,17.665170316875393,1.497160847304532,cathepsin d,cathepsin d,Drug quality,Fragmentation of drug,Aspartyl protease with activity in both acidic and neutral pH
XP_027265420.1,cathepsin L1 [Cricetulus griseus],139.18504781745267,18.60936409757842,6.929274797889208,55.14481809365064,325.4898128780049,182.03898906252485,0.0,9.152193812769609,2.456602694547721,cathepsin l1,cathepsin l,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],8.757818854462368,0.0,0.0,2.829171905341929,16.231819382901694,127.415015008211,0.0,0.6544953383065109,0.0,glutathione s transferase a4,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],2.5119128706366123,0.0,0.0,1.492425227901767,0.5821386682422974,27.09042369058558,0.0,0.0,0.0,sialate o acetylesterase isoform x2,sialate o acetylesterase,Formulation,Degradation of polysorbates,Hydrolyzes carboxylic acid ester bonds
XP_027269956.1,putative phospholipase B-like 2 [Cricetulus griseus],103.19125583004286,1024.1301927710645,296.2063409376138,146.67015859503522,29.200703202461227,76.54582046612448,9.765161653052834,286.9505637186983,92.95077167845588,putative phospholipase b like 2,phospholipase b like 2,Immunogenicity,Immunogenic response,Potentially catalyzes the hydrolysis of phospholipids into fatty acids
XP_027270674.1,pyruvate kinase PKM isoform X2 [Cricetulus griseus],68.59204898895393,304.6776539954157,124.0126745438174,18.370277510099296,19.122061381875813,18.53994866290861,0.4287015545768929,109.6712024832092,39.581226608739314,pyruvate kinase pkm isoform x2,pyruvate kinase,Immunogenicity,Immunogenic response,Catalyzes the conversion of phosphoenolpyruvate to pyruvate and plays a role in regulating cell metabolism
XP_027273039.1,peroxiredoxin-6 isoform X2 [Cricetulus griseus],21.18752555188019,66.04326526493946,17.4716107513185,116.02643343087702,56.46076239897232,61.7740528458368,176.97223524850185,29.723987263484503,89.06844328329528,peroxiredoxin 6 isoform x2,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027275654.1,cathepsin Z [Cricetulus griseus],129.81663541066945,81.38683562670262,31.67725592589847,137.72214219372336,57.51729246752665,688.6218295631819,0.7836688457902831,40.08671632110547,7.684582497695157,cathepsin z,cathepsin z,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
XP_027280477.1,protein disulfide-isomerase A6 isoform X2 [Cricetulus griseus],13.482937238990212,7.342295630283299,3.834577330522346,17.595616877864824,21.9012574800432,34.401917094196364,0.0,7.247918674453754,1.5926928080937817,protein disulfide isomerase a6 isoform x2,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027280693.1,brain-specific serine protease 4 isoform X1 [Cricetulus griseus],49.85058861505004,38.03865661291847,14.457466192691903,16.628317033776902,128.18365500639018,243.5631825343324,0.0,18.93988149380001,1.82767364148322,brain specific serine protease 4 isoform x1,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027282494.1,LOW QUALITY PROTEIN: carboxypeptidase D isoform X2 [Cricetulus griseus],44.94573014614285,124.3240956834784,720.8329509812803,9.871926827038672,10.130043263254793,0.0,0.9969858901135016,68.09384812162197,16.22142490615972,low quality protein: carboxypeptidase d isoform x2,carboxypeptidase d,Drug quality,Modification of drug,Serine exopeptidase that release C-terminal amino acids
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],242.5767298885059,491.3147913039072,299.5143968831902,138.77978281987978,159.51161916304466,276.01386897464795,0.0,393.9203079000808,179.25044860742526,peroxiredoxin 4 isoform x5,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],0.0,9.792172074073807,0.0,0.0,0.0,22.734529459151695,0.0,12.115064241261368,0.0,matrix metalloproteinase 14 precursor,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
XP_027245568.1,glutathione S-transferase kappa 1 isoform X1 [Cricetulus griseus],0.0,0.2671925189109091,0.0,0.0,0.3287430230784436,0.0,0.0,0.0,0.0,glutathione s transferase kappa 1 isoform x1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027249198.1,protein S100-A10 [Cricetulus griseus],0.0,4.009777760104416,0.0,0.0,0.0,0.0,0.0,4.581582048294943,0.1590317073880119,protein s100 a10,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],0.0,11.571498545123024,3.7525792799534177,0.0,0.0,0.0,0.0,14.504022438971434,4.318307008295421,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],0.0,50.64543266385352,14.923467163393257,0.0,0.0,0.0,0.0,13.184964056149544,2.758423379543409,pyruvate kinase pkm isoform x1,pyruvate kinase,Immunogenicity,Immunogenic response,Catalyzes the conversion of phosphoenolpyruvate to pyruvate and plays a role in regulating cell metabolism
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],0.0,13.497777079897878,0.0,0.0,1.028341662844829,0.0,0.0,17.884889762777945,0.7483188555116413,protein disulfide isomerase a4,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],0.0,0.0,21.640968841050757,0.0,0.0,0.0,0.0,0.0,0.0,matrix metalloproteinase 9,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",0.0,0.0,2.002878113404242,0.0,0.0,0.0,0.0,0.0,0.0,serine protease htra2 mitochondrial,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],0.0,0.0,0.0,0.0,2.286770160868632,0.0,0.0,0.0,0.0,glutathione s transferase a6 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
