accession,name,std_hccf_feed,std_hccf_large,std_hccf_small,std_hccf_mab,std_hccf_lmw1,std_hccf_lmw2,native_hccf_feed,native_hccf_large,native_hccf_small,native_hccf_mab,native_hccf_lmw1,std_pafvin_feed,std_pafvin_large,std_pafvin_small,std_pafvin_mab,native_pafvin_feed,native_pafvin_large,native_pafvin_small,native_pafvin_mab,pI_mean,mass_mean,cysteine_cont_percent_mean,cysteine_num_mean,net_charge_mean,net_charge_neg_mean,net_charge_pos_mean,charge_dens_C_m2_mean,charge_dens_neg_C_m2_mean,charge_dens_pos_C_m2_mean,desc_lower,desc_lower_2,high_risk_name,impact,impact_type,function
XP_027266901.1,glutathione S-transferase A4 [Cricetulus griseus],True,False,False,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,6.790796808150314,25757.65170000001,0.0,0.0,-0.3872990995280121,-32.98871168702678,32.601412587498764,-0.0012940642195767,-0.1102236268975008,0.1089295626779241,glutathione s-transferase a4,glutathione s transferase a4,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027281700.1,transforming growth factor beta receptor type 3 [Cricetulus griseus],True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,5.909313204462807,93764.19710000049,1.884570082449941,16.0,-14.60473862146728,-93.96240302465864,79.35766440319135,-0.0206212956596217,-0.1326710832614244,0.1120497876018026,transforming growth factor beta receptor type 3,transforming growth factor beta receptor type 3,transforming growth factor,Biological function in humans,Cytokine release,Maintains immune homeostasis and immune suppression
XP_027246161.1,cathepsin B [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,6.099707830160757,37503.76550000001,4.71976401179941,16.0,-6.033365522304197,-37.99232076389102,31.958955241586825,-0.0156924194141005,-0.0988157322373412,0.0831233128232407,cathepsin b,cathepsin b,cathepsin b,Drug quality,Fragmentation of drug,Cysteine Protease responsible for intracellular proteolysis
XP_027249198.1,protein S100-A10 [Cricetulus griseus],False,True,True,False,True,False,True,True,True,True,True,False,True,False,False,False,True,True,False,6.782567656063573,11247.05889999999,2.061855670103093,2.0,-0.3909609478083874,-15.99451932261445,15.603558374806063,-0.0022696257604518,-0.0928521717684269,0.090582546007975,protein s100-a10,protein s100 a10,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027251270.1,glutathione S-transferase isoform X1 [Cricetulus griseus],False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,8.250751714113486,25694.34890000001,1.834862385321101,4.0,1.8687979477431889,-31.99424863368926,33.86304658143244,0.006254377969971,-0.107076382474613,0.113330760444584,glutathione s-transferase isoform x1,glutathione s transferase isoform x1,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027250026.1,glutathione S-transferase theta-2 [Cricetulus griseus],False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,7.264438624995613,27776.06290000002,2.0491803278688523,5.0,0.9244929638375852,-28.988143275940452,29.91263623977804,0.0029374467676185,-0.0921057607747626,0.0950432075423811,glutathione s-transferase theta-2,glutathione s transferase theta 2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027264258.1,"peroxiredoxin-5, mitochondrial [Cricetulus griseus]",False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,10.22280054919127,22559.757800000007,1.4084507042253522,3.0,6.353667509433516,-22.98637805755749,29.34004556699101,0.0231907635873978,-0.0838998355629868,0.1070905991503846,"peroxiredoxin-5, mitochondrial",peroxiredoxin 5 mitochondrial,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027281878.1,latent-transforming growth factor beta-binding protein 1 isoform X12 [Cricetulus griseus],False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,6.047780240112951,186439.39199999967,8.644859813084112,148.0,-26.04022171205276,-185.935035311349,159.89481359929624,-0.023252326462842,-0.1660286225573281,0.1427762960944861,latent-transforming growth factor beta-binding protein 1 isoform x12,latent transforming growth factor beta binding protein 1 isoform x12,transforming growth factor,Biological function in humans,Cytokine release,Maintains immune homeostasis and immune suppression
XP_027249196.1,protein S100-A11 [Cricetulus griseus],True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,7.106854484311782,11240.80979999999,3.0,3.0,0.086485265052734,-13.993301174734166,14.0797864397869,0.0005022545819052,-0.0812647059207635,0.0817669605026687,protein s100-a11,protein s100 a11,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027249169.1,protein S100-A6 isoform X1 [Cricetulus griseus],True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,4.880652248760716,10050.499299999994,1.1235955056179776,1.0,-2.6523596091534967,-15.994047016299978,13.341687407146482,-0.0165966652130581,-0.1000798846488847,0.0834832194358265,protein s100-a6 isoform x1,protein s100 a6 isoform x1,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027285235.1,"serine protease HTRA2, mitochondrial [Cricetulus griseus]",False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,10.052032143661132,47798.35340000004,0.2232142857142857,1.0,8.404626579826957,-39.98453167418372,48.389158254010674,0.0185961618762024,-0.0884701796677053,0.1070663415439078,"serine protease htra2, mitochondrial",serine protease htra2 mitochondrial,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027260200.1,serine protease HTRA1 isoform X2 [Cricetulus griseus],False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,9.15727515861746,51272.382000000034,3.333333333333333,16.0,4.407900272215746,-55.97595153685083,60.38385180906658,0.0093072836597997,-0.1181932500525445,0.1275005337123442,serine protease htra1 isoform x2,serine protease htra1 isoform x2,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027284320.1,protein disulfide-isomerase A4 [Cricetulus griseus],False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,4.497411463196174,72585.21010000036,0.9345794392523364,6.0,-24.277212250995536,-113.96134784962727,89.68413559863174,-0.0406580840526382,-0.1908559356699651,0.1501978516173268,protein disulfide-isomerase a4,protein disulfide isomerase a4,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027270673.1,pyruvate kinase PKM isoform X1 [Cricetulus griseus],False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,7.223209161151875,57977.25270000013,1.694915254237288,9.0,1.246006917181658,-67.97002377029835,69.21603068748001,0.0024239791773085,-0.1322287380819946,0.1346527172593031,pyruvate kinase pkm isoform x1,pyruvate kinase pkm isoform x1,pyruvate kinase,Immunogenicity,Immunogenic response,Catalyzes the conversion of phosphoenolpyruvate to pyruvate and plays a role in regulating cell metabolism
XP_027269631.1,matrix metalloproteinase-17 isoform X2 [Cricetulus griseus],False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6.550531243462891,65342.75890000027,1.0221465076660987,6.0,-4.934173343142004,-69.98769935387956,65.05352601073754,-0.0088633168996113,-0.1257197741766304,0.116856457277019,matrix metalloproteinase-17 isoform x2,matrix metalloproteinase 17 isoform x2,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
NP_001233698.1,matrix metalloproteinase-14 precursor [Cricetulus griseus],False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,8.201532081738902,66067.36250000018,0.859106529209622,5.0,3.971632597879184,-67.98272409606714,71.95435669394632,0.0070820328972023,-0.1212236722870265,0.1283057051842288,matrix metalloproteinase-14 precursor,matrix metalloproteinase 14 precursor,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
XP_027259446.1,protein disulfide-isomerase TMX3 isoform X5 [Cricetulus griseus],False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.421103958344893,52123.75410000008,1.3043478260869563,6.0,-17.812289382362177,-70.98214106663343,53.16985168427124,-0.0371999883204245,-0.1482423040607099,0.1110423157402854,protein disulfide-isomerase tmx3 isoform x5,protein disulfide isomerase tmx3 isoform x5,protein disulfide isomerase,Drug quality,Aggregation of drugs,Catalyzes the formation and breakage of disulfide bonds
XP_027288513.1,peroxiredoxin-4 isoform X5 [Cricetulus griseus],True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,6.907255780187102,31135.20890000001,1.45985401459854,4.0,-0.3398055169543719,-35.9895028953692,35.64969737841482,-0.0010005591223506,-0.1059712795530143,0.1049707204306636,peroxiredoxin-4 isoform x5,peroxiredoxin 4 isoform x5,peroxiredoxin,Immunogenicity,Immunogenic response,Regulates the intracellular concentration of hydrogen peroxide
XP_027279237.1,matrix metalloproteinase-9 [Cricetulus griseus],False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,5.675369414918781,78892.8044000004,2.535211267605634,18.0,-10.248312473951463,-81.99032785918381,71.74201538523235,-0.0162358220302646,-0.1298926408331388,0.1136568188028742,matrix metalloproteinase-9,matrix metalloproteinase 9,matrix metalloproteinase,Drug quality,Degradation of drug,Endopeptidases responsible for the degradation of extracellular matrix proteins
XP_027249183.1,protein S100-A4 [Cricetulus griseus],False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.725353931191448,11848.48709999999,3.96039603960396,4.0,-2.911187540055556,-19.99045003289063,17.079262492835078,-0.0163233178236568,-0.112088439798206,0.0957651219745492,protein s100-a4,protein s100 a4,protein s100,Immunogenicity,Immunogenic response,"Regulates calcium balance, cell apoptosis, migration, proliferation, differentiation, energy metabolism, and inflammation"
XP_027267631.1,sialate O-acetylesterase isoform X2 [Cricetulus griseus],True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,9.363922403788214,61416.56810000016,2.5454545454545454,14.0,8.69903906943021,-45.99532547073791,54.69436454016812,0.0162852502912451,-0.0861066816161927,0.1023919319074379,sialate o-acetylesterase isoform x2,sialate o acetylesterase isoform x2,sialate o acetylesterase,Formulation,Degradation of polysorbates,Hydrolyzes carboxylic acid ester bonds
XP_027264538.1,glutathione S-transferase P 2 isoform X2 [Cricetulus griseus],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.632683116420152,25531.30150000001,0.9009009009009008,2.0,6.39330245915343,-25.994780925127724,32.38808338428115,0.021487710007689,-0.0873677286193206,0.1088554386270097,glutathione s-transferase p 2 isoform x2,glutathione s transferase p 2 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027248601.1,glutathione S-transferase A6 isoform X2 [Cricetulus griseus],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.311486567319507,19823.049699999992,0.0,0.0,3.607044589891964,-21.99443799690681,25.601482586798777,0.0143510843610047,-0.0875076609951063,0.101858745356111,glutathione s-transferase a6 isoform x2,glutathione s transferase a6 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
NP_001231068.1,C-X-C motif chemokine 3 precursor [Cricetulus griseus],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.343533049188462,11036.032799999986,3.96039603960396,4.0,4.347592046759856,-9.994579307738444,14.3421713544983,0.0255595762914387,-0.0587583217490154,0.0843178980404542,c-x-c motif chemokine 3 precursor,c x c motif chemokine 3 precursor,c x c motif chemokine 3,Biological function in humans,Immunogenic response,Cytokine with potential oncogenic properties
XP_027262994.1,kazal-type serine protease inhibitor domain-containing protein 1 isoform X2 [Cricetulus griseus],False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.060672449442946,33433.56600000003,5.863192182410423,18.0,-16.852302961259245,-40.98153906079173,24.129236099532488,-0.0473206800387199,-0.1150747349990154,0.0677540549602954,kazal-type serine protease inhibitor domain-containing protein 1 isoform x2,kazal type serine protease inhibitor domain containing protein 1 isoform x2,serine protease,Drug quality,Modification of drug,Degrades proteoglycans and potentially clip N-terminus
XP_027251268.1,glutathione S-transferase Mu 2 isoform X2 [Cricetulus griseus],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,6.78853412830356,25550.15090000001,1.851851851851852,4.0,-0.3921407924430687,-32.99380035356775,32.60165956112468,-0.0013173258943566,-0.1108366902820925,0.1095193643877359,glutathione s-transferase mu 2 isoform x2,glutathione s transferase mu 2 isoform x2,glutathione s transferase,Immunogenicity,Immunogenic response,Conjugates reduced glutathione to exogenous and endogenous hydrophobic electrophiles
XP_027244681.1,lipoprotein lipase isoform X1 [Cricetulus griseus],False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.676229215166355,54232.05980000002,2.4742268041237114,12.0,5.754214417043522,-55.98518425730383,61.73939867434735,0.0117038521575758,-0.1138717246304468,0.1255755767880226,lipoprotein lipase isoform x1,lipoprotein lipase isoform x1,lipoprotein lipase,Formulation,Degradation of polysorbates,Catalyzes the hydrolysis of triacylglycerol of LDL and regulates the plasma concentrations of triglycerides and HDL
XP_027286179.1,transforming growth factor beta-1 proprotein isoform X2 [Cricetulus griseus],False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.696379665832678,44307.49840000001,3.076923076923077,12.0,10.70510475055571,-40.991018604693785,51.69612335524949,0.0249145446290513,-0.0954005202390853,0.1203150648681367,transforming growth factor beta-1 proprotein isoform x2,transforming growth factor beta 1 proprotein isoform x2,transforming growth factor,Biological function in humans,Cytokine release,Maintains immune homeostasis and immune suppression
XP_027264352.1,LOW QUALITY PROTEIN: latent-transforming growth factor beta-binding protein 3 isoform X4 [Cricetulus griseus],False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.178634025180922,139354.15070000064,9.692307692307692,126.0,-19.13294226571067,-147.94329101471843,128.8103487490078,-0.0207434986788819,-0.160396734547888,0.139653235869006,low quality protein: latent-transforming growth factor beta-binding protein 3 isoform x4,low quality protein: latent transforming growth factor beta binding protein 3 isoform x4,transforming growth factor,Biological function in humans,Cytokine release,Maintains immune homeostasis and immune suppression
XP_027247624.1,peptidyl-prolyl cis-trans isomerase A-like [Cricetulus griseus],False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.053149276629649,17911.099699999988,2.4390243902439024,4.0,0.1354455932699402,-18.99112379587756,19.12656938914749,0.0005765852989963,-0.0808442897828345,0.0814208750818308,peptidyl-prolyl cis-trans isomerase a-like,peptidyl prolyl cis trans isomerase a like,peptidyl prolyl cis trans isomerase a,Drug quality,Aggregation of drugs,Catalyzes the cis–trans isomerization of peptide bonds N-terminal to proline residues
